Sample_ID,Condition,Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19,Gene_20,Gene_21,Gene_22,Gene_23,Gene_24,Gene_25,Gene_26,Gene_27,Gene_28,Gene_29,Gene_30,Gene_31,Gene_32,Gene_33,Gene_34,Gene_35,Gene_36,Gene_37,Gene_38,Gene_39,Gene_40,Gene_41,Gene_42,Gene_43,Gene_44,Gene_45,Gene_46,Gene_47,Gene_48,Gene_49,Gene_50
Sample_1,Treatment,1.5121054268379157,1.280756636330026,1.6215305233036021,1.314957036201438,0.712653480360773,2.1718006576327924,2.4571377399877434,1.0260257032396438,1.7581443481244445,1.6077682412933127,0.9965979248162451,0.9817138374631478,1.6386738529470561,0.9619144262956202,1.8138609014095546,1.8681693357880855,1.520659152906542,1.6216181704760206,2.76307730262301,1.2852517096239435,1.8750940270538254,1.4497719778469333,1.4267839883236906,0.7415583631229876,2.0292764181692555,1.1707991597231493,0.9326182924738925,2.1013831976921926,1.268356407127571,1.7656260449429348,1.5087072457603485,1.8325284398130972,1.5870058596224503,1.8422103207787883,2.4173687190484383,1.5047046103780046,1.6653350898312866,1.282540588557436,1.8435319818490876,1.3950724082219863,1.7441495624034493,2.3150096278280667,2.367596392754006,0.9581257324507403,1.1866085586148534,1.6191706377492847,1.4627900339799784,1.6190778327632294,1.7496702982345076,1.6657972679538153
Sample_2,Treatment,0.8067373604838229,1.3580530319719064,1.9014140242577566,1.4062025101652544,1.8013692153639798,1.7537501557436261,1.5718951364297105,1.4656943961341142,1.5845819131784216,1.180304624286797,1.1103711357900388,0.7684323800786091,1.8727407146926551,2.092934629759495,1.6693047800820935,1.8604928385705741,1.0479202706195712,2.003912536692935,1.2684028532362932,1.5449332344820148,2.1883564873772454,1.130580505740293,1.0409431101046407,1.1646111259137735,1.4635031375355987,1.1830469075330292,1.9600059314968075,1.1158113221548849,0.10455319811929686,1.2900211760191636,1.4241105655586028,1.54480357419005,2.0309371639161014,1.8171164125589705,0.8663267775954409,2.0702172221215234,1.0288878161969288,1.76462618488699,1.4236057039230978,1.1786299262581066,0.9939181663098589,1.902506211849486,1.3498859216366776,1.6057785959581339,1.7699524380935103,0.8280209746099508,1.5429208045888203,1.9857609396282507,1.3772932944341387,1.4090529697701322
Sample_3,Control,1.936865500685828,1.768413880445506,1.1905031328198374,2.1362090071652133,2.121336179702848,1.4105162555226343,1.3843636120209766,1.8078623536325504,1.1798455601211937,1.7116789244671422,1.4794094032480927,1.4967474765788928,1.2559859894787995,1.285951192921099,1.5008446265915714,1.1157962583191792,1.322022333522147,1.8408259940097862,1.203584601416524,1.8172832430993975,1.5698406886347107,2.0604545583395155,1.1674525830986784,1.258236981169418,1.1635439705945538,1.7455461738530376,1.5870234652642936,0.21061344840937335,1.9286422102777192,1.540689989226882,1.5248436562054644,1.9270286094457405,3.5426773165909613,1.4161657351977623,1.1289842862243389,1.4700757342027893,1.0430927824298462,2.1818446476495623,0.6604495439275955,1.7571738530991778,1.0777516893592964,0.5879700983847879,1.9077952797009903,1.673861100395351,1.2175301524510218,0.7777838476186356,1.2819034478119087,1.0491877552752964,0.6850068225196685,1.4652924281059696
Sample_4,Treatment,1.0562934151696977,1.8644562921615448,1.532959146194527,1.2839547199842811,1.3276135640373523,1.2730557165394956,1.5961502279532616,2.045714990435572,0.7831345998332405,1.0225499155803042,1.9266969040247197,0.7201395419119976,1.860762859515921,0.871804734335154,1.6156479839223645,1.3073412951187966,1.4320415186427673,2.0966547338167634,0.5357198103359387,2.1942896677443473,1.603968484519397,2.0598227394119086,1.3420370074838672,1.4078621732025578,1.4691869961320327,2.043706273541328,0.41658144063525326,0.8669395620257854,1.2532782055080571,1.7443996021824366,1.1734689231582196,2.094782659411559,0.8601580259037864,2.6857226020618654,2.3681289192232913,1.3615594357941285,1.790132201998203,1.8662499848371945,0.7734194171248338,1.8909876202439357,1.7766436838922692,1.850501332580669,1.7947153686772372,1.1354966998597265,0.506263107244036,2.116527160925371,1.9173140554837118,1.0687721860647805,2.430898837537872,2.5942233759486406
Sample_5,Treatment,1.751346811205659,0.6351091559598071,1.356255536147097,1.3854328756035357,1.0368030712102567,1.651342990605027,1.9366054103026602,1.3050872485753586,1.3070932231739403,0.904019070659999,0.5615724682026704,1.7380742929645605,1.7204710832392696,1.1390264280931417,1.2719542156019334,2.1674595354697486,1.5789011939202244,1.9880039949812665,1.8249820754399042,1.7102728843628496,1.3418003607087619,0.4246815462052753,2.191838292245453,0.8366893415566603,1.495474113111226,1.622538199607643,2.3059448444412336,2.5334683899534816,2.2671961452646388,1.3472916190487947,1.4843883674521459,1.036083817505654,0.6824987170564474,0.785259372090308,1.4198333790714388,2.220938952861692,1.1342364101606244,0.8731658102008122,2.2521299365887435,1.676291396394267,1.7487097039163566,1.9800298660984992,1.6927266602738773,2.002656868916805,1.9837554136524578,1.403190902113524,0.8874032428903541,1.11454164288811,0.722678157335909,0.6062390220707966
Sample_6,Stress,1.299202007259322,1.4109942696398656,2.107732020693529,2.8252546386399193,1.6624308670970864,1.8392206269216007,1.0454956441425665,2.042080688768122,1.004985505551461,0.47076700583850584,1.5306023157311357,1.8689468110237852,2.2518514025280925,1.6604797399187203,0.8204869260918886,1.6480038613547354,1.6531624928996627,1.21535007114081,1.3326551041903414,1.525268146083829,1.9117069338564399,2.214256134507542,1.0760649485533684,1.5754371612952602,1.0821219296856361,1.907263722089628,2.0471346378621598,1.3269874800225494,1.2110462063977958,0.2718048156749562,1.810725371112544,1.2716310486942866,0.9953647792830561,1.4615285330634677,2.3971749736715595,1.3278838644473745,0.8812863054237869,1.376592305722903,0.8630959577598104,0.5409614341011252,0.8337638540272361,0.9613474101222175,1.125452895706557,0.7094904210696533,2.0681150647898203,1.0399225425226986,1.4841614628915611,1.5244216277276152,1.9561028528679079,1.2176623962349946
Sample_7,Control,1.0911234684422428,0.8135118803589885,1.242030439877973,1.2095928335442638,0.8767442440923925,1.8676627577358562,1.922452271480182,2.0806886781263345,0.5232862218122768,2.148315248839927,1.7272334020426396,1.6639898874205232,1.2967169402041396,0.6707413251466999,1.4307707836728825,1.218070131786587,1.1887717974146985,2.1044274866977473,1.4134600519212688,1.684997556624939,2.0103289909758804,2.576230721719819,1.4961817966685973,1.5708532080256945,2.0184380506627013,0.9960299054265375,0.561251483102727,0.9569571070323418,1.2341576500184686,1.584732558491948,1.604109218661377,1.3478008868772882,2.469287184985953,1.7007435175439476,1.6835604283871135,1.9834311981215211,1.5767709401028642,2.130954047649261,1.7303971695260387,1.2435355260596759,1.4411702935185762,1.3655538026694658,1.7616830375045436,1.0928072302771297,1.5336085624820246,0.9365400676905785,1.9507009015886292,2.0082475806163815,2.0044248000252107,1.6795198509344595
Sample_8,Treatment,1.8280633324940099,0.8471294069866342,1.6927976730611833,1.2661466930890535,1.5362863216261966,1.9893365227508752,0.8945814665862492,1.2637891883085095,1.4178855950770652,1.917453304163088,2.1734655302866708,0.9708326352395644,1.5170356947648636,0.43735706040541333,2.2044834105107967,0.6728615218194368,1.423575802264854,2.568518003959809,1.3638538796324038,0.9597363613709483,0.6504229198143007,2.591783976855435,0.6526422970569798,1.8454731035939544,0.7671018663627355,1.743036127549106,1.3761165114484981,1.0919510950615574,1.1902574007934188,1.2345086585411615,1.3473168108091718,0.9907582924786122,1.7383135432707535,1.8370682423098716,1.5918372801545504,1.2963747102047094,2.676027985105544,2.072128172250749,1.2352168915509205,1.4808837021977697,0.960840797121071,1.4834633603525658,0.7181404305866458,0.8587348736924645,1.6083288038787593,1.4852607685578134,1.2890357518280902,1.7717886474958364,0.8546075035781797,1.5279801741615775
Sample_9,Control,1.7917143200944117,1.8879844407639599,1.2253582953416828,1.7674521051388181,1.6834904176974301,2.0334452260242375,1.1336093655314685,2.2490282634633116,1.4345304445684828,0.48364284657601275,2.3223399719152775,1.0454340420747517,2.1876166822290792,1.3344706332888443,1.1323624589752257,2.3848615749424664,1.5020308736817514,1.577893553737482,1.7462158861863448,1.9067217289251792,1.3666971338495424,0.925031094704593,0.6130385976640643,1.5804973706764152,2.182511998970056,1.1885163583248919,1.7321579589769998,1.886413432814143,1.1020599562916902,1.9254965319325201,1.8799804743659587,2.1549443865156817,1.0356972193602971,0.9606976708978168,1.4385030761012751,2.076369344082872,1.639387851250088,1.8895187127272126,1.0411770356923444,1.2119996856033033,2.199050369185014,1.9067706091921675,1.0852939671456951,2.35132376467091,1.4343901715453762,1.3363800673211046,1.2927947177446237,1.364188037709702,1.2526211601116028,1.6889702465660652
Sample_10,Treatment,1.6635627520893816,2.83911733805154,2.170428530291137,1.5881907157857125,1.0885086741546572,1.0414462641826998,1.9991264877443502,1.8262654410691697,1.0626813756477331,1.5688984994658195,0.9578044042004504,1.5757351339751657,1.791140606788516,1.4742802334340517,1.2257030507599798,0.8033463169338925,2.217222352274254,1.6154735620239955,1.3758870381857855,1.7756201674996634,2.316017373864492,1.9503378528615636,2.0927080481050235,0.596015319521832,1.131979594320017,1.0921104188808457,1.8993781296787202,0.5275105401807207,1.7692117036186579,1.2505373588586517,2.4098448095637326,1.3085407279574621,2.280579946404067,0.28235638553523046,1.4254657413600123,0.8908949579400072,1.0669609009185266,1.4023349152299482,0.9096767770052877,1.662078862395966,2.1377633254532276,1.3782744298532847,1.3215845772089965,1.8026763823557108,1.8523295674997,1.4032433271838152,1.3593083087646782,1.6706001591876618,1.880135791065443,1.5346631513805624
Sample_11,Control,1.6915057250066026,2.0930841514663756,2.6044112035951317,2.672239861103553,1.3668560932527871,0.8393594120883852,0.557580951910301,1.1256517449559305,0.8655478792255933,1.3003697910992726,0.8001940731894706,1.6474587979853017,1.5994412095839379,1.6777360547526228,2.1300100022402684,1.057791559981884,1.6552679519608609,1.9904758271644274,1.3065708352346797,1.886859621448053,0.5168392437485464,1.0895940186581958,1.4618898399302278,0.7241407770965167,2.048076899479217,0.8216559118297567,1.9681783939054105,1.7124779554388738,1.6319190193774318,1.7072320051067793,1.570967804345555,1.8257243733962651,1.6518343590198887,1.3665649316648336,0.3059098043821893,0.28409239364808947,1.9834991051441198,1.8057341543944467,2.0557481423661477,1.7167176905676544,1.9424050959062993,1.1560721092626345,1.464056397838373,1.7344140962787282,1.6374073066830075,2.456506608254578,2.5281079051451143,1.1765007331025892,1.9378889038191798,1.6858374719686677
Sample_12,Treatment,2.6491671590937864,0.7383978953092094,1.0945980379073146,1.4638045959830632,1.152290998330053,1.7030766233470243,2.244520011057844,1.2504604215056514,0.7297619184609565,1.351968835593898,1.87842702500818,1.572452874973811,1.6369536598854584,2.0994232960868966,2.522601760636281,1.6422409653855687,1.309752168443662,1.1532301136388363,1.1131060185651098,1.4211166389039733,1.9109041699483273,2.3314536891765965,1.8810694833931083,2.1539025170782162,2.511084004945449,1.8860491742056902,1.163238108049887,0.9393456511924163,2.3944138248352145,1.58997457485924,2.2323621831500313,0.9321439609113641,1.9339474613920218,2.15285549908515,0.6128437253113267,1.6491964140769535,1.6150117230714143,2.175081010222915,2.3850339891179226,2.5994021318096223,1.81471355877185,1.4230349369041384,1.4071593011561927,1.0706447339745655,1.8287624177102015,1.7479855800119803,1.849094917655275,1.925005178131249,1.027134206361433,0.9643942951630854
Sample_13,Stress,2.947192592885262,1.5900250210419615,1.6942952233335407,1.0303387601265057,1.8542297471213955,1.6712487239664537,0.8856031364612614,2.0001090390385827,1.6717244723887277,1.2404463594465678,0.8574047633898259,2.072759949372455,1.5246290523045247,1.3745315261357622,1.719903536940474,0.41394750715617246,2.7344041403043935,1.961076489924272,1.2555311317662003,1.3522629273356617,1.662396338924049,1.852306258790927,0.9718290022531711,1.2827303357531952,1.8083616656924426,1.3658754798562907,1.4665147344813496,1.5673158748034686,0.9413960101955905,1.171048717929155,2.058997590711617,0.753796363221069,0.33902163852674994,0.4134601917863643,1.6330737479960211,0.9734941038391622,2.282807599631771,1.6953603206502916,2.24785775394343,1.6417654773664034,2.019662686046644,2.228182650743485,1.9834882146894564,1.3153934977107171,2.6782801802874836,1.4530919453269517,1.3608215675720132,2.0776862965588503,1.6666642512673884,1.824930523704238
Sample_14,Stress,1.56997004236507,1.3182510557894007,2.2147115814106613,2.083669965247527,0.5146258385661756,1.6236068392420617,1.7866322524183929,1.0641504474158265,1.5890356010871907,1.870185837506386,2.3003653362123933,1.8797490306410671,0.742795965261505,2.0682533848052636,2.378694188834598,1.2461108562603065,1.3135176097029224,1.4023974765428193,1.7689055967363245,1.5540208393425665,1.3634215685015811,2.1973677174794557,1.7468929312675017,1.929494747978905,1.6118867160461587,2.1691872729688537,0.9078539075281021,0.9365319575705745,1.511857261721209,0.7909864314725419,1.2656317909890313,1.600202318756266,1.8033745818284246,1.2097820402705541,0.7960603848381423,1.8282867254638477,1.5332332929939105,2.0902207009844878,1.7493815214030581,1.573303309816414,2.044940879383043,1.522803888285196,1.9293989299793768,1.5436434362300908,1.7915617560700794,1.7615346880655838,1.7068142215403537,1.614983650871512,1.1593847864666447,1.914930222677089
Sample_15,Treatment,1.1900039973814551,1.8223463236420918,0.6604702332919526,1.347811567410329,1.4184479646456043,1.7238178289288828,1.5770637206420623,1.7734918764290235,1.5730924620555364,0.9509654873875735,1.1026409740295176,2.6450941924695743,1.6772747839232491,1.0809399769134953,1.896239979472839,2.058407164785846,2.2350788237070667,1.4131149633683768,1.849381145634503,1.5165144561382804,1.3839144577126297,1.5133316597044713,1.2255982567253871,2.5567155030316577,1.72301481117399,1.5762703914551581,1.813492491250207,1.144160127317724,2.380466569278663,1.3222104084505033,0.577172221801834,2.4686466864175287,2.378398165153948,1.2582015572875007,0.6261402756325941,1.1517944645222333,2.1178434446084187,1.2388622408602643,2.070950417580398,1.7451095291354788,1.8372212792099616,0.6575878977313229,0.4512308447836979,1.2477789416001142,1.5823464514910428,0.9530593507118764,1.6512836304390939,2.05486339807332,2.3204217833359495,2.216245768972687
Sample_16,Control,1.0608533311028014,2.7775278936701224,2.3634532144005433,1.672274428064629,1.4273924678574255,1.5170219118292785,1.3928483035849646,2.200351467376216,1.6644145075173724,1.5620639677840045,1.554865418530088,1.0826413186353836,0.9832125994747434,1.89037491222349,1.3170466469584996,1.268317650811963,1.2813745026903463,2.3791152772726587,0.8478314504635633,1.3731320633930733,1.8880210051026065,0.9948599551612908,1.1564063637353839,2.610627593532483,1.8898742798338897,0.6492626771629454,1.2801385555396916,1.3209129859310853,0.8918316735440838,1.5400902494406539,2.605062167039193,1.2795260108267394,0.7252957631094139,1.4878838354076531,0.9991807021023835,1.2517202126275697,1.7310617094753606,1.3496836493270274,1.593172163937268,1.2481981765015482,1.6563814091357765,1.6066885533797062,1.9763783706988511,1.2618685408737687,1.1349238830479926,2.375140482909077,1.8707714787142617,0.6300605449885754,1.2281967517124843,1.5687569188607342
Sample_17,Stress,1.4293634957934158,1.1161732008621716,1.3753340573445196,1.5426073556836086,1.097799293094647,0.9915605666386409,1.4093429855705668,1.8817880957041129,1.6919669795327679,1.3728558021053887,1.849351380452342,1.4061474904254487,0.96332729950553,1.451337321986492,1.620503734867349,1.1541194857575592,1.2767711586279227,2.035102438585237,1.636323173234592,1.1266120417742571,1.1002813288980409,1.9040948374010642,2.027180191359012,1.6673365407780896,1.5354636953467486,1.4064155479932854,2.0645134152316134,0.9224025370997957,1.2754764255823603,1.8646781716201573,2.0843510086732886,0.7218929279759154,2.7071941958633277,1.2184918338924506,1.4066539005814376,1.4460484715307032,1.8881599644671725,0.861038399454892,1.4915749606738837,1.343618649278841,1.7308011006186397,2.258949373122636,1.3404788403167625,1.008691767886528,1.922349956852726,1.7680693302643848,1.4301274154597254,1.0426391176615422,1.690431723033017,1.8855959214174383
Sample_18,Stress,1.2568028390036452,0.9806446730457301,1.4405027484438733,2.467001016363076,1.7863780943869076,1.7424749893093583,0.4950382866984353,1.7939410367803093,1.6069176272421084,1.7721531389455598,1.7896145538840627,1.491350217493635,2.029706576759856,1.5606997580204403,0.2516619155765083,0.926088818907201,1.5986611465442713,1.6393885974645368,0.9451274287317709,2.018604689458624,1.7835576331380638,1.471044938958928,1.2981872796003397,1.1568682289938264,2.58544128136037,2.2571036129402104,0.66961413311698,1.3900684441548463,1.962701415776308,1.565477050186816,0.8162938770946819,1.0292095207563934,1.2572124123355486,1.2757696081128815,1.7189170823056896,2.019488729828655,2.3883058362952756,2.011872216248502,1.475119332013598,2.178166809091071,0.90349671404983,1.989007155319744,1.239890037311019,1.3647234286419905,1.1196174349441415,1.0299636037351163,1.0449672863989128,1.8157570007403498,1.903412320104842,1.3072010937534009
Sample_19,Stress,1.8687072102651254,1.7324616277208207,1.5687036558927834,1.205407071087118,1.5708020316807247,1.284360359708089,1.255698927187957,1.931338269101353,1.5632887508542215,2.0288177046112974,0.9074580672307816,1.9387875013718006,1.5607657489983868,0.302418203819933,1.8044843535494128,2.088818646862516,1.2527554958554454,1.9528465542999898,1.9332177543129718,1.6636624607199972,1.4700351466100823,0.8423414587566331,1.7739964495178406,0.8749373285595224,0.9284984992339905,1.171934887625007,1.1235543817301925,1.9975127076655848,0.8898952721869645,1.1250752522455754,2.580997241795196,1.8943939105466465,0.9870504063475816,1.9121332162290783,1.4267582538626973,1.6442441132417918,1.179139070362406,1.1624080241428425,0.9846287936709803,2.0439937335740987,1.0791404868395875,1.0442218626748527,1.6131946644979283,1.1348393903973923,1.6937844437040575,2.455479156843809,1.7595512788787318,1.1462402896396358,2.2060567546250565,1.0082611821518424
Sample_20,Control,1.3495107933461281,2.00336341128518,1.3347599569450022,1.345900186780953,1.1856442506846228,1.027133365185282,1.2251330551975852,0.5211512185055334,0.9970841313557391,1.990864302436658,0.9622956844289041,1.966833101755928,1.5118103370822604,1.4894154749336903,0.5543298267414213,1.6122624997951582,1.3353161592558682,0.9515589698972559,1.848872228810512,1.2718780046399702,1.2958347326735749,0.3057409196680392,1.9303178672771324,1.1299771587064078,1.3713003554225298,1.2727632189917835,0.9973035040157298,1.6785700266075079,1.895852884049671,1.7427512626480517,0.46917369030782674,2.275636853713859,1.622832935801014,1.0360000936136367,2.2473329467709604,1.3107752914276343,1.651196177348083,1.786732401738762,1.454533539283428,1.748418948875241,2.159330368903888,2.028276703149293,2.085276147242811,0.6102343732971545,1.5794787589574208,1.1520808127854991,1.9543358841572027,0.9182239336595632,0.766157444154457,0.5449969822953412
Sample_21,Treatment,1.9370260706638562,1.5846151386444256,1.1486441780602115,1.833766785292159,1.3002803147198427,1.6137875899514047,2.055117295635312,2.084038318150425,2.2372818577596325,1.0163828270605937,1.6685635815438153,1.174241733535169,1.6655335276242755,1.771827752000123,0.6517854697705382,1.6649037858969842,0.721249321092272,1.0005830498069699,1.6728044525591086,1.1636753424665895,1.1313780649626732,0.5592113917337538,1.3509690189488708,2.6848346254399145,1.8608044394647156,0.9814446084469911,2.1436284616465007,2.234904746472079,2.3789919860003996,1.8662168462326503,2.00705997989283,1.341357153072445,2.1814290681702975,1.3360885060645398,1.345674090263082,1.3431864532936673,1.843535611664294,1.886898368962663,2.015255807249195,2.2328667286831085,1.765212132074229,1.9063817653900101,0.8646129845310032,1.9446017011331622,1.5707755198895257,0.9135647603001439,0.8912791327935731,1.843182964946615,1.4071938468063465,1.038182989666674
Sample_22,Stress,1.7186034271937398,1.4010092823921192,1.3002681862599499,2.3446800793750766,0.42004729555519815,1.692754439807888,1.2910274077410202,1.7277771049887771,1.2530065824691845,1.754037369612161,1.8331194384188325,1.7736443110035423,1.672178672695074,2.767013624953541,1.4700630658690037,1.1691764873398687,1.7716158224479384,1.7308307109498824,1.3672895174839714,1.4932949775854514,1.1773875830173142,1.611343496378108,1.569443235469675,0.1798989607753969,1.3091430267428956,2.4020023800874832,1.532152550859609,2.422571437299057,1.416231733634192,1.3907882058768857,1.8962591053598643,1.1109399680051073,1.1294597765048793,1.255082193842132,2.208026658469993,1.857120274187304,1.453998387002187,1.2539527164501425,1.6378611738603455,1.9409817223646548,1.633564455816907,1.5741515748214319,1.0868730776106248,2.447941016736224,1.6235477407464018,2.3835122061652685,1.3027389583222833,1.3902109390374056,1.6093061264600181,0.9997691498760495
Sample_23,Stress,1.4664208807690478,0.8526776500049752,1.6539489176611686,1.7020603622042447,1.2871882441258964,0.9091281994032103,1.3006180888906183,1.5309840777631367,1.4771606102161452,0.863028881004678,1.68192416432011,0.9152733784670656,0.7550363267336143,2.191475782654142,0.9890679663410141,1.141174893475224,1.3065253075038277,1.903155517640974,2.567622091426522,1.1723694226763302,0.762045124075236,0.7693352227351823,1.5944274606246285,1.838430388297565,2.3724164167083717,2.304471320300307,1.6053701074134716,1.5065912454414165,1.6773457539377208,1.646724233624921,1.4608594538666155,1.9690173664067336,1.760705949548273,2.0804296985867836,1.4372188770022496,1.492749922379809,1.3830623996052993,1.0580418731773373,1.0724051893715227,1.7519401778471286,1.2761054900554776,1.1181919629115815,1.1524648541611895,2.4893732302803167,0.6821538372555553,0.5969762804558174,1.9981790474182042,1.2425314903974918,1.6279401747515738,1.6064950998245655
Sample_24,Control,0.5623353123389662,1.7920963365747609,1.6052228975604257,1.3332955640689537,2.24888480879276,1.4753141731814663,1.2114229040018665,0.9425262317104711,2.0377917952400266,1.8055991347705915,1.5404363212595449,1.1862231529235021,1.4227931586178553,2.135171874441488,0.263375220811769,1.265708504898929,1.7599355979772235,0.14512910223975517,1.353105988362386,1.050614921418581,1.8614130611167679,1.6475566577285263,2.0217973425613724,1.7091462855733535,0.8986383579183627,1.8451081491608021,1.2517245915922535,0.7738252378784196,1.502128618021202,0.7356407927900305,2.0854694618501144,2.1332375368246117,1.490024823783646,2.020268689935252,1.154531305219714,1.7579433545039254,2.0700903979025522,1.621069110070398,0.7384941540096385,1.6960614478728953,1.9878446594539332,1.5865297353765104,2.043733324009457,2.360506774389021,1.8385529437822312,1.1234482880546306,0.9888771306066766,0.8652684269107888,0.25580217952598794,1.4000633053461202
