Sample_ID,Condition,Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19,Gene_20,Gene_21,Gene_22,Gene_23,Gene_24,Gene_25,Gene_26,Gene_27,Gene_28,Gene_29,Gene_30,Gene_31,Gene_32,Gene_33,Gene_34,Gene_35,Gene_36,Gene_37,Gene_38,Gene_39,Gene_40,Gene_41,Gene_42,Gene_43,Gene_44,Gene_45,Gene_46,Gene_47,Gene_48,Gene_49,Gene_50
Sample_25,Stress,1.839053035965728,2.1238219127168385,2.049328857053874,0.9178764633071707,1.5657403237887444,0.6398997139628351,2.363546584342262,0.825136460372188,1.5591403923886045,1.1542120624885996,1.5340577799402875,2.6536815956387763,1.565554994230102,1.8965647977474482,0.7480791708790662,0.5075643658847652,1.867327006461468,1.8311642045661531,1.2087222726032243,2.0453859448772334,1.0836491692550072,1.5032232942618606,1.5622244499243525,1.7590212636894202,1.1509559868839827,1.8097725168972258,1.7257677033819168,0.8379213773374794,1.1190922074358294,2.402420479735405,1.5967782610670065,1.9156655312383675,1.1872296704039522,1.002233048681703,0.7464597122684342,0.6733696322133019,1.851671640289406,1.0375755398093447,0.9740797405287572,2.213503321912144,1.6904023356477318,1.160679916357962,2.460072347872038,0.9055164927671254,1.0447712909389517,2.069405920866124,0.7507189788403263,2.1096824064308866,1.6896584386631663,1.844580778340004
Sample_26,Control,1.0981678745802776,1.4030340060814748,1.598153441028796,1.6834281096826005,1.1734754194834984,1.6523790501963147,1.8248707627861092,1.8243955269881305,1.4976651648300625,1.1007927772446298,2.291643154189481,2.230045260889436,1.748527795418933,2.4963180066641684,1.5405554067187672,1.1139923305323631,0.37387046313781647,1.2910202138389058,1.935633967528134,1.4314287843818636,0.9232229834604936,2.586147713587452,0.6288181072329647,1.3906195207809922,0.7429630203999849,1.1340880674625076,1.8165475090512904,2.292763496439518,1.6898584955973996,1.864893504640176,1.4655749768167805,1.655292518926549,2.144433565503113,0.6672342850802346,1.504280581190547,1.838698149447336,2.0961982237451346,2.2449487672778154,0.26934644942495733,2.026301256758388,1.3722501085278034,1.1966872821315744,1.108544452451718,1.345238751688136,1.152742560045363,0.9777801082840987,1.5726299429072457,1.0205654239514188,2.1607173828609016,1.580965281044472
Sample_27,Stress,2.2494650775989653,1.434267451882885,1.6564516791651203,1.2149931663199012,0.8559283992623193,1.3388538855592425,1.5274007567526215,1.1216691974335748,1.761405087983567,2.0998934582274007,1.6974137851823619,0.6734936995945492,1.0728597092530652,1.4802013055944074,1.875849299936718,0.9051362803957081,2.0031209418199474,2.2755828122826145,1.2259076548960914,1.8792439666644096,1.3923589334286681,0.5516434060039492,1.4722794492027846,1.1429838600885227,0.40589845813553693,0.9003795389181134,1.9685275204750605,2.3991368603573817,1.4169586526958542,0.7362976017431189,2.1826034129574983,2.021530103471838,1.5593879049243489,2.1424347516646085,1.3263501390068733,2.0915548540460307,1.6599545050785025,1.4918371523431804,1.261974477512822,2.5386706744325345,2.4556392028582232,0.8507741211958467,1.8762692757436215,0.8931736450718216,1.0232574308433924,1.7357796417999634,1.7411646998543437,1.9226449641352281,1.5487751196379533,1.9487781268928344
Sample_28,Stress,1.5056660576790337,1.5239508840179068,1.8305527253353757,1.2676061230661095,0.8831102862558379,1.404505865564905,1.8895301644899294,1.0321623949190157,1.454667503542755,1.8640685357509779,1.8816654060330857,1.3561838254882228,1.6917819127794533,0.7043913123565653,0.42057184187837837,1.8329538100953233,1.6820539795616014,1.868063884281447,1.9901099901841095,1.536511947010085,2.1298137385036107,1.6376115357022365,1.3065232786857266,1.7881411333763133,2.2618122729759134,2.3431350205921357,2.188535870851461,1.9490582518502317,1.2162874262187602,1.9160068115148192,2.3391165575245023,1.0573792184594712,1.413244696939866,1.7249778541549392,1.4382863605103757,1.4608061795701341,1.5641085080337886,2.887434833621681,1.4902533533369944,2.3575500287422106,1.8818050367858046,1.649917660637327,1.814516207417244,1.9345594599856688,0.9195956873486267,1.937880935241757,1.6369095743691289,2.295162727738591,0.7829671615563025,1.0680661644642573
Sample_29,Control,1.6191672267182509,1.9839581772715513,1.2430234368364974,1.644113026161146,1.5331764493330613,1.0385728579333544,1.5342986440706798,2.4799457350175347,1.8453109775633256,1.6933049483398501,2.151148425058534,1.9476649646005622,1.1355570609669936,1.7793404300321165,2.774989410226264,2.26224045411492,2.303768486693045,1.153143746130933,1.476813997642296,2.0982893500543174,0.816069691654843,1.4403067683197621,1.4971662195220452,0.9808210045432321,0.25436540751743975,1.3251834256698303,1.4419886609671662,2.1064753726801637,1.4244606282647834,1.5287361677655946,1.4875235193542748,1.5756992479762437,1.0006057966350677,1.2834085666719757,1.2800952050761787,2.350724378491547,1.0663887708208826,1.1467627576217212,1.9016958794573688,1.2428988742542497,1.1217316006203935,1.3920449394132999,0.6557854954498276,0.6252660115718636,0.42195935501398485,1.2950081798446442,1.3030437119603666,2.0469705921271917,1.2796690040306584,1.8515926199190567
Sample_30,Treatment,1.3523047219436857,1.7583846306621511,1.2564303687388152,0.8070815899437648,1.190835648619501,0.6592540715060735,2.0215254366500184,0.9996669404830117,2.2814127035183716,1.5384338847254702,0.9560769913803837,1.0884026206864927,1.0571481687706579,2.502429909678225,0.5014437930476889,2.0373333345749174,1.9522047577164603,0.9928960500335419,1.9522324211076036,1.6911134895369435,1.82701585588743,1.5541102020195598,1.3193349073484293,2.5086873904009317,1.9222425785487651,1.251465263771825,1.9325357917030959,2.2661727232413003,1.7848321553254716,0.5343651839961006,1.4316939557707602,0.8080969279179352,0.5770427734761806,1.5993941623642676,1.7738119558936685,1.396113932777992,2.373969617243076,1.8648948514965134,1.6985040390363133,1.957502931882453,1.5758199082898838,2.1485553633206584,1.5883990261912941,0.9985335469877216,2.324107044928824,1.9522560982452293,1.2275766637247554,1.6005715836591652,1.3050822414657932,2.384094812836431
Sample_31,Control,2.692190022133416,2.323741944420094,1.3149765552184796,1.6329225408460324,1.8469906698492655,2.173880954608519,1.1696872323496708,1.3959150006722971,1.6514281276710945,1.5981265043688835,1.267740707006743,1.7157752806159976,1.4533430054899759,1.3583126189116066,1.61269098922531,0.9674950128476122,1.454271045005337,0.6860871860228102,1.9303311653445054,1.2055026090620824,1.2011380848010145,1.9049485321575363,2.2440983625456106,0.9137256045736292,1.1141923874747823,0.7891542861753116,2.4208648550481606,2.047486833859262,2.2196747217372286,1.6625402895774388,1.7660584068221044,0.9362460029869829,2.228778701599574,1.3642695476673166,1.6237227243302594,1.5144288302854643,0.9732782101153912,1.6305787001039815,1.784099036680265,1.2011795861014722,1.0282581580828403,2.3468692131076794,0.8619571507033882,1.2057945974632607,2.4244003095804074,1.8775896325623616,1.273421821129671,1.6307222142519402,1.4226872530372783,1.9091493688352748
Sample_32,Treatment,1.3088735978164154,2.144136397680634,2.5564688267494184,1.9779562617874062,1.5134776728838988,0.936539537686991,0.7425887920051528,1.9885723653560141,1.3531169485586396,1.6632725409125364,2.231861953458022,1.1651207317538184,0.7012610520318963,1.708434745818029,1.6602279358484853,0.48398634676230223,2.0403754822556652,1.0770190653581577,1.3046557209844367,1.9599235262319732,2.637773663044702,2.079333512374277,1.2517891952520137,2.1203449577539555,2.3736602946945133,1.9577549209619103,2.5875343764035907,0.7836633563713563,1.0768272122111533,1.59051568341772,2.2918051940268405,1.2098517852642254,0.9299349194440226,0.8885632548224754,2.5478403297426686,1.8776755009133832,1.7946906751393197,2.331442157552304,1.2361939017799874,1.3236064444954738,1.7777666202303646,1.0004153872588866,2.0506061149870876,1.7010654388749165,2.0248454006776084,1.0729535292675763,1.5413696690630536,1.8444516365968138,1.4961746442915775,2.2849872833653
Sample_33,Control,1.8573276704012667,1.7467034451627061,1.7743333775263828,1.2758622558439578,1.2392155030873588,1.7890990887133533,2.6036405506274605,2.18483134288923,2.42934658126609,1.7297828693179436,1.4009499198125313,0.6113779833776363,1.7445659452690085,0.8461111540435289,1.3217036594486304,1.5834870061115611,1.6410858048654164,0.7199125151189129,1.6465370755205904,1.7076791609761994,1.051662041768993,1.235887222602848,1.8436157963882687,0.7499351035600458,1.2424154992751522,1.866360299304083,0.8506065724189991,0.9112376704720531,2.0999331582410687,1.2943657071966144,2.487226143377421,0.724511312167801,1.9397556766481983,1.0699897049858569,1.213912352006331,1.8162089348750334,1.1291669356405907,1.304236944074305,1.8350690410916373,2.0823950593521663,1.1608831792303815,1.9166286358641955,1.037930473392551,1.3325561565634763,2.6135862504026486,0.7101243137581605,3.4028003957989243,1.6315716902078683,1.525887146333203,1.1298026963445498
Sample_34,Treatment,0.8060472221427241,1.0569216873448903,2.1889481410184644,1.7943291460354307,1.8478326437326238,1.361409564568908,2.3559831182378486,1.924010066702007,0.9081350428121625,1.465475619782965,1.346484733349255,2.304184182632169,1.706387427743164,1.3962452931479343,2.1652472224475057,1.6500095736550355,0.8454186057317347,1.6525220320712612,1.3832562626451843,1.0093984955853534,1.0393833061105227,1.1991320851685359,1.9894556304926814,1.740863153626801,1.5867130000856715,1.1758598149529838,0.9065472966678405,1.806581629854954,1.8509859941796436,1.2816566186618226,2.218624954123358,1.2579489222458171,2.0053490371294354,2.0565297817644903,2.500681333763737,1.294517898063941,1.8360783461117607,0.8948022265407937,1.6638118132671533,1.8812797496173328,2.088235604933226,1.8471447629516318,2.0519708199453053,1.91846229558998,1.677485297572176,0.7208845634017139,0.5205453032518836,1.658469241768956,1.0167592741475833,0.7570366250200824
Sample_35,Control,2.550834193448689,1.494821855520662,1.859644983751246,1.5778702442663401,1.7713085695368842,1.1210774129144645,2.7491205837443795,1.2979030994870466,0.9584437694609834,0.9724607929145428,0.897803873779291,1.2907570377462505,1.2834015210348562,1.0266240950539598,1.3967070935519101,0.9650108098723988,1.735443681642053,2.068169187417846,1.9033404903619748,1.0701303106832718,1.956448061887622,0.847404925127822,1.9149758901059886,2.2651108676044616,1.1966265682463355,1.221462759234273,1.6633405285315792,1.468009679130575,2.7192679109997666,1.8538432012118866,1.9221828626677817,2.2587276145807667,1.5685164406646486,1.1540150710092703,1.0294507692436792,1.443842696459473,1.7919334841991856,0.9934291818434259,0.9577447056761975,1.9404725592766403,1.598313785221769,2.701421997717527,1.2243569682044604,-0.00025631108500379085,1.591435204953564,1.7204497456229093,1.2681155368845096,1.333436875879559,0.8364766537813559,1.877560091937139
Sample_36,Stress,1.7942386917209265,1.0506640907465132,1.6915505869599252,1.3525432944706406,1.9486316241468005,1.503999286683482,1.6566651075641428,1.1687731958606453,2.067613052795768,1.2557697623463198,1.5303015026074647,1.1760610197486088,1.2599366062341888,1.2022996165920503,1.4125923263081013,1.907105704473589,1.1567716584770147,1.0293764976098727,1.805909983611376,1.1013411192970832,1.714733352019099,1.6138748750007965,1.449297540981816,1.9326610279709862,1.3816660232179665,1.5873694734133086,1.2364518353355574,1.2282415274589986,1.3440870871838428,1.0225327940258064,0.5537189110359902,1.845004863164222,2.088187944485501,1.4044701028623336,1.6393034441208145,1.455121568446077,2.321891207951618,1.981534375904402,0.22459267740921174,1.3740714363574031,2.175256507878506,1.9228226704685083,0.9541485662877364,0.8041462256832507,1.5559636330915694,1.475286478068836,1.2182234166912314,0.5614978802513828,1.4060319400584396,1.0950945609153258
Sample_37,Treatment,1.2684427870218127,1.6373722567207318,2.0265662858128497,1.544142594597416,0.9698735793352558,1.4235826633084807,1.5304848906559527,1.9594724269164217,1.4189487822886635,1.042393307269232,2.640317742872127,1.5036506569405816,0.9050350683515453,1.9112394758203086,1.5159604781059117,1.4802334848901202,1.4515649078340642,1.6433650052081357,2.072536708998032,0.7622399589932715,2.065956746736874,1.4948512417729867,1.8179785738764,1.1415151612908891,1.669163651274151,1.4916888462612172,1.3469342343132693,0.8375646143122862,0.654606027590294,1.9136184037232047,0.8769043518407433,1.7316029216041677,1.340630166976164,1.8123321861278545,0.5840356382000367,1.9683469001815401,1.747994685604682,0.5934877221395672,1.4364724247964722,1.114809438343213,2.1359379104111555,1.6315143804221086,2.1086818549854645,1.4330142373370738,1.5187658831077928,0.8403499848055224,0.9893392144895937,1.5422854469568386,1.7859530319600694,1.324552146246725
Sample_38,Stress,1.6832796382679067,1.4985639751301114,0.5640897944814712,1.0283513315308046,0.5836629466334946,0.7754286616019531,0.03775320028792395,1.9254295017844627,1.2123063275957007,1.0713541898331327,0.8177028619439164,1.0577376311121567,1.57160041647497,1.8554072058673525,1.8221728890427198,2.172422033465221,1.1669133232527964,2.1057800653746233,1.0886886503174558,1.6427374699233055,1.3777266178855996,1.85046334646074,1.1299013749317735,1.371880627824699,2.0412684871774,1.6233406054855617,1.4357619723882928,0.8303721181010008,0.7457552765954564,1.4238047689384943,1.8072006404141931,1.295452330238828,0.4012862120635783,0.9067117607258325,0.7028924722930345,1.465702646210023,2.0236487926769007,1.7864426627098027,1.1650139286106567,1.8596909155046386,1.3237474701893508,1.759819133381189,0.6498423733173562,1.7779748019545987,2.083239969940693,1.250979465070653,2.0633748077672323,1.5538700449680016,2.183274822218061,2.102671332433138
Sample_39,Stress,1.7233470112071436,1.456813988279871,1.244684779817691,1.8093880288993316,1.740855449687806,1.7007820737492796,2.067773761498464,2.500621468515037,0.538468385791989,1.4693552370782708,2.29543601498982,1.6333195704550962,1.2547204032506718,1.2400371943120663,1.3114012005423508,1.3726267860066397,1.6785227266227276,1.7653704677618136,1.4632926925939098,1.1411312704098522,1.408458000590918,0.3411958825615602,1.1756256692113234,1.8319430615840495,1.9276567652023844,1.9383439996976097,2.03068507744459,1.893549819441313,2.4265054987075882,1.6106831856646104,1.3162914710575828,1.0206393620560112,1.0421899033927764,1.9459251546281227,0.9186678086331552,1.7202687540741732,1.1243668248544045,2.6887041671031096,1.9321026248907207,1.4659481938236327,0.9339754512774269,1.9902103152472121,1.9332643642993306,1.842912736896294,1.1387053809395133,1.0079686735464084,1.887990041164296,1.398127636472164,2.441065259858597,2.698614106277886
Sample_40,Control,2.4625869455089155,0.8760868494100468,1.4756031519181885,1.5355337598856675,0.8128031690406944,1.6197174643622738,0.9720346537281922,1.3537324353006184,1.8163966027355396,1.0386270153772728,0.5953018991566066,1.8173387528979283,0.7851192300716116,2.7115830822901623,1.045475411253512,1.1203352583995594,2.3017406293318183,2.032413649001963,1.3730885272303297,1.5465375326547544,1.5570164786652978,0.01817519752373964,1.4339969343200893,1.246218817900069,1.5024546851743785,1.2729430489329794,0.9018637041061621,1.4246638049343339,1.435186396620995,1.4161707868596003,1.4887546956548923,1.0379815370852936,1.3356412435663723,1.1020613765654472,1.4531916463776464,0.5428437515692014,2.399877890246519,1.7029547895814994,1.6640538996956629,1.604764839672648,2.0623630796744634,1.5489927933425456,1.7426883734416014,1.0969429002736057,2.2220134437745687,0.7317037300524791,2.479633350620358,1.744290337791773,1.2369578723798986,1.9417423167275132
Sample_41,Control,1.0148777826255686,1.4535580035112636,1.8727437032690388,1.9174379914346775,1.0491405997436687,1.3653978883295783,1.8147092561129319,1.8968527867069715,1.7382726589325403,1.3509314284813225,1.4477663431692018,1.2542320118871357,0.5870810607329449,0.9289459085064826,2.413607934784118,1.6330465198798303,1.743522928386565,2.184048496917572,1.435617870308565,1.6119910939835844,1.6010017440450866,1.8481613673976534,1.3932416847394302,1.2070064845832011,2.054457358613694,1.6073554757490514,1.4843282078989173,1.7633803598001414,2.323627027342203,1.631549083926413,0.9969948710404547,2.3207951126446447,0.8929433421782937,1.4212679693330974,1.7884144966368445,1.749903943373788,1.154266410044261,0.956505386998348,0.8719975822810772,1.2596672294207356,1.4420461137413687,1.3789962300011733,1.7009666934906087,1.6870634893848293,2.0564847122407963,0.724159200843824,1.797481492934847,2.095319996706435,1.3814375863093926,2.0315206419549368
Sample_42,Stress,1.1126372894476773,1.9880394715720011,1.61526268721867,1.563863472151999,1.6143066501839958,1.0789426879364663,1.4098938267134578,1.8899706072933606,2.2327262221180204,0.7316494213965558,2.092418093035139,1.5413512408389403,1.6692257656040514,1.9816336612449184,0.3975679935754872,2.234294753680925,1.0330201798632537,1.195972297005201,2.0726744000909725,2.041337792440495,1.0756735691625234,0.6001971489723994,1.0941816688025687,0.6614920936261981,1.4258089322490677,1.156745670967391,1.384438719041513,0.7106682719015837,2.2371181995334597,0.9125384537417796,0.7267436216111989,1.5795397875673378,1.3565430404418617,1.2563559046142587,1.4063710905265665,1.231573531273388,1.7592893975507988,1.7304888196172659,1.009913503746771,1.3444563671486032,1.981419608443879,2.039581523283113,1.6536949087600337,1.4795773386108853,1.1372922669406758,1.4395671861654458,0.7076219795332336,1.3328928735684162,1.8772933849093474,1.1763659070426284
Sample_43,Treatment,2.553059914638933,1.418234388144411,2.0684382948238387,1.8449995702271642,1.042055669397771,0.7511179082155867,1.7625975884489347,1.1633649206405212,1.2543656356490953,1.6547361852661628,2.122789973420292,2.7928607802056256,1.0480620083350534,2.047683676175803,1.3851746544247119,1.343839438925326,1.1593806628555539,1.6331798375361475,1.0312871404628972,1.3731394054491308,2.0507345958405967,1.3368741785215321,1.3256536729844743,1.4638586533851012,0.8457809326745248,1.4545149820910888,1.4097201344686048,1.2652975487716507,2.552154512720981,0.3256812920324741,1.9653322638784934,1.689912808402034,0.6930529074057497,1.0326190836938771,0.6689102712157546,1.0750201143770273,1.7566923011918014,2.152637825433919,1.5735392736925586,1.5181656320532793,1.9520538975497808,1.0826307282456158,0.496382200862888,1.4493663839069404,1.3361618465391492,1.4065676406615457,2.029406202916402,1.9127539559867142,1.133813050921038,1.4862175158546227
Sample_44,Control,1.180682760424307,1.1692326546948242,0.8739279128338624,0.8102899498559656,0.8393345168353773,1.597413664009093,1.5529731950011494,0.8031830133000809,1.4501722412342222,1.0863148113070504,1.8141199101123848,0.8846772044370528,1.5955138340811656,2.0110629025814237,2.486165810319929,1.749715469583394,1.8868057584565459,1.6623607680150672,2.5381255629484523,1.2298234925886498,1.193332345760628,2.0416789569769476,1.9474135614520292,0.9625054804645865,1.5291814674274211,1.0393552488856734,1.1743360348662968,1.940252763374991,1.7863725718806898,1.2147720854635244,1.065147335072801,1.8347321930976348,0.7134767402465897,2.1480766601675985,1.3468696709690395,1.3423662864857107,0.7283074799480775,1.086282234272608,0.8273019194018566,2.1129266959207635,1.6852727395108578,1.2964461334934099,0.914850480520724,1.279363521852311,1.5676344194219372,1.8193514529292398,1.5686754373695677,1.9243750499824266,1.8031985723872062,1.3154815658583119
Sample_45,Stress,1.7299083757287712,1.9796088760526818,1.790327977266184,1.5137938135379816,2.3295568121538546,1.944637551732498,1.7787357160335966,1.190755630569606,1.2104974761277743,1.6528138826169163,0.9966868535229754,2.565112758549996,1.4775882412361871,1.181933671291516,1.9766378834876033,1.4873653282033197,1.1129238454995714,2.3959881553380615,1.253336422598763,1.5655162667371096,1.6959040878146443,0.6024678992591661,2.3447095577349213,0.8970238818897045,1.8727659525484068,1.478412940116457,0.43569377024199585,1.2875342429768952,1.5026275259268556,1.3632651638056479,1.6601703838320656,0.9816696369678638,1.0992330763480171,1.7990147113354436,1.625234687974569,2.1461966734493823,1.4127517503302371,1.1590574797482698,1.6664820100353892,1.415926051889692,1.337282911742003,1.0630247225784422,2.3999285083132422,2.302839457570976,0.769427621653705,1.867550275562431,0.8926607301621764,1.113198786399222,1.0315921634489773,1.5395966872271865
Sample_46,Control,2.1979341752818664,1.3708352398473365,1.5853055477278937,0.8014510431288852,0.8645819840335675,1.7251070570660878,0.931414612679645,2.0415386227948162,2.433736945696276,2.0552399069732687,1.3856975928284292,1.5306588031532973,1.6312254779805977,2.6681158507362146,1.8592630685100875,1.1006903218218829,0.4270436859057545,1.333729661569444,1.6781115497711583,1.2700680519004914,1.879598109711978,1.6813700382509877,1.2319038858859204,1.4105377354813482,1.1925772077826182,1.40425476099364,1.3651813681875644,2.0568161608642543,0.8750155285416079,1.8455010026547156,1.8544332430265693,1.595058853615521,0.7146520791137585,1.8315042408745754,0.935829856637896,1.947165586059802,2.0165936106479414,1.9431929584353562,1.2332040749066568,1.1240719039509501,1.0133165608918495,1.8161527392045214,1.1235763756438195,2.094886840221703,2.4820236347845386,1.7158705163592871,1.3651531319435084,1.2211277990117766,1.2629617770698116,1.2205021516010683
Sample_47,Treatment,1.0299922812025777,1.1589605187800789,1.0551081014864077,1.4217376617291524,0.9417416117796596,1.281138701150294,1.7976563382135797,1.2680660791705558,1.2864343332563861,1.5978250027269234,1.6294240736912518,1.9446440593737477,0.7980904660524358,1.2117409890690127,1.0986509444800925,1.441894273773875,1.5499372287539939,1.4734290829128625,2.057086288999372,1.2779751030298132,1.543274338419244,0.8751940568919553,2.0268377880651522,1.3014242583703943,0.4445388890412372,1.5064735649816288,1.8845676317712026,2.0037158195529168,1.6645974350831094,1.3896415425804767,0.4861317193806398,1.4493774119993432,0.6266173859879489,2.166300206628476,1.2364188499522355,1.036417907160243,1.340660502418318,1.5421648339998777,2.356439840003812,2.683454059961811,1.2172533981336153,0.9664689442499704,1.383890817035627,2.228336541637632,1.5149663800901019,1.2307153154837982,1.7292439119125758,2.339786484454531,1.5151495604690455,0.9001796144867964
Sample_48,Control,0.5387175204938291,2.3637025904341358,1.56810642040074,1.6629792073564207,1.0638228776707044,1.975171036938796,2.0238164753336267,1.785515473051284,1.494903149659368,2.4424750745992467,1.2603576256224347,1.4684453231845171,1.8950708523572217,1.745251168157382,1.9499482592945543,1.3017032169874931,2.1911149904599023,1.8917227659981486,1.5694183474603562,1.9100321674991683,1.6336280965810994,1.7622478817132599,1.7209187379719972,1.6167197843356942,1.6785242788864192,1.9458560437954784,2.1367259330124906,1.7019053520944,1.5937721597044245,0.9196823614138266,1.2132588789339778,1.3208838378187768,1.2307696910117258,1.166690868596069,1.1334971903031545,1.4065572508411663,0.9565544476579596,1.5301552479135114,2.106776753544971,1.8269573943848831,1.5487400398579292,1.4951375855949032,0.9272571133188399,0.696394308773959,1.846714852002991,1.8097461529587329,0.9787730824489339,1.6837858482433201,1.4848083119473081,1.5286104891659948
Sample_49,Control,1.4852506890217962,0.8667420951020647,1.1131229746982623,1.2524668656323834,0.8434768641542951,0.9163241693319171,0.5306888743784103,1.8734462544727442,1.6501461512104243,0.8359106427054936,1.736425537048316,1.9152173705085893,2.2135727490554333,1.8027427862503496,1.125696909319804,1.3882823121031387,1.1652701550243725,2.5457522266521986,1.4586219690732436,2.0423276667248205,1.1953523014173149,2.0618098952648327,2.1670618661936283,1.928653170617052,1.0387779240400281,1.5254204224746748,2.0120406528586727,1.7831225002532043,1.1566820278324523,1.1501708469870984,1.128725454306478,0.9470378076262833,0.5655943026009524,1.2489981378239932,2.1492623260830612,1.405578342437504,2.314219647968719,1.973528934623032,1.4251559208220752,1.9890194797504326,1.077914945223615,1.9201875123626488,0.678883293675566,1.2439774668963597,1.747712842502136,1.8415267223858034,0.7572731817125264,0.9101337904661898,2.194352605899206,1.5894513191846122
