Sample_ID,Condition,Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19,Gene_20,Gene_21,Gene_22,Gene_23,Gene_24,Gene_25,Gene_26,Gene_27,Gene_28,Gene_29,Gene_30,Gene_31,Gene_32,Gene_33,Gene_34,Gene_35,Gene_36,Gene_37,Gene_38,Gene_39,Gene_40,Gene_41,Gene_42,Gene_43,Gene_44,Gene_45,Gene_46,Gene_47,Gene_48,Gene_49,Gene_50
Sample_50,Stress,0.6056457200697144,2.003258851383982,1.4067558231785815,1.7835157027072421,1.6672232437584185,1.368745628457516,1.5597715523392366,2.453608689830633,1.332611236182778,1.8163392920193273,2.0058929638535687,1.1294380096640726,1.4652664317331034,0.8692215960976066,2.0717134719899075,1.1046353474715285,0.7857108830091915,1.6315515789221198,2.0762327224479202,1.3610791068296832,1.3704309141562951,1.5248514379279323,1.173437033909286,1.6630121051924673,2.0090367816697685,1.3794028553505673,1.8858946899485427,0.9871443429068627,1.7603110305325753,1.569942945371944,1.4401791966119746,0.8248748908472913,0.9102462598955963,1.6548559499456974,1.2228546150410669,1.1634392548105266,1.3253539746079708,1.6497834887029703,2.5057614264525516,1.3169290625917065,1.587736769266771,1.5446580993801171,1.9409737502606565,1.8765945165117717,1.2682530205241234,1.6593117817685725,0.03769096524277016,1.4745369398637231,0.5564166096181742,1.5976379115152244
Sample_51,Control,2.4870587717134782,1.9630943585813507,1.4485515463576566,2.1949086557518775,2.0017839126103194,1.582585608207245,0.6443165201210109,1.4783360561777499,1.25680395409366,1.1463837495749258,1.9393563897229193,1.7286575305941736,1.2854475999833164,1.4345024660510637,2.0734240776433985,1.9709472286986842,2.101123005676977,1.1464421962711322,1.2116877714264866,1.3941581278562698,1.2156423377996262,1.9109763956641461,2.5198199780878325,1.5309339470567835,1.7144189212148622,0.8176562232643376,1.4640098728776865,1.110824102050163,0.9713563700732262,1.834917529917093,1.272015764553992,1.2617971407974116,1.4239648101436313,1.359792730341974,1.387872438955205,1.279738837878646,1.1928414100187157,0.5664655607197722,1.3218793568071143,1.4875547101473485,2.254217464429859,0.9199689944250932,1.507347114230464,2.096555199816534,0.7423226470135553,1.6435744392914,1.5102125496974343,2.168028306569583,2.180475992970287,2.114607985729199
Sample_52,Control,1.2534523166291427,0.9921727577930838,1.6894514596265402,1.7541654397729785,1.9343879762731788,2.382542899770426,0.9365222685761575,0.9074115896510209,2.243380909900312,1.0583400768808333,2.728696769219413,1.8615043600000707,1.7406530481109206,1.730566660863315,1.3375965895105566,1.588833646086252,1.7766328734756347,1.1663167259441691,1.7156396589926013,1.5798285884166916,1.28397349757712,1.6838627566625126,1.8127430248925336,2.2568754176479615,1.735755899586982,0.6955856739559476,1.2027788234653685,2.1439018611779055,0.7343046878702727,1.6492092485070722,0.48435028520882106,1.6570259803567398,1.774733096466103,1.6408397264360577,1.5385742996679874,2.0908574398064292,1.87322139469763,1.8751718906101942,1.928569857636698,1.8567278392029622,3.039874337627989,1.3603933596257656,1.355043843432031,1.5512401882958755,1.0124875037621788,1.832627246191017,1.757176111402365,1.3509722506397606,1.1574524309439984,0.8254659572850422
Sample_53,Stress,1.430875687262272,2.3200817786003065,1.6447140146547268,0.943858141498523,1.6448740485399478,0.6599062238408623,1.9037556701640128,1.1108986197967106,1.043114010257637,1.9880070993745824,1.5102473788740474,1.0696515374021902,2.295461740550292,3.196295174863395,0.8927563654404727,1.6998159151627945,1.399823808273986,1.2520189627169263,1.3111900767427467,1.6614451891702036,1.2449422404148283,0.9206234199890807,0.6247397157810339,1.0264359230996376,1.9700721939529093,2.3889488930135823,1.7186790199352715,0.9463980379664062,0.8181551969863317,1.8043578696256082,1.1249741474306365,1.777558270742632,0.9910387557282508,0.8032569436302233,1.77148441273037,1.7864506749498767,1.992298750314053,1.011477344633047,0.34750119184663886,0.9124862204012549,2.0488362001433353,0.8851716759767535,2.0888589023557245,1.8874085439391672,0.9916306941064446,1.6255165338797457,1.238923719761953,1.1932906278781987,1.1579622342376885,1.5170493572499775
Sample_54,Treatment,0.8403205919251507,0.5868240838425973,2.1400543116746986,0.2676431166340809,0.46105230488715154,0.43734355724937646,1.4327068534505703,1.0115966582560438,2.116291082245956,1.9850299333522847,1.8426365494525343,1.5037769953255695,1.2573212508754188,2.0573334322178183,1.5836302500211967,1.3433843677514574,2.0830296251153264,1.6782440104190741,2.035101277042096,1.4546169037073406,0.8923353959036732,1.3299272266053856,2.060631757642963,1.586990220236407,0.9203622512403614,1.7013752090320764,2.3361652477689487,1.5970739262682296,1.6776110202006616,1.5662399704548442,1.235888253519933,1.720377816954044,1.0562431418393896,1.3359088282204252,1.3855536829193524,1.4488622867864787,1.3628671877102327,1.2550632842803293,0.7979827495157443,2.255243954087583,2.3840960620433522,2.0533354372735837,2.000600165735583,0.695992159579433,1.6162984910680145,1.5714177761360528,1.126858838007244,1.5727156418229316,1.5408758834002192,1.9865795304519052
Sample_55,Treatment,1.954097928289606,2.1996094385891567,1.8029501043996,1.7139512310655345,2.0685728237778145,1.177326774753844,-0.17980260284772487,2.03224563449805,0.44731402155274935,0.7749064972521433,1.4122482382395862,2.061931223396378,0.8895245925611699,1.3104496799406173,1.5503449286280815,2.032519854173006,2.040908674066822,1.4037624276499836,1.0976498783115838,1.6350030658043975,0.815686040979035,1.543043098405588,0.38115531922921586,2.1032196940445074,0.9577966483634741,1.7169723353748876,1.6253986921667491,1.0744421567923341,1.6478590897915495,0.5742068520251349,1.736057903155479,1.1899733695301733,0.6535531742173448,1.7035502976087717,1.3333280955800728,2.576499607883795,0.20626029440604587,1.0329813568415043,0.7839381854726741,1.3994084880370974,1.4901262036058396,0.44974291506980935,0.8442825851848798,1.727074370807008,1.7490889175551048,1.0299074705630655,1.7997833955301352,2.0789340838763266,1.5492477335524668,0.9926842575717479
Sample_56,Treatment,1.4463273784370687,2.1265597902612114,1.471130398131813,1.2150174017465674,1.1711836787266086,0.49855786090955156,1.3454155021218168,1.5793885555274285,1.2018856764748544,1.0443717061303555,1.5935134957369763,1.1406623416697326,1.5349149521598167,1.8359480752070798,1.419790532098031,1.5456035610128012,1.3881073974584786,1.6716871024431506,1.4763281323750126,1.1286594654607252,1.001138143442242,1.2759649833879037,2.2679971976471243,1.6093653727713155,1.8916462476034015,2.375387551538652,1.4054408929189175,0.6835295676702747,0.8505636332025456,0.7913484520473617,0.9142911096695174,2.2555303800772544,1.5148053213695063,2.0716842031558333,1.507726035177658,1.271762426729498,1.8543858933779145,1.4438446594284782,0.2706566479489767,1.092166211392278,1.3496629431382337,1.7202445331715257,1.1173167320202424,1.5955498598994013,1.8268380236666504,2.258169580315186,1.1048611918585882,1.5635816081001601,1.2298517637811117,1.3926045533770428
Sample_57,Stress,1.531753331532435,1.4941753627965615,1.822345636061572,1.0793176862929803,0.4849802221480335,1.5465926227690048,0.7939634530700181,2.65093436222292,0.8180817638632443,0.6743343633477065,2.1569011636129987,1.4714465914379686,1.772132667868867,2.1485601254374944,1.8288699729572042,1.937585723546456,1.0497399237777976,0.7783689773516578,1.4836414635035744,1.5910463608557484,2.4294013816317714,1.8225547109708296,0.7126664414162122,1.0477544946484585,1.5256816962628905,1.0832835270660934,0.8148101858329109,2.1463455679982006,1.5642066944406559,0.20076178468578965,1.3266005270473262,1.7861634019594472,1.5189241938930984,1.1026266075000402,1.959551692286376,1.0166790137919806,1.0049384747147243,1.4114388300286433,1.5457955709980105,1.1329331376587741,1.3867850442442435,1.3299427694012926,1.253641392957827,2.430060406426394,1.290373332135508,1.6237410805656072,1.190643380159045,1.2930146756922816,1.8033307367343197,1.1144705877012049
Sample_58,Stress,1.2946617920680763,1.411257742850922,1.0791838113638508,1.6307557159432169,1.9087048272681388,1.9011119492211173,0.7960696872134743,0.5463349826184961,0.24563801733393498,1.5196682146916938,1.004018450957443,0.7524114196120422,1.7163804704339443,1.4023777657695926,1.932159716487142,2.157250721135892,0.7967927764904501,0.1940249884168157,1.93758366044522,1.7490641839390983,0.7849453191135302,1.8193735641410393,0.6881341555533553,1.8597203091420043,2.2253865340002315,1.800392494569052,1.8209045877858032,2.1385739464347586,1.5016061552414648,2.802039586265806,1.0685100243937107,1.8610368774538948,2.038099691295161,2.4045556261429555,0.8111006512924074,2.4534166725272444,2.6366583702789548,1.868738496797829,1.0676894128001717,1.648896295123541,1.4210622215470885,1.3226971695899992,0.7015912896400293,1.1489235286821062,1.3505958813740722,1.3124761093184643,1.1478027684068275,0.8311452235149939,1.8611530153925893,1.4700231126005847
Sample_59,Stress,0.41525895599313767,2.005358509179695,1.069670513871514,1.774719609816899,1.7379831578089142,1.861224202420483,1.110737960716509,1.7229123962368884,1.5782073233840979,1.6513021368582406,1.9612771217139144,2.3704541057027004,1.0179601710824082,2.0713792955361687,1.1482102512909018,2.1372497754674313,2.004799632949721,2.0197882429303906,1.8085133348283684,2.1323237841229616,0.5530517175615829,1.9331538556511774,1.5211553853283626,1.3395520082789927,1.5956534876729678,1.8945025603903491,0.17727622047509373,1.8256648782608624,0.8327395788561784,1.7055607806689326,1.989733024534257,2.0659261342100526,1.9286138210443435,1.133242367411866,1.3582860094959068,1.4392444226991952,1.8592471180018855,2.0082292376759114,0.6523175648962426,1.1245590773614145,0.718779218904517,1.4637073957169313,0.673963318552603,0.9678947138839631,1.3918023205766556,2.5305683346248244,0.8297225060788188,0.7846183789973272,0.254750820877754,2.0369455457659544
Sample_60,Control,1.3513085938870897,1.0315826610717589,2.4594516340534636,1.853831813343556,1.0386398680640716,1.760336119736305,0.8909199562916726,1.6655712668447946,2.585269639879155,1.1236337291321095,1.0793428551178827,1.5178301358007624,1.1553797186003845,1.0154124645892797,1.8759309641091813,1.6255788735757308,2.1889823018832715,1.350704252428284,1.478936678310235,2.717067621696693,1.3713279860752987,0.9081026176040178,2.279038090456051,1.229125664948536,2.0019979641212324,1.1604991930594917,2.2771963469270218,2.8220795489368875,1.6786139368882456,1.4870379984022515,1.2010604666778062,2.292273351212414,1.3208363325403445,0.46875499485859917,1.6649628004742283,1.9274413875059262,1.9726800307098762,2.128405994991118,1.6137816085222139,1.7457678631002889,0.5372635612681765,1.2387405982081257,0.62346089029548,1.3676159288125522,0.6096052011070775,1.8832631064361816,1.2843106313426993,1.4988261314693903,1.354193377008395,0.6087891813612768
Sample_61,Treatment,0.44574394874821044,1.3760010238516036,1.5768343596979195,1.9375116529744023,1.3333558485060215,1.4830976381270051,1.3672557744107965,1.5480421475094772,1.1797610982845719,1.5126143989927443,1.2764932479190785,1.6138007929613725,1.4049521600081247,1.883685170791959,1.4003085201873313,0.7305283750629848,1.5646180726650207,1.5479774563442643,1.6051294369936193,1.7291524745799254,1.4009745668573936,1.7247893474532425,1.523504377422854,1.7835349334720894,2.0270101774114995,1.7102570181674648,2.4321893329082123,1.6309848458848986,1.3928354794425386,2.120334094668431,1.4639425263813481,1.3072190352034407,1.5962148156565839,1.0952271900969446,1.2864186601356977,1.316446436808017,1.8167835902681713,2.03473662293001,1.4851998385085459,1.6379874948355586,1.8208253854193486,1.263867561347265,1.0871816707604778,2.329669827746258,1.958619797162021,1.7800476987884697,1.3263570621433254,0.7705186730227005,1.4198956555248412,0.47022292072237004
Sample_62,Control,0.9340753717329491,1.544109338501646,2.048063755833544,2.0808281557184065,0.8485280750032826,1.7639200890775302,1.066737514099819,0.7634877208704559,1.4915719545641726,1.4097500889580008,1.7270571065087965,1.928661352774264,1.9828618226396455,1.6381335322925525,1.5025152389603755,1.5741976760764778,1.4583442789977503,1.343270783635624,2.2338398527841163,1.1902905927817735,1.638017794478345,1.3695035187951625,1.3309421919765043,1.1391727164688468,1.711803783784189,1.8496877614402136,1.540797467914815,1.4629206408349873,0.9762130109687356,2.062510793974689,1.6810283099892949,1.0083430491059473,0.28925461996639323,1.007338625556394,1.6026738617300726,1.0593098992113474,0.7098297533959098,1.8572977771998433,1.7814469544687062,1.3758784425055135,1.2615307218122218,0.754595030346753,2.170126129685101,1.2276965334089032,0.7239945186534196,1.063034767294362,1.2593677845149118,0.6568310771748691,0.9531059216472879,1.2684427692963673
Sample_63,Treatment,1.7656551501115407,0.8141466258556527,1.787785818079993,1.4832033019943551,1.394900243771225,1.7469230872573156,1.8665241859859338,1.9121844272711175,1.5028161312531194,1.8103551310110504,1.5436926051775093,0.8793441356320563,1.827831412112497,1.6454135842767856,1.8380237485580517,1.150941873620679,1.6340876744202297,1.6734194387736185,1.4466870961424327,2.069848351273178,1.7507561565570282,1.295891845299628,1.5120070165594062,1.5563898315454414,0.7530460868988189,1.1461760591952859,1.9111439993790063,2.0345788491936365,1.4772241063040088,1.2033300991661726,1.5302868422709448,1.2541853163289511,0.5593392212708794,0.8754740403825899,0.7101693452726064,1.7392492416064043,1.1878534500173867,1.0815587413626935,1.9287493392425294,2.0313938732844026,0.7887842378891657,1.3854415003012948,1.3310107077475317,1.8177947396934264,0.6717209286545973,1.9743232309342293,1.011928713486661,0.27776331239875884,1.6101313958167514,1.7159814473978319
Sample_64,Control,1.625929943321375,0.84776435790481,1.5455322437569157,1.9040167541059063,1.3487978339035356,1.120621992152778,1.70009179007886,1.558885867695692,1.4849879920099731,1.3115729254318411,1.2056195219506638,2.3162056578951304,1.4446255850749266,1.0398619726568596,1.403986070680874,1.2641974683083437,0.7836027287148201,1.572931302395458,1.2999576417100176,1.6650527737621632,1.1640275555681576,2.754424126538509,0.638934705035296,1.581812713151001,1.2314709161157158,1.48324331752874,1.9673714689921011,0.920406669193061,1.0728311887915964,1.8078329717384503,0.1276025971607242,1.2167463657251578,1.9498456313013188,1.5130858073693627,1.1375096740694075,1.99034012986275,0.9175171315849995,-0.029739148389931636,1.16072289369864,1.312031616264332,1.6481800270935132,1.4512805116882916,1.9174382855425571,2.2113911742118035,1.5158718140655225,2.2373927755518697,1.5895257892731696,1.4131771704508638,0.5107743521964481,1.2671562389105098
Sample_65,Stress,1.370129600471896,1.4013775409487657,1.1898724307162953,1.7885558493887417,1.526408812192882,1.9283050484468116,1.6701580562678384,0.9658237827305196,1.6209378760964062,2.8142158044533865,1.1690825985027713,1.1478213742269014,1.4414839279105456,1.1393880277358464,1.5046245428941154,1.6118005604267311,1.6050339830989526,1.5692436982657543,1.1299678041701207,1.465032528500639,1.7487503024654414,1.9951103200348206,1.7638918134045476,2.371035001983541,0.855318809144108,1.1107572393317018,1.8693142620071501,1.9026333720654485,1.2027341971429844,1.5590307992605346,2.032753247776163,1.3491304999097729,1.3045862523844858,2.3944226121176215,0.863108600234553,1.6248178033059701,1.833537207718936,0.8761173243110245,1.989442182477798,2.180485295063794,2.081159833469929,1.34262562384048,2.124702925772087,1.5463491809271506,1.2291301106253227,2.288039913995757,1.387565276766054,1.0793732766220525,1.7706054239053735,1.6462313823426489
Sample_66,Control,1.9414323605794404,1.7598585419093367,1.0954230504217795,1.9247875761095312,1.0345323456911282,0.7611333599032049,0.7493250687049263,1.5541864442169593,1.9782607119563134,2.386941508537521,1.4738369298532208,2.22727147043999,1.5179055298737667,0.9431114392052531,1.1051321390854048,1.0113711234663343,1.3067177100453087,1.284186789843639,1.9000864753185174,0.9434087795157863,1.3111513517241518,1.778277700619264,0.387598251999433,1.1284980196223016,1.608914248907361,1.6933432956919128,0.46674438309573163,1.6696246751982102,1.5100573273317317,1.3826293454378003,1.7909922923209083,1.4833781661223406,1.3720265098973228,1.8165131194643331,2.0896104929240265,1.7030130749982975,1.6548084789414277,0.8580471410059861,1.4486269589816407,2.403052973587788,2.4713638107292826,1.1485957982009347,0.8322460548977123,1.8342073557272793,0.49964218741547706,1.885674957160513,1.969789849705807,2.451371804212255,0.9134260842108562,1.7290110684204518
Sample_67,Treatment,1.4059374668335014,0.9404387662913237,2.072464547662716,1.8067306278035113,0.5601236522161632,0.7736576842056959,0.8994910195763715,1.293440421583139,1.2081237948233232,1.3538881191089758,1.869231415804701,2.1012933620564183,1.3444593437515502,2.5688490761165736,1.3983763734352483,1.3440977094426922,1.245770193316848,1.3328557701278572,0.47758301792393665,1.844485058280063,1.5895380798861476,1.6351287701746753,1.1141245155340735,1.5783825164493221,1.5350617736268117,1.8484127978086105,1.093678252187429,1.3651506076004623,1.3532081682040888,0.8035518566923832,1.2499873153813423,1.9543094392826421,1.3057302487529223,2.1609210947724296,1.9438541925888446,2.2450304342487657,1.3408137665779822,1.864827045754763,1.5574739571711929,1.8780755662025554,0.44318758712290296,2.360841884268564,1.733605123637387,1.8194356257727025,1.1262797126649111,1.6371958935165403,2.1002630754457075,1.607662904205587,1.1753093168867448,1.9618861593166461
Sample_68,Stress,1.9915872400894985,1.071023917548996,1.3224144627499521,1.1171278422894577,0.530019751251617,1.5036609252151325,2.8268162387468543,2.1929736990778603,0.5751891179382818,1.599784735753128,1.0559498900990152,1.6093871565182667,1.8652408628173192,1.4771934432801723,1.7316657338059764,1.8087285226099674,1.382643655595681,2.0227853059924428,0.9032934994787999,1.934893822567218,0.7565336348477837,0.8374491321229709,0.9928169127970516,1.2145045617316885,1.7633846743269603,0.8966468373907222,1.8107287553618345,1.4607748478372369,1.7713433408878183,1.8678683767150617,1.3025556277316295,1.668939941422954,1.7895435306007705,1.5497721357313332,1.873245243674085,1.8808844168523604,1.1785946209626867,2.125180664696364,1.0864363806731487,1.8145389908211735,2.1312321190090042,1.5491007034256883,1.6574458982539042,2.0054786096849258,1.0709925823306317,1.408355556314509,1.6181611586480202,1.122411384180977,0.8112322884401916,0.7760417769032002
Sample_69,Control,2.797308930198735,2.7185490619104473,2.3396535952735786,1.155056440430351,1.9621762790713304,1.3240474116333203,2.349165305861532,2.0692360794835474,1.797364241959099,0.8067596289519035,0.969094444242997,1.5424348152483935,1.6475096783656036,1.6230235247621942,1.3819627555464127,1.3079305114540418,2.167532161447654,0.9629833532604599,1.1611600502632284,1.6377554545012285,1.783679822582912,1.0758510008099031,2.615426888835422,0.7089189091607838,0.7377098763897928,1.6520527975649553,0.2877736449823629,1.4834996299456948,1.868523472682961,0.6854154692935277,2.2402983177215647,1.2289752643924075,1.1416554457629005,1.5458864515071784,0.7851185120640294,1.5620971312866612,1.3234617028610898,1.275721193096457,1.2296823831916257,0.4176994716229072,2.007530671134843,1.8658484120932115,1.790089751995428,1.1543466744554296,2.1747294003616475,1.7929751060373529,1.8854672655651021,2.5575252872463734,0.7628406834783554,1.8760133538125687
Sample_70,Control,1.8838234134443663,2.127777798575559,2.6222993061106266,2.7145954105987853,1.7234873719256754,1.0586074815451496,1.0352711295113852,1.0146654199933782,1.6502545161828623,0.678524407097904,2.1440125035606914,1.1213120872179252,0.5717629463049804,0.3913493951658713,1.811329639555756,1.4944517597918765,0.9936255016899038,1.5049732794997628,1.0078493943038742,1.4925008509481996,1.4596409255058695,1.2967734782400118,1.199296294495523,1.5193175338349076,0.8042965154328529,1.5493610277437553,1.796022491580433,1.3163900780542974,0.4688956154482149,0.947764690653576,1.79152931244975,1.274070608065297,1.6703047265379802,1.4217889739830307,0.8811904959053048,1.9016043056185632,1.0826308980617236,0.9748922641037298,2.202142690869091,1.1369117590176478,1.707182170530004,1.879073724121101,0.7282952251252973,1.0662562972611165,2.0632106777408987,1.6437913220847817,2.947891827853394,1.8470387753775022,0.33863066481561876,1.8395175331055604
Sample_71,Stress,0.954192282562333,1.5477814874513927,2.038982586446142,1.1784589789876447,1.1217850716448288,1.3916043476707614,1.3597855564425112,1.0229008520603895,1.0744183629100714,1.6842159805689878,1.1248791359900034,1.3899960352237113,0.6620358231289337,0.6930919504600664,1.4535756477721176,1.4203422714166596,0.5927200762857125,1.3217873750071512,2.341938265786659,2.2113870915771705,1.3478113370779456,1.4466626474838458,1.7480767098555987,1.4440232290751827,1.6224620561943377,1.3421848509791574,1.1825915335649337,1.301871691040219,2.540550333511021,1.0710560623138068,1.2795537830147885,1.5629680974589992,1.8913018282436513,0.8331494738544382,1.534565950268751,1.8674869811740995,1.1609306277335916,1.3707182173638963,1.9295491689028275,2.049098817786814,1.8585757314239761,1.8352231904508256,0.965943754790286,0.6642257881983559,0.9325482552715759,2.26725625751554,1.0531783923906266,2.1937648521604864,1.975827801843613,1.7536849531479877
Sample_72,Treatment,0.631475642783246,1.533510884993138,1.6617782682308733,1.5326580195289878,1.279181474230778,0.819755443402782,1.418486270396848,0.7786652739508397,1.7920108418766831,1.276371013877369,1.1721724728799954,0.8469843043387444,0.8557725856189693,1.826329512743323,1.584696753657861,2.2085681466007703,1.5772470938752243,0.754017038867766,1.2229949360093622,1.169441535842989,1.2853743781686777,1.6156207105613332,2.384361265489971,1.7665681721375246,1.3171604078721206,1.7952176970754643,0.9842693675466853,0.9235292888397688,2.030377783527129,1.4369703639748654,2.0238303994546363,1.2963070638831962,1.5711012957810733,1.7914679217035006,2.2019585328491855,1.2966431284776485,1.1386271981009437,1.9853039241158166,1.170532923345728,1.7163830958809183,1.1269813210860804,1.3171488250079073,2.5739753099694545,2.2677983692334434,1.1875671069275155,1.330689189892081,0.6539571643128445,1.3269120691764587,1.9695846615213177,1.5419831847581094
Sample_73,Control,1.8194686860649125,1.9284882045432938,1.5244629315859146,2.3263873737713943,1.215996734550771,1.1253835473644869,1.54049116219429,1.3868407513901415,1.7705926647659793,1.5408830291158921,2.035539061853624,1.094681587165262,0.5842224307954432,2.2134860358435677,1.6663451444171524,1.6182244088929747,0.9801894656134668,1.5543689697777572,1.554959847220692,0.9357320511504246,1.7561618936631418,1.7934825623886659,1.3791502157806013,1.3768029578805285,1.3154351300825537,1.6711451256450292,1.7329073089627776,1.8235411456664001,1.4503366001537432,1.7301166272599666,1.2427077020520318,1.6928088303779059,1.5957088800185233,1.1703668418701203,1.3488505258052355,1.826596206554704,1.9755473966380985,0.9711649544011864,1.8122390447512884,1.5724346013778683,1.5775940886803348,1.6407798038396573,2.226998747797409,1.594724054033019,1.8622527873739918,1.591840910588487,1.3773337375680257,1.996954863319063,1.9352221085132078,1.180498468035918
Sample_74,Stress,1.8355878579581524,1.2834126139981763,1.750341884070677,2.03988809460618,2.7501966468347536,0.7553378783934419,1.6557793870294106,0.488626329027237,1.7593867443885134,2.436977939440631,1.450299490257449,0.9182168647482666,1.8722817460652754,1.4439910685404442,0.7416061476919698,1.46320410477968,2.1382703272887684,1.750409236360353,0.5934531887753689,0.6583904177569784,1.7270389580425816,1.9304048252152382,1.903857123146522,1.3523560188001282,1.1981654005065865,1.388875285073942,1.3401336974093916,0.998189279771378,2.055512849890885,1.3441113841671357,1.0471720467474939,1.7713577157974991,0.774779008431122,1.6342214743114845,1.565708242213605,1.6950573159369087,2.2866120979615054,0.8025186905478652,1.7103025959840306,0.9460409701054487,1.1762419798722057,1.8231870745965741,1.3240948233707406,1.7088998368753932,1.4435591401196095,2.0968476261341853,1.7198458810188262,2.3199267624679116,1.6672836883758273,2.3121732153896977
