Sample_ID,Condition,Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19,Gene_20,Gene_21,Gene_22,Gene_23,Gene_24,Gene_25,Gene_26,Gene_27,Gene_28,Gene_29,Gene_30,Gene_31,Gene_32,Gene_33,Gene_34,Gene_35,Gene_36,Gene_37,Gene_38,Gene_39,Gene_40,Gene_41,Gene_42,Gene_43,Gene_44,Gene_45,Gene_46,Gene_47,Gene_48,Gene_49,Gene_50
Sample_75,Stress,1.3808802379615877,1.2705527903650178,1.3346422658583907,1.0666535500839784,2.4042123260571944,1.6385193662670217,-0.07217481744982934,1.204909544924771,1.088576833653881,2.24323536174203,1.365266512834255,1.0224456958601773,1.1525910015345773,2.32883872975927,1.5403951501021593,1.0341162519661267,1.6286809098667472,2.0738139996584732,1.7533210430231918,1.3921010473988553,0.8340960544714799,1.361459587371624,1.7091904892851586,1.3481601330232116,0.855394043093053,2.0493266221133086,1.9173458881733092,2.6741924418339265,1.7329207305333603,0.8391242438268164,1.9259160281148389,1.237032216111833,2.007129413665872,0.8641608891363556,1.3717567801962984,1.4955468101831522,1.4115598430621867,1.6603664100522078,0.6985655671287994,1.5017019640806952,1.794782036553148,1.387413998999087,2.1491937200852944,1.65142770835744,1.3919754233179058,1.1110946647668165,1.1808908744045552,1.5355574669342862,1.7572735884641124,1.3093817884750183
Sample_76,Treatment,0.8176014777281327,0.5664869735414758,1.2693742009300268,2.2133861591655095,1.3245823410961497,0.7784595547722623,2.1174969115953477,1.33513304210438,1.5669239213878872,1.7614399606285025,1.4262724349279388,1.0423011861883966,2.0838151548144075,0.2526036816473587,1.0927586473568902,2.42985887111931,1.5584612741503452,1.2389180065434693,1.1930987691921855,0.8191822828642,1.192148036698843,0.5995679746793983,0.5791094818378678,1.334994481175782,1.5308188438269008,1.1065638344016362,1.688333874522977,1.8944784533892634,2.323129321786283,0.758002568022656,2.4317166785563993,1.8973036830464067,1.3574351876364044,1.0454101325848213,1.5477888793551002,1.5958823830141442,0.9218114740152634,1.9398029432097905,2.011750805249634,2.442378679348205,1.86062805295295,0.3422988717642983,1.4363623955108704,1.8112669274689075,1.504080144776038,1.0292514930465506,1.6800334771928227,1.498984282742933,1.3428886427065347,2.107301546025674
Sample_77,Stress,1.048603432589414,2.215699104356762,1.2706154232770008,0.6738351723594526,1.7356100543268733,1.1090125176827819,1.6814008312798745,0.4922462506248739,1.623308489712927,2.11290583654435,1.8953529703292005,2.1678112718549043,0.5882949618520604,2.3034062459328766,1.0544808792887896,1.573096967949065,1.9945208291519767,0.8705606088163329,1.2793913618137236,1.9850808299978693,1.3514120347112053,1.7124990421661592,1.3963624240340695,2.1005211797537457,1.190917070957541,1.548369352363939,2.8475205379433453,1.313095535416524,1.639084836978654,1.0542234072182994,1.3923570599151451,0.8135327053853552,0.7943942356548446,1.7033367864967583,1.4799655257347082,0.9746050241746169,2.542150895430361,1.321887160489291,1.006892961322748,1.1429990146236029,0.6613073255582708,2.0496687817946526,0.922101765313212,1.304109004814893,1.1980332504052307,1.5049094483076653,1.6439445919348221,1.8564981889335141,1.3554406813383177,1.4773425864471226
Sample_78,Treatment,2.8633704216072964,2.0403603665013446,0.5422162885996984,0.7040575511165059,0.24631506120408253,1.6277365202709957,1.7042586227465149,0.5399625364464335,2.043767486053369,1.8422799311319373,2.3450086791720346,0.8968198380121325,0.8067154137137088,1.969021881625779,1.7753758541262166,1.344517072005068,1.91826371670229,0.9129603598970868,1.0869185659173064,1.205803334310909,2.0633371208479794,1.6477162458107089,0.8504535567424387,1.6247652448584313,0.881661724600566,2.4969704793755874,2.2472748270451315,0.7648952492647247,1.5451557982282795,1.2850577259249818,1.1201579127589751,1.8767671662255325,1.040115283136073,1.4755223555288846,1.6105891632679827,2.1638533061067564,1.3645711107182734,1.3402100357505922,1.1020313773666641,1.6107942174784016,2.1936398808777375,1.710536855938682,1.5124140454380801,0.5052874667583883,1.5516672028845304,1.2811763859907679,1.0361527580330456,1.240848881071154,1.7094696237634632,1.300777152390443
Sample_79,Treatment,1.1626086976884904,2.56559215450135,1.3729215601761382,1.918355085121114,2.157933071030789,0.11539005296963101,2.009378153715758,1.1007249624710491,1.0331809971441854,1.2045451535338527,1.475771477574805,0.8719937672702751,1.6036343119217158,1.400406959322482,2.093938863578699,1.5181312451328288,2.2528057901394156,2.027628356538355,1.870733442460918,0.4039014754671457,1.0889562940864717,0.867657843067525,1.7459159149530832,2.595663232742946,1.870488216997107,0.5956787840213379,1.2094600394454897,1.8013051708308951,0.5339612353556139,1.2336066771157688,1.455440276395844,1.2691846294603744,0.6156392441785314,1.7284622999342376,1.1198408233785813,1.6014188809545984,1.4255143164348902,1.3801574601924662,1.1621690432421627,1.3318996857519318,1.2453508947316452,1.2213633141403026,1.858642943077224,0.9521598326575015,0.9526868333358156,1.7365984003338697,1.1008477004184771,1.77596656808638,1.5210314847405857,1.0229982681157157
Sample_80,Treatment,1.8009708613520317,2.2172765905446843,1.8162036429054367,1.346548525503797,2.323179686633361,1.1499241882301279,1.6658039889925929,2.160927558073803,1.5781158120487677,1.6402327466662066,1.2885254024893673,0.9830601174573034,2.029525439687294,0.9103615492551954,1.2182763429346732,1.9128150168401854,1.7867052281559634,1.7523920378524078,1.3522608822624753,1.3377921649938258,0.9791460595889518,2.003600263132059,1.067390482522889,1.975850212117344,1.5231288631934257,1.6339381654767684,0.8670452502482401,1.60789986282285,1.9994715553583706,2.1149150411158124,1.5727896926438427,1.8630407014130423,1.4352823271669624,2.4457274429724967,1.0032099648233643,1.3572304841518832,1.4700358124567896,2.0929222676010104,1.1106417090782286,1.3915754281407855,1.9958638861739446,0.6180575329623849,1.7243032078260894,1.9630567593961417,1.5881676572527827,2.0388137961053596,0.7384789194931297,0.829403811351891,0.9709306683983543,0.2353498574202404
Sample_81,Control,1.3383611000258981,1.403676398559645,2.4134825590374156,0.5791742542826003,1.913922282092877,2.2106375314547435,0.6523513885301322,1.6686002453630875,1.6105782245611844,1.110124898911062,1.4983018245730362,1.713787025337574,1.313160379824124,1.6906776740111118,1.4463128163203673,1.5506190672331273,1.375746542025417,1.194915484345462,1.6210363634255012,0.5744579299618298,1.5275903390647996,0.8883067414730603,2.345750756807603,2.0454034618860693,1.6781978413984013,1.3390096260051332,1.6394050795525694,1.648061081847731,1.770482660432745,1.7642394256853828,1.2694161298406068,1.7923758071693994,2.4720977700554574,1.7711185145215973,-0.1356967957729549,1.9987397764489612,1.650694046379538,1.9470703421519535,1.709878746833047,1.54913875514511,1.3348513668413717,2.2353692658235365,2.658759607619578,0.593799465520713,1.6709150961970787,2.1968738368933582,2.238824336336721,2.007546075363113,1.140038471462105,1.2194823956799297
Sample_82,Stress,1.4698672615625907,1.1498939069990983,2.127024036033907,1.1048795939078018,2.036553217960525,0.41359515208498543,0.3774945196055042,0.6158841845680875,2.2074977242292584,1.1768006853931223,1.2142673467976552,2.2380653158402177,0.7123293713458695,0.6890058722330007,1.9566210167569835,1.3431721383678565,1.653161906666006,1.117793712499439,1.8851843516433286,0.6332546561587237,1.7700169214088353,3.052374776419714,1.1923546657859467,1.4792914956986438,1.6922266836953714,1.681997916636532,1.7132927043572845,1.7711526092308778,1.9285309959146935,1.0597265933972304,1.2349615969846233,1.7362029877684924,1.4659432784172888,1.7670075138416548,1.0951626477474163,2.222198619816673,1.2283698922462394,1.8245961558743768,1.253711395358116,1.8104882302213248,1.583124704334526,0.8033935010010076,1.731371278618898,2.251092478994238,2.6022801878560777,2.1980272055855967,1.8277195361820362,1.219380305440859,1.694488312284536,2.021331621769737
Sample_83,Control,1.1304688884562326,1.6256251839258,1.0250406522829103,2.376139835800069,2.268038067020709,1.9383216060254607,2.0019380701139484,1.9708899836828067,1.4989044532676254,1.7051764643133547,1.4003043535950304,1.9309158390470236,1.4405583943586304,1.7008947103786862,0.8400638358556917,0.6577955684355855,1.265634487565994,0.9211472935648612,1.838571968985585,0.7896529666081767,1.000065641089668,1.2904255499428448,1.5078555925620898,1.1826420649235316,1.7475981905340234,1.9529100934456025,1.2112032875610068,1.934828691951048,1.4061349179032332,2.0676524819550264,0.7873964725784525,1.9986043999594258,1.785752445832817,1.0805021933003083,0.9590695209817882,1.308632465408662,0.6402248742203123,1.3451092148271018,1.7830772776126524,1.6167603640428905,0.9631626360539802,1.701274988106921,2.0185044521408795,1.959884640920376,1.4316925612462486,1.5250477778012494,1.3907844632234352,0.7828848306817113,0.9819187795713432,1.519859546300879
Sample_84,Stress,1.6229317397462901,1.3770722576595082,0.9656962201639294,1.402997364291945,1.739759276122808,1.3963177298647744,1.2114764624752739,2.311260435908986,1.5631582381838147,2.067314908895097,1.4200296426661587,1.2335914497319949,2.2878926487784113,1.8606167959561033,1.0239495991970378,0.8894634664752491,0.6264954376359122,2.041196683858489,1.4472754521989906,1.4207216506509255,1.779487926050289,1.985998050606061,1.2723487230986004,2.2922515898731968,1.917313599722587,1.7408492852121689,0.5762306781465015,1.8215013131105404,1.1987767217223535,2.2606867050901287,2.6881893145046156,1.638903979140722,0.6387149605096494,1.4595160113610701,0.5609990651814404,1.7044961991060614,1.9633768681020038,1.6274304786054372,2.0911636986414983,0.7591108939010792,1.3736158128922995,1.584401498277879,1.1913305773134808,1.5606763850459953,1.5448842638720235,1.363815035983003,1.9356262198923582,2.0695809117521127,2.2452785061149934,1.8692358865677068
Sample_85,Stress,2.1773968464777482,1.2761760060804714,1.1967632257077785,1.4526086903599376,0.9600440876106375,2.41223753125868,1.7829031832055964,1.4699463388390641,1.3522826731798177,2.5959335094162457,2.1778050896588965,1.7929880945119039,1.3999379820806928,2.3652293896238263,1.9588167008889021,1.367721021720975,1.2513611916733745,1.1971528075347875,0.9645393741647964,1.4332798248411796,1.7865629165046704,1.494472681832876,2.094135817270279,1.2979421682480785,1.1397451890122414,1.4823292406363127,1.936185798228102,0.9804851768093448,1.40262448742766,1.796859289093565,1.1472588052574682,1.0868623338678738,1.0895361291815209,0.8631057417611785,1.5765049384475256,2.6331934309076677,1.749076960562075,1.299812431362546,1.372580734830794,1.8049636516123677,0.9481262445136833,2.2642219693670613,0.7946921934955149,1.276438809694235,1.1410675129245444,1.9287253971583054,1.3238916242241532,0.5628201955030918,1.1233365498461327,2.141784522737808
Sample_86,Treatment,1.729709982901695,1.8490068973036156,1.6147574410548091,1.1423658397792615,0.7278572807254545,2.2286202683468055,1.5192564775289477,0.7696798764085838,0.2625498274808793,0.5101297467633805,1.8619548526448189,1.7563415055860452,1.302644017944507,1.7662828824762506,1.6856975931095342,0.4518350199668859,2.3979974603659455,1.9652549856701318,2.0115427303507336,1.3626229936562206,1.8543420186130901,2.026586708215084,1.8028916911087889,1.3321584524289674,1.2767954555251553,1.9346093869578025,1.3270187101946491,1.2398989945475818,1.0722717553182377,1.0972856437736231,0.1397327177827119,1.2157468177722515,1.7061843763722957,1.4763657144866986,0.9019681474624378,1.6318429531179757,1.9298807614375113,2.2820313299042265,0.2612936070613381,1.4865923995951476,1.0222600166508609,2.166631356650768,0.9975265603374955,0.9632533558182,1.6588907730156905,1.5744798995068259,0.9773955528203347,1.2281003210395898,1.5721912982413888,0.9206533739385868
Sample_87,Stress,1.1271883564261709,1.1167083362298154,1.352552778739586,1.2535656286420396,1.4866715672882567,2.298522835871346,1.3896621988291926,1.9357281096074412,1.8995293431450193,2.1308892056940936,2.070402066966224,1.015094067284207,0.9658303492283489,0.899241209930791,0.6712404692308158,1.1692633770777259,1.6130946849396213,0.877602434556616,0.9224819575840866,1.0562822304271775,2.263547413107085,1.8077290236739136,1.4831318199721668,1.2389200797901778,1.725403600963595,0.983579047317359,1.3824261758108367,1.696319553515429,1.8689552641534726,1.8801657922409878,1.330251904081624,1.417054158008251,2.9589809611924522,1.480064214949582,1.172187962887345,2.4402457722616524,2.4037225323436013,1.3409809613497934,1.3789042017576811,1.642988084992004,1.3959808421872886,1.8112359362973214,0.8033864958372285,1.4623423528780193,1.6953064110012104,1.3346894166568835,1.9192530681378146,1.6725884458638531,1.3929939334035921,1.8334308271493875
Sample_88,Control,1.2954314849443864,1.2953601717222445,1.679007989854115,1.8339963931350454,1.5880315093596185,0.5909261751379681,1.8466593066700092,1.8540055967519244,1.8164036986692333,1.0103012483898435,1.1694211570881063,1.7509159576538962,2.162963439104298,1.358854484074985,0.818309430359326,1.418289440533348,1.6675117210093737,1.5205790140489477,1.3909585081586555,1.6957861166848538,1.8241388866233175,1.1320578487236372,1.0181422260506345,2.1598949699158623,2.0696826756241684,1.5463737274677463,1.986142102974485,0.9923116341483894,0.8928514770683534,0.8708004838080765,2.0455708110400392,2.71103419804189,1.4611802142991288,1.7716939133105776,1.5312658845291582,1.4945506378018856,1.7180964517947617,2.6555446353429075,1.0792982177717645,1.3148148641866946,1.890531032953357,1.926070531690831,0.7379308835699104,1.4013458166661035,1.4529184389154344,1.8377404264445976,2.195965218747726,2.172322372548636,2.3544860175473805,1.6391703784833322
Sample_89,Control,1.8276783292913168,0.4388135917789302,1.3443353194224015,1.6147745209530757,1.9194086507435546,2.0696021741090354,2.4358262247249916,1.2514549087776476,1.1855348876002294,1.6257648820025532,0.8103338504155027,1.949627218298498,2.075521820246851,1.583252318831651,2.0690737746094956,2.00297008449935,1.3022551333541978,1.9498345080376234,1.7621235513633273,1.9150345277909606,1.1909384528070155,0.8529171956880589,1.480825524237291,0.9650358895307212,0.6704081406224555,1.1371119169685722,2.2719580273596875,1.4426417616254574,1.4009415083753838,1.5189377977236493,0.8579274826973,0.7817935569640395,1.4791363913787323,1.65165858592153,1.8381327490069783,0.9928792069216337,0.5752818378856939,1.6911051694316905,1.151835436468808,1.9672138011975386,0.6106046940722993,2.032025161074978,1.4137944814105021,0.18608190923836632,1.4969263787944598,1.622312089657917,0.9030290556738789,0.9569658859359692,0.8542454628429842,2.545035555853664
Sample_90,Control,0.9044088481805258,1.7580366084739372,1.1321324779901192,1.938858895138373,0.32942269022759874,0.9847541944817984,1.87778237745751,1.8329900195120616,2.409091266815429,0.8137592895417022,1.247062650986644,0.917925921538972,1.6623123847505388,1.3322003934373607,1.2283498409959657,1.5177638869992547,1.3693302527095619,1.4050184485172204,1.4451231252976713,2.4059847595537267,1.1776464738094314,1.835223119601025,2.115094975814063,2.329696108674375,1.4670809413465038,2.3089876954354773,0.6938271100250077,1.385595397039556,0.9609819470622373,1.6913804116081435,0.802428925310617,0.913562762156235,1.7039197056727835,1.0666542478672938,1.7412937908923143,1.297726411524266,2.082573893391801,2.2104013409859053,1.60960082927883,0.9299464811548359,2.0659851703187333,1.0350474693812624,1.8207727838315477,1.4432728358169722,1.9318401500053752,1.5334008468114693,1.678653737907215,1.5443766416364837,0.17703023440940568,1.4888114335802949
Sample_91,Stress,2.3681847800115676,2.44560954100805,0.8016160688034014,0.9582321883557486,1.5817997564464208,1.6581289674475281,1.454268360097346,1.3540667541200062,1.3558104518199698,1.8275725820674822,1.87639753456623,2.2617043542340305,1.6355662115380312,1.734038149626591,1.2170243801610456,1.8884731855657746,0.9989763892850042,1.8892047253566473,1.2610735317405761,1.283293269694186,1.513955503088066,1.9302219636523694,2.1837492924401456,1.1064628373489829,2.432767044505078,0.46878103840922747,1.1209285967697358,1.6210399907487805,0.9513585376347896,0.8352717071606959,1.6137614096321429,1.7627926041072741,2.602653600954031,2.0292666979548364,1.485640106865958,1.50088317509158,0.3586011591676268,1.0866553804477261,0.8437372253292426,1.2522309830730396,1.878944558555693,0.8947701218363645,2.006392169542748,0.7910504598223626,0.45703126890822343,0.5610917272242547,1.7726118622528502,2.48437427343279,1.5835491125206926,1.2362011068024537
Sample_92,Treatment,1.6752057862818317,1.1558844479010935,0.8182783996357952,1.2907100138745364,0.7163471603887864,0.5673515404873798,1.5156126314969032,1.1220520970314216,2.140613999418951,1.273635847257274,0.5696861552245156,2.33716373609296,0.9814324332276123,0.9083790320999805,1.8616597645635509,1.0199367426497545,1.7228461272505042,1.6833195046071239,1.6348109673859623,1.9702733483575714,1.2189009618977575,2.22764263582128,1.0840040137156066,1.3754499710489216,1.7083235828427124,1.7410380627295376,0.24276269124863714,1.2685373837140022,1.074154921586996,1.4647603797503255,1.421872266852012,0.8382403241044459,2.2807954775754133,1.8086040510271246,1.5112600932736746,1.5093771051329394,1.283243087081876,1.9611883619703305,1.8827122119215236,1.721369551877715,0.8969765422982999,1.6367220507115248,1.7126875287430603,1.50634176582174,0.6565074751133958,1.4178334708239995,1.5571327092073137,1.676074533704601,1.3789097531402428,1.8189610281748094
Sample_93,Treatment,1.707488991385503,1.63881606225601,2.014420161101372,0.9343840397133333,1.8230342547242429,1.7765803018115018,1.2238956268594543,0.6943292637666619,2.182669379427092,2.174244039365305,1.0219777451568932,1.3372875598871787,1.4554486341705262,1.7237897229485855,1.453670351084405,1.223746849832421,0.28878276927668844,1.6464775152847526,2.385354356570393,0.9464565145466445,1.8119229631784715,1.0837001192338462,0.6945769737152635,0.760424207157929,1.3735914516967238,1.5196353888270273,1.7858651847371219,1.8604639602381154,0.1366720885135735,1.984682201119853,0.7936138295194647,2.334297686891304,1.7084966767364267,1.8619079624178698,1.603871257403583,1.5643152235750355,1.3138282736721063,2.2805637264065326,1.1923647627034586,1.8549818451610112,1.2736680805852316,1.1253558602951776,2.5178452014163257,0.8803491819661252,1.2403383899752844,1.5098679883404642,1.962688983674468,1.6069707902110304,1.259023541802364,1.1051012312558373
Sample_94,Control,1.217649462487309,2.648583862025254,1.4832177099126136,2.3781777802912094,1.5365411460050007,0.7812156507104483,2.149260175778881,0.9851909502507922,1.868157727438629,1.4878125506699063,1.7502590700717562,1.6150388464519045,1.6836800321334922,1.6289640304496706,1.7019262277354632,0.2950392864961753,2.482872357105101,2.155897862013092,1.3978044584897917,2.060086948752728,0.3872110043139039,1.6352429441743903,1.6785707009836752,2.24572673239463,1.127516489042331,1.6381368664639067,1.125976483380632,1.7061940997741822,1.7141614465732848,1.9793821837004129,1.6875699009379523,1.1612050411184782,1.1550068838417782,2.317901350558394,1.279884405080157,1.0813008643868023,2.4197778237071472,1.564856299300378,1.4838695122742158,1.261016796221519,1.6550479433451306,2.7066654800775454,1.4529922568554416,1.084561496034325,1.727906106064725,0.948148716760389,0.22339050214263456,1.9453914909479266,1.5889711982175996,1.1266358340652354
Sample_95,Control,2.069306708966068,1.582037106920536,1.4893749657909323,1.0304469633041293,1.3986822939622805,1.3841599468498822,0.8873362722323234,1.7164863480837598,2.003782203146492,2.5189732911507114,0.9750508303271017,0.7765650132887895,1.1568218146299354,0.4218962738335341,1.871334118885043,1.5864789266155952,1.7934964677948564,1.2978174592306855,2.561142849797764,2.1413976664734906,0.9242977313971114,2.4247361577854587,2.6112160731000547,0.8472197630177476,0.9721643146234209,0.9086986486092745,0.9350161160784052,2.37169962173341,1.1363849883339152,1.4545091226379483,0.991386309956058,1.082933402628155,1.3345153985909488,1.8970751450355459,1.2860723080956418,1.0978157065074834,1.1423890366570073,0.974279055932074,0.74768778862709,1.6096713377355734,1.1983429324671315,1.0675398116065682,1.2091662627635975,1.0773440343777974,1.1394346242867477,1.487756243099641,1.5785943482739484,2.080828499511775,1.8155258675808341,1.8187689353119119
Sample_96,Treatment,1.8323358313075724,1.9811773806139803,1.5234688425528724,1.6429193564353823,0.954583340145037,1.2062032149113981,1.4890277984767604,2.5195849801370613,1.673239434573398,1.2540848192170975,1.9434478150867731,2.1542188725000373,1.367839991723413,1.3690969021558528,1.4034819134339778,1.7746330286629912,1.6971838681562101,0.2803203692414522,2.8448251505375937,1.376988121484301,2.12899188020538,1.7617298670823631,1.0994387701946038,1.6765191244878206,1.3627384304683787,1.2467867491774354,1.9046494496042008,0.6441314528858931,0.6258753898515318,1.5387607085113544,0.8821550233175461,1.639772755886973,1.5715835268318914,1.6965710507711316,1.6711465973448927,0.845556899115406,1.7945547378556652,1.1497541963129647,2.7672721053930895,2.4244660412775683,0.9187480003436767,1.5187826827864894,2.337903702095822,1.8735899064892623,1.8514158586420506,1.164293752355296,2.293682125715767,1.3841793058169076,0.6711249650814887,1.682232073102668
Sample_97,Stress,1.2267539301145465,1.319921421974859,1.3465397200689244,1.6726420235716792,1.4939382675889878,1.9518492574285817,1.4399528404412965,1.6770698405579427,1.4255602918437604,0.9434450606290573,1.0542538166608617,2.166852261493161,2.187048714732188,1.1902906599519083,1.538795594023239,1.5246556422337831,1.6325842035006912,1.2018771207343062,1.6059920283606408,1.5402469597025459,1.0770695252962943,0.9003520531410656,1.736041132295162,1.2677567452167409,1.4527561799887718,1.1336578363993524,1.5553355082015092,1.5206350698872428,0.9187192527305336,2.101716520034495,2.094436404504612,1.263868038581995,1.4917687626756704,1.4914097902898031,1.2877556807925354,1.888921494435285,1.3451098163174864,1.498897592859612,0.6760734015273316,1.8909348111161852,1.7550690309741195,0.37394373880484766,0.6084810013063742,1.8227566912683075,2.177280180075436,1.0175310201900352,0.286302609934022,0.9794906398328684,2.0048020922353738,1.0144914762472577
Sample_98,Control,0.9515720097246758,1.0157516544075647,1.2072283200392753,1.7576795288124873,1.1585991805382498,1.2776921776430712,1.101514832769816,1.983220272280747,1.5172945162807843,1.391167532311916,1.5330418288066772,1.8386555830210594,1.8781330011348953,2.644579957776141,1.0099329071080216,0.593659192748969,2.0080460012094186,1.3448116076355692,1.8388958047822879,1.417259489195026,2.0262997441837163,2.472247778026547,0.9293164696758066,1.3576121029222585,0.5354933135210183,0.629124845667286,1.70769762864885,0.9568807890681902,1.5300006825287515,1.306037942310894,1.9145296737340254,1.2358387319800153,0.567988459021692,1.0857965472698174,1.8281925988018863,1.5732993958701547,2.337566117226114,1.2404209081613868,1.8889955010176824,2.1823681314234564,1.8119696760515613,2.563774109036874,1.0824518160690073,1.1571711600316976,1.4157687841956401,0.5739546876193995,1.94968464373263,1.476167504473741,1.5124087965653004,1.7899571407277761
Sample_99,Stress,1.0974988116081512,1.3839376703304058,0.446926201861819,0.8993037216779263,1.553512767516825,0.9719407277916075,1.4537096228139343,1.7865538977734947,1.6065673667765104,0.7755421263704414,1.0146272259320743,1.317884427000113,2.389865347941853,1.5854293821661771,1.1772683403576514,0.6165012055422686,1.3834518390253427,1.49149365286685,1.396331259362979,2.5184287498276157,1.884911144476065,1.4131313748782843,1.3031227307310929,0.7219789877636702,1.7232183696072245,1.169989804444712,2.2591132971482795,2.2562701672246672,1.7992757120008758,1.874463730899598,1.3106758729294836,1.313826543202659,2.1461213691432306,1.4461998190566734,1.6069514906586528,1.2955448966981338,1.7443847314890253,2.6965601572133586,1.6919813345843384,0.997540038157028,1.9102546625017425,1.6062441493351514,1.4525468350070003,1.0128219892284713,2.220787357509549,1.9598804455428296,1.5250892148455566,1.8441350347656604,0.8054091846838667,1.233213178857086
Sample_100,Stress,1.4089574952287875,1.6370689842690176,1.492125941646997,2.394357178183809,2.517105549221033,1.0454861800382507,2.3146596380375217,1.507974267608372,1.4606015739297884,2.8453074637076727,1.7921996207139985,0.39742918766430235,1.429009236156328,0.899403247536678,1.8982061081940707,2.205329417040118,1.7144062937355642,1.0491498686710894,1.2893451027176839,1.2934584851471602,1.5401807747860614,1.6450433730061091,2.4971355034206444,1.9507187895368654,1.433055679744379,0.9202635050255955,1.9221021520173645,1.4266027923443025,1.0963936811070418,1.827650220640575,2.283517449374534,1.6603481700279146,1.7366341521667872,1.7654650822894016,1.9087782716802033,1.727693051679548,1.8488632982281608,2.2255048749662163,1.5188665581845622,2.225565320678143,1.6050073267523468,0.8667596355079237,0.9496987899817734,1.292944601124712,0.5951570535387115,1.3028645559200809,1.125977120721164,1.719163685668676,1.523945056704457,1.8390372853974193
