Sample_ID,Condition,Metabolite_1,Metabolite_2,Metabolite_3,Metabolite_4,Metabolite_5,Metabolite_6,Metabolite_7,Metabolite_8,Metabolite_9,Metabolite_10,Metabolite_11,Metabolite_12,Metabolite_13,Metabolite_14,Metabolite_15,Metabolite_16,Metabolite_17,Metabolite_18,Metabolite_19,Metabolite_20,Metabolite_21,Metabolite_22,Metabolite_23,Metabolite_24,Metabolite_25,Metabolite_26,Metabolite_27,Metabolite_28,Metabolite_29,Metabolite_30
Sample_1,Normal,0.796269195068999,0.6649016103406329,0.5450312818008779,0.9573937747903729,0.6654285767197324,2.8679152687220473,1.1891818536262833,0.4867478116272191,0.469590408395009,1.5238599455610498,1.714433298103426,0.9610092609942357,1.2638909130576805,1.518516597396472,0.5563319110867619,0.7475122133510025,1.0642378477187913,0.734963336155811,0.6931329812242459,1.387350929224639,1.5116094559305888,0.9760306531710928,0.6869714708250267,1.0394632526055718,0.6475521504646834,1.1346489432612294,0.9799461399179731,1.7632129009150075,1.3620648854666544,0.9257381463378579
Sample_2,Extreme,2.626539518553126,0.983356057533785,1.1946200389899162,1.6730637178487728,0.6297111056742574,1.1189292771720214,0.6351349075489,1.738892510852609,2.028631002074995,1.4471553292001935,0.32397096399403796,0.9658780882349625,0.487581369634954,0.9725847597902458,1.7153601798761313,0.7680678099802959,1.6340188001328795,1.9762077290159605,0.7405230331343997,1.212692152347722,0.6922907750579128,1.2081498816142862,0.6220433504865751,0.5655254597201879,1.3896269009400424,1.6372001276822927,1.4184340775338482,0.9232176900649227,1.2784146856186396,4.515585388945203
Sample_3,Normal,0.7600682895321894,0.755760552566801,0.5833196162981666,0.777773879227483,1.5565020922906934,0.9865110522536616,1.333517951350999,0.798122765530906,1.5900170514340224,1.3549099480671807,0.40465496804526874,0.7639481729509889,0.7314243486104413,1.9312821479975804,0.8513871720248758,1.421676715420957,2.692422648510155,1.5630036490574541,1.2512786699599858,1.0290262606056926,0.9406113642251759,1.0141917314028013,0.9153246346729975,0.500680688970136,0.6832682874166891,1.1960261950821591,0.5232072080212861,0.9605228296716357,1.0437136670584313,2.021578341041614
Sample_4,Normal,2.5325730730651825,0.5217360961519699,1.6406453312723244,1.7887462609078284,1.9100922375760734,2.3723194760057043,0.6691653768051106,0.5443967229228338,2.8881688440338715,1.4595948821013307,1.454772301484564,2.5741314993555364,0.6954075836966792,0.4356562413079972,0.34932561212289887,1.1690280705876364,0.8655391433669405,2.0499779591980154,1.107996650173346,0.7943325665727841,0.8259896916698704,0.6905017173539632,0.9485464794406931,0.612996493542135,1.6542904087729449,0.8411309432908454,2.17773531353424,0.5296512449989523,0.6624693229039649,0.910603771391139
Sample_5,Extreme,1.4214936452099702,1.6179116238604498,0.49953915934382703,1.9517625766155882,1.3474570313562155,0.43634363777819235,1.9219548670023447,1.660356770084357,1.7744006351464643,0.4915623889553964,1.2292310851891353,0.8672526475653828,1.8956990541795624,2.5796141934378074,1.1487030366753814,1.057768098669258,1.0481966617047422,0.9978694206903934,0.6327395054739149,0.9011022535190327,0.9033698744653719,0.5282658770336652,1.132014555863064,0.5970992614797097,0.8167079650219157,0.6897121534710015,1.0785399550025982,0.7684763880503539,1.4189065123363875,1.0754778149660713
Sample_6,Normal,1.3418812365238462,1.0589867383954625,0.9406714214814086,0.486753696205574,1.6919728642811953,1.7122162906072627,0.5395844535952276,1.2281916548848755,2.519323673979847,1.3609000389118253,0.8354005050704154,0.8151908286601338,1.1865300437055948,1.1217916824909846,0.5647851782259107,1.713282043778818,1.311515778405718,0.7642235870373694,0.4914239705407335,0.7484271249804432,1.1117220145458782,0.6271602606995372,1.2931149982776298,1.4367466331466672,1.35386718848746,0.9412894412008017,0.9006535965568848,0.9556376855471215,0.6239177447402988,0.4934702425777495
Sample_7,Normal,1.155760670998032,0.6502144117417763,0.5662012533313369,1.3633570993266957,2.3312700938721895,0.8623794569958,1.2509122375432133,1.0024596356662452,2.447922546844798,0.71484903482997,0.5136712559368737,0.9087844331166851,1.6799809036677824,0.605181145754538,0.48244580771432716,0.7713593608341677,1.1230491007287817,2.7800255579417907,1.3614511878333606,1.4745692542424982,0.4593766531867575,0.836720001349923,1.361803917545093,1.1153027108341649,0.8493013420587552,1.3795701739579376,1.9033434621465242,0.773896591366245,1.3486416863986461,1.1151236411146532
Sample_8,Extreme,2.863647262124341,1.1007240055208534,0.5593654334463,0.9459537096336071,1.1133501147694196,1.8323799690442883,0.5584490003851448,0.6252074759619848,3.6079412015889325,0.8584426525736163,0.898522126849391,1.247762295632204,1.2124762521895058,1.8150770640017668,1.1161993142359279,1.5638850443553194,1.2316361365911448,0.4349385168532232,1.2565331491446008,0.6425524896479556,0.826445442429728,0.7678895114361897,1.6739057646712212,1.8926552596694524,0.8422258094529466,1.2328709107061433,1.0908437884229851,1.4984627106050619,0.4135070326615064,0.33437599618812297
Sample_9,Extreme,0.405629995147602,1.4126052308342107,0.7541812473063279,1.8980855110277737,0.8729416409414477,0.8043374376723269,1.1008743088798967,0.8896236923305948,0.5538236214363973,0.9790318213438154,0.5851322596391263,1.8496217233925845,0.9610466385223617,1.8009555480720756,0.6235785045465193,1.297173970812851,1.256276917105531,1.9039648838613017,0.9301016775592698,1.0474514969344237,0.808154658425368,0.8009316653843697,1.0113212914923115,1.0558077599983495,2.3673676974180826,0.8566991130166438,3.03304410751894,1.4530762390836367,1.5174179517979982,0.5853823392753742
Sample_10,Extreme,1.7262734566452198,0.8180727053571543,1.7923387284932772,1.4525645914334322,0.5345744916326309,0.8789864194303048,0.7752215279407743,0.6877884442004367,0.5205231536837339,0.6254411378603049,1.3366717637909802,0.8278830335875599,1.4163532579605311,2.376005219104973,1.0355325550025987,0.8370986155140548,1.4999961980855083,2.7502373424449096,0.48779232366913355,1.4146862602556791,2.07294056389207,2.335005220953858,0.709651792739824,0.6677610502711286,0.4618655684319364,1.7346356157958698,1.5440080892936814,0.9456900138404021,1.022760268838453,0.7489857487620567
Sample_11,Extreme,1.1160503947909945,0.5958046878343978,0.29056225681008147,0.7723496406390371,0.7206147570015868,2.181076736573896,1.2911228238156713,1.290078798054901,2.244807113560073,0.5998839724966881,2.1286891923086357,1.534184694293491,3.0914181937575465,0.9890860635679026,0.5639440226377012,1.4630932253655886,1.080924679127421,1.6828805252706374,0.7827988535225721,0.9899597855110254,1.2925951408179401,0.9691892671877936,0.9508215728091908,0.7250513696197189,0.9835052627026624,1.6739050999278176,0.8278728077248473,1.5937154437727818,2.000444531585898,1.1557040802077716
Sample_12,Normal,0.47260933386898474,2.0719450610208545,1.6288708978778552,0.7261672631929347,0.5547713808663605,1.5647500220126234,1.2054856258651412,0.44201687374176757,1.1092226878159237,0.5982759854287595,1.02100000280784,0.7511042031707438,1.052810144430168,0.7360738480440239,0.903070129026895,1.0035075541507665,1.1818755443795828,0.6773108153261415,0.7086381723540597,1.3015509449416387,0.4005979094190607,0.7080511195842274,1.4353189661716648,0.5733375528175463,1.962925921627564,0.6792017101536006,0.9073713700167556,0.5002562995230038,0.7976832543182534,0.37007788863526475
Sample_13,Altered,1.9957984944149618,1.3531113956764433,1.175073130882888,0.5009379406584604,1.040090158758363,0.9577743748342973,2.0174150787955143,0.826503255437572,1.4565487003018125,1.5788912965898725,0.6863668192426834,0.531258115763449,1.5017777951876243,1.195984736351691,1.368323799553612,0.6672111596820303,1.2734078937225763,1.8670802801555462,0.5864988489048775,1.1053742277960383,0.35465098515326754,1.0533640150540309,1.5562848872518478,4.562667604845561,0.8160735206664267,1.82294370000308,2.3035156554034932,2.169487863748994,0.8132931203953807,1.2537844657099328
Sample_14,Altered,0.5623218737847349,0.896806381031,1.089037314841018,1.003176054858849,0.6723561628236978,0.6918832335296445,0.699758497121666,0.9130060667501414,0.8832143368475202,0.6317025102096847,0.9170916115485717,1.0832362652311454,1.5272854520517705,0.6721490792686275,1.2742568601016393,1.4070358572975423,1.0575866901737077,0.3746039901194076,0.5550279164709093,1.676634281367857,0.7532855731075713,0.890387279556769,0.36016818438808146,1.1102429348779765,0.4730576440016512,0.9907158794953366,0.9360770464443378,1.5456731734474385,0.878697268725863,1.470791042569227
Sample_15,Altered,0.3528619903679231,1.760360375879218,1.5868693457288163,0.6850966955994042,1.6473151449694845,0.35225200521045286,0.9783328976824462,1.081410552293169,1.2003559378937736,0.8264320739600207,1.262157167227881,0.8938692471513074,0.4993683946054947,0.6103627162275711,1.3560678710456429,0.6883273407008079,1.3825480078341068,0.4215979235764437,0.4098339166972756,0.38407597108803754,2.244873926112249,1.3936689959963373,0.7549303059243165,1.57073872462549,2.696344313145324,0.48252200492993774,0.7710523591014801,0.7005027484615192,0.8981060469922272,0.9338728317345635
Sample_16,Normal,1.1039834464753457,1.1615181010013824,0.7655601570813617,0.5987211244274775,1.4376239317543515,2.0079111378775605,0.806738263223252,0.8864699495063056,0.5499271529958144,0.8272822951467612,3.1387470363628815,2.5124191795739836,1.0287097977034245,0.7881580557613314,1.2282691153510312,2.401514568428941,1.2285930826263327,0.7501123650224125,0.8666770385853901,2.0392376641118513,0.7258601411773615,2.9779708512435263,1.274079575669188,0.3985371248449547,1.9985957304502167,2.2077307537329904,1.1268613187621397,0.7808339347436472,1.8803970371082037,0.9555339868517202
Sample_17,Extreme,0.839761021833798,0.29407174144289006,1.145683377470239,0.637905613210831,1.044218843009801,0.5784599705531909,1.1446314104703006,1.1389530605130123,0.6814084144509702,0.7747267645433528,1.0887988064038672,0.7381016743217469,0.4987816625372118,1.2643585000323405,0.5354927370211322,1.0039494807113858,1.4460039185127094,1.2389916374765795,1.7580408155700167,0.839069626269754,1.478234579835607,0.9265891518358856,0.3247818293361379,0.893020941414922,0.9611359338124009,1.3442529451123157,1.038857594501165,1.5328568149234685,1.6078344711536967,0.9058350880703976
Sample_18,Altered,1.4255855375773798,0.4912629449941501,0.9345360364352194,1.0991608813431224,1.5650487952334986,0.9794281747538789,0.24819652530957242,0.703919176976726,1.4376265453977353,1.808363656092822,0.5377699201674353,2.590692487303643,0.6681770955091856,0.9741331337876166,1.1361793764738155,1.0811888887038654,2.083260732242454,1.0690990647551593,0.7778252946153411,0.6803107094193745,1.5293129479823082,0.6280771782519264,0.7473047664959588,1.3489301404502396,0.4635021820792845,0.9310679967284792,0.8575309744223886,1.3942854128095892,1.208592605387494,0.6603265430287157
Sample_19,Extreme,0.701666147050765,0.6719602928880648,1.0390661994602368,1.6925422336356784,0.44108984530181256,1.7168129226748414,0.5012727385234286,0.6883605318448257,0.3797512660338549,1.0139674656589666,0.6275704395297242,0.8281639739852886,1.3412635159521666,1.4534754922101976,0.8432779462292674,1.6525108142895886,0.8497088666448265,1.580070698924675,0.4916358354751935,0.8728663209865294,0.9759382476510435,1.3870073231121827,0.7497645620134014,1.0161789068127922,1.8152340546198376,0.9646397641046845,0.8952777943922378,1.1572289405419176,0.8691155461200494,2.053773742943875
Sample_20,Altered,1.4181788313331598,0.7048955349864584,2.6239455068254824,0.997488556425882,0.6955081582242688,0.6209532934864055,0.5769796160797038,1.1842470683504742,1.1009994051209777,0.7516908732052935,1.4387687801799565,0.5296341811085871,0.8216676368800313,1.564358965258585,0.997690126287485,0.8563242004785238,0.3352509685598103,1.3081865508752792,0.9937951654877061,1.140841385681032,0.8794889853992257,0.8287873313971046,1.4992713936395001,0.501880673550453,1.7905484523739186,1.3661878909668768,1.8352495098415391,1.8312413241818428,0.39063985164175097,1.309692964304114
Sample_21,Extreme,1.232883221432831,2.35776158832349,0.9601889210156128,2.1503734400449264,0.6021281124013674,1.7279325853172909,1.8442101285250598,0.9636597388514992,0.6011879225385225,0.9666454579043475,2.123435966384747,1.3239434029440897,1.4308565357493954,1.5955412498845463,0.4686333395090863,1.0842723555508358,0.5606754763470548,1.0845000330136694,0.8567108780396798,1.1991934162492803,1.0114355571313896,1.691195907863576,0.46026467316318864,1.190430564508138,0.7093327851991308,0.6984870514245574,1.0750567520240661,0.5552332130488006,0.6096318181770605,0.86584674083383
Sample_22,Normal,1.2315708051023515,0.7712196412595732,2.7708184534243685,1.6329452821303234,0.4800126771101091,0.7547497242509271,1.5297428924375374,1.1943512664012053,1.1209973881625943,1.1257684801646466,0.8293836978801516,0.7770775751943639,0.4252942067465414,1.3971950303703047,2.443710495876705,1.2235808467143716,0.5566314197588959,0.8753871819149491,0.40284230666605986,0.6753598914540302,0.608114767154086,0.36752341084927487,0.2926593675507846,1.2205414407631145,0.44900834593933553,0.6877511570078297,1.0800319540260124,1.3322334538175866,1.2595091775962772,0.7990728131564399
Sample_23,Normal,0.8469917987462042,0.6674883641069326,0.8914595612767221,0.7767116769132688,2.1569870844176653,1.036589509515368,0.4778538696494017,1.3487958158404554,0.7854955077017641,0.7180516763966257,1.3266661170141725,1.7245801159122296,5.438716441431796,1.236572906382577,0.7506374335522088,1.2366253709311394,1.034367727533394,1.4858317414391202,1.1702713152336657,0.9733993192406386,0.9204924138919051,1.3901487939494526,2.291573150108486,1.1491510032474517,1.5748262159046165,0.399051113721134,0.5367074584816602,1.1353969443578629,0.9596868570079786,0.3184172358052204
Sample_24,Extreme,1.1935387254055638,1.5678940044707397,0.4651113124614272,0.8322749045469753,0.9554825617807184,0.6242780814843534,0.5574186090025203,2.628231963317155,2.071385950102085,2.0242343751240917,1.2754268518684244,1.0025603553880433,0.8759345681360745,1.4771053864831503,1.2539677789025847,0.6088459589629971,1.116009979773809,1.3851288105397963,1.7647057588670028,0.619832423880938,2.0043409616971055,0.7506131131324689,1.287200886134592,1.4126126736642324,0.9631379596230574,0.7094120593404787,0.2802434023623988,0.9500529291109441,1.0323864114409125,0.38984979714602397
Sample_25,Altered,0.5482156513883312,0.9213358581430743,1.9543243305135747,2.047278426977443,0.5619197715129085,1.6109006981321377,0.6553660088352025,2.7710987044975406,0.9006330583358189,2.157025682439875,1.4163669214722554,1.351086833756068,1.312221445380205,0.6404971675969628,1.0360030630407462,0.6455164834132762,1.4517589245821239,0.4184556573826543,0.6155932502487576,0.6666818563137307,0.7117841053376587,0.8679137281182795,1.7723577916836002,0.8915148267108558,1.0555284156908304,0.5976697159074679,1.3283284399294624,1.9931588367320818,1.1245403386733965,0.6285606009030178
Sample_26,Extreme,0.7725323839184329,1.3353935305194846,1.0835094019443314,0.917242127128073,1.5591914942044098,1.2500935089432677,0.825680709700459,0.9628969536423028,0.5161435229868288,0.6231619957298694,1.672248564086451,1.233513927095877,1.2665339243294196,1.385180096399814,1.0890777824744666,1.0420493450753452,0.7975114974146499,0.4921804644967956,0.8182414958999998,1.3146717473678082,0.3709978968764965,1.3694073063217373,0.6696012235322177,2.567582946325028,0.7099923584431164,0.8924572047524815,2.6955188824604246,2.249188273219625,0.9126452032498731,0.9973083747296652
Sample_27,Normal,1.458045411343149,0.4578901041035106,0.8289018237587581,0.8015690583871202,0.5349481293594718,1.2136267380935166,1.459451335025472,0.4740330376586018,2.1546947231067777,0.7504313169966879,1.1228834576822733,1.116976616490396,0.37860858331532693,0.8473483381416754,1.2301022571497153,0.5558829090503331,1.5952602860542193,1.5005898285094978,1.219325065042233,1.2740852709237716,1.4632016851493133,0.8503212485285985,0.6979461323636807,1.693134122920711,1.3751350686513628,0.7995943608710171,1.1397935426708414,2.264397394809166,1.0753950194805486,0.5854034022508753
Sample_28,Extreme,1.0042793447564207,1.113159699611549,1.0095484026145676,0.8208451528067897,1.5254499026538657,1.3810411473956488,1.1701793482930374,1.5334150032159657,0.7077696368309552,0.8362528341654484,0.920546256606422,1.517705679676386,0.35805051955462913,1.5197048501412964,0.7262066869179234,0.983997712239695,0.9717238934537722,0.8922967132441691,1.2755632123235983,0.5727388651129003,1.1320618750583382,0.9936754228599806,1.4125762358509883,2.83360274684479,2.6251867282872605,0.631520892334084,0.4334129648788536,1.1394101271187176,3.1661418318371086,0.5263770804594923
Sample_29,Normal,1.5450525364044234,2.5001991657346934,0.9137238217631104,0.5422485894899437,2.4373946523812378,0.9193923629846398,1.9851561271494955,1.5318392259085631,0.8059689338846057,1.7347347030020732,1.1546122970397903,0.8085070167168356,1.3948601204539666,0.7235086716170394,1.528585783080672,1.7779601325292498,3.537361420472113,2.18784043427248,0.8267250473490426,1.1177928746764767,0.4287718599208405,1.4051411660933273,1.051029888764288,1.670168762908026,0.8084626877268645,0.9524028021212415,2.1450001924321525,1.009267993176671,0.427401389381268,0.9738347773630738
Sample_30,Extreme,3.1779827798701183,0.7759897004473294,0.7000081415067673,1.3546906587209908,0.7303322060635061,1.6366509828396236,2.0512739890444807,0.5362800512062067,2.3363214238312424,0.8974373812438637,0.9207102026853432,1.6226423926498823,0.6377746991919704,0.3618705003662487,0.5178202696507362,3.6181646163277854,1.96538395962475,0.4886855437882944,0.635949347739772,0.33303901151850257,0.9058806021726883,1.0099725141854468,0.713725800141205,1.7488736181361195,1.6508660380456657,1.1341040397000277,0.3902465373264264,0.6402528600868089,1.4086663345096344,1.0246675128657905
Sample_31,Extreme,0.7521319077633195,2.893990455278064,1.0218252609631968,1.5082319377097755,0.4254628002218036,1.0278780406429984,1.3512863106554327,0.6103076688208384,1.4189498816737045,0.9078950492881658,0.8684025862877636,0.5700639587857396,0.44854590079017725,0.9214990462951687,0.6063129675995422,1.3450110828383524,1.2185083557896597,2.149241893780317,0.5721073420117241,4.508819644069928,1.2802205987084017,0.8578732143520653,0.8558515333494507,0.6971417484233804,1.1027243724597828,0.545533067389197,0.7672626990013517,0.6386899671082898,1.3472289302901301,1.0972295432424313
Sample_32,Normal,1.2429355665393647,1.1918049858473956,0.3951259135636511,0.4007011986038189,1.8382016791882718,0.7500611565576828,0.9514429361035189,0.7176379574607573,1.7418499958534113,1.0190588638983482,0.88919314007639,1.3113671728049194,1.1524670210380754,0.3161939978397198,1.5757969038895103,0.6746189682892689,2.5294516031149774,0.9810151019994482,0.7295357337770043,1.4930375282511503,1.2328088129860193,1.6209871294362352,0.7945374368650387,1.743295125983303,1.2331014595058551,1.4060572397406255,1.0505225007000305,0.8333192441260404,0.7990452208737246,0.7761014956292444
