Sample_ID,Condition,Metabolite_1,Metabolite_2,Metabolite_3,Metabolite_4,Metabolite_5,Metabolite_6,Metabolite_7,Metabolite_8,Metabolite_9,Metabolite_10,Metabolite_11,Metabolite_12,Metabolite_13,Metabolite_14,Metabolite_15,Metabolite_16,Metabolite_17,Metabolite_18,Metabolite_19,Metabolite_20,Metabolite_21,Metabolite_22,Metabolite_23,Metabolite_24,Metabolite_25,Metabolite_26,Metabolite_27,Metabolite_28,Metabolite_29,Metabolite_30
Sample_33,Altered,0.8752260680945421,1.2012988349883098,1.3902140962899328,1.0110927745427396,3.3167113924375573,0.5971969887528555,1.9548074146173757,1.923105517917732,1.3534702338593583,1.0758257149928756,0.777403895154334,0.4506579925196559,1.0531685401754913,1.1972734449233844,1.7066479565397097,2.0981734617285364,0.9703637632166546,1.3228661873008842,0.6937670196670781,0.3856120551869696,0.8893745589203446,1.4354624503725437,1.1986922068512642,1.0484912917004752,0.716843898776243,0.7806037281420083,0.5179092605361683,1.364264084481016,0.5104815873574163,0.9064539514800954
Sample_34,Altered,0.35308513214451737,1.1609037424486968,0.5950334117899396,2.454219382232735,1.0046995755364523,1.2003207404052183,1.1043424108716096,1.0362675030626907,1.854260842287323,0.8998715484291508,1.27012739389478,0.6732015455858679,0.6698145899500806,1.1836715108186475,0.5399021361015583,0.31227543176851036,0.8631524975722968,0.8299950148136754,0.9250061551169659,0.9449898999569399,2.3118724588661435,2.4598084032517833,1.2220950306556424,0.8531855750715833,1.4112369036150367,0.8913909936375585,0.8388697544335906,1.0589753592952014,1.2331664425494901,2.4330586403085843
Sample_35,Altered,1.6702730485314334,0.6618852903196203,0.7927068694574124,0.8435833277556638,1.5618330327531025,0.5338987781360247,0.3740869669520977,0.5578327037136619,1.8499268214138214,1.240748655568215,0.45618266150441844,0.9205253468959396,0.6769847645194454,0.7716310808142447,1.2136106001117803,0.5427385998894091,0.5492795646250032,0.6845946038967076,1.5134095098438927,0.916707132474082,0.5471233588811374,0.9331951743839616,1.8755917434685203,0.5167247721766401,0.5907325955063163,1.5327122728624245,1.1329990034734034,0.95955517320221,0.5410223168503707,1.0102328633540183
Sample_36,Extreme,1.317286752182823,0.48399266044599787,0.7242973154645683,0.5989818442706581,0.9855614756657188,0.8411082476794102,0.9514400801959173,2.032595262880903,1.0762979229818612,1.2875582865689688,2.046401955993504,0.8831353310554569,0.6296887746033235,1.8436871283248994,0.7632662413748084,1.3563009472056513,0.723973983540888,0.7220970791964086,0.783950472184955,1.892333282265396,1.603244215441842,0.4076477958102997,0.8795262070162592,0.7175814020805211,0.7345054902603334,1.190694490585469,0.7529987377302368,0.885918057158409,1.3009767080854948,0.960959217316798
Sample_37,Normal,0.7404611503126425,0.5559309937958569,0.7188514683140992,0.5529282585073323,0.9080689068252339,0.46595772588618434,0.9689376010397722,0.6859956851436126,0.833534341406631,1.2024839892891304,0.9820875141933486,1.009282792002669,1.6300182343338772,0.5772159853523222,1.6536782978209699,0.6427572367762393,2.2027108740547203,0.5670938363305565,1.5827226057267603,0.6653511461569254,0.802671507702816,1.0937927628166753,0.6929111639801876,0.8449386673475195,1.222960799690856,1.5599059197068847,0.6243287368486901,0.8647339861842922,0.4891508823578172,0.5870916940069005
Sample_38,Normal,1.9099382712124653,0.9085199864024602,2.4958977252203423,1.1212213447557988,0.6166725664910749,0.5212756794030612,0.8922014090062161,1.0388316617724198,0.9576056224339985,0.7151411360640616,0.36749134495269736,1.1039152608489742,0.7042720102664196,0.708090008419472,1.3453702558038265,1.7229991098524726,0.588116473282901,2.383106571174175,1.0883113801601048,1.642351182684809,0.9098645301299603,1.6623022589455405,0.40794923699335506,0.5156426990058708,0.6920872151876463,1.3040606393855854,1.2773362136664983,1.1922747809924628,2.2382796037255104,0.7573425878063748
Sample_39,Extreme,1.6684306625679735,1.1462857343391413,1.0242634123496415,0.6842358695528674,1.5861182121816988,1.1392437976348648,1.3792723560070825,0.7630465295363228,1.1289503834895223,0.6994381034093204,0.7891590405580947,0.5622699200857192,0.7483431385625593,0.71337790980332,0.5775475183120985,0.799045448036341,0.5986618546672234,0.6390327914201085,1.0183897162974442,0.998311144028832,1.2179859010913332,0.8445704065041449,1.797244224133867,0.8400019163904379,0.5405926508290059,1.2947876365009046,0.7887533466258323,1.0310847324829102,1.0951373037734728,0.4548335131548591
Sample_40,Extreme,0.6381668948458985,1.0134160508655232,0.42258356016949866,0.6707843561650622,0.9470828497911449,0.41570402395099665,0.40436620611032015,0.8321039240102137,2.0077635759613086,3.907761123899325,0.44386850616811485,0.6688451018304024,0.8270690748261351,1.2790300223086517,1.0193160839645845,0.9577725901935368,0.40021561685282414,0.3570659233391237,0.520669722509159,1.8963840308471631,0.7099362270347297,0.9248719885406409,1.2985697860175172,0.9475622039780804,0.8907306179938403,1.1049164749561775,1.3937928629743888,0.68785146911037,0.7245296915845705,1.0101201132356814
Sample_41,Extreme,0.8430176199607069,0.7560197757013981,0.6563964447028039,1.9310935006795678,0.8950126154350548,0.3568811474803673,1.322030753453829,0.7512057145189296,0.39327497093932284,0.7303604612035077,0.9575309033883063,1.7829691688885616,1.1151831198416244,2.29222505650651,0.6973914783375895,1.3120087355451215,1.7838652988421233,1.0082140965144264,0.7387984631422201,0.5930599858411165,1.7320382589619678,1.423384888596936,0.6580212702157906,0.596234711530369,0.890339961875049,0.8266370010441912,0.5973500259823051,0.886579992427594,1.3035617170815683,2.1963799222006446
Sample_42,Extreme,0.3593253266594413,0.8155422114427746,1.771330910958817,0.6772420084443682,1.086165797617178,1.165948477365199,0.7195994103475358,1.3756523568351564,0.984469117876034,1.0718994886556632,2.280035843659771,1.293418757648498,2.5700290172404476,0.4825287554488989,0.784233210835791,0.6438943723873263,0.9950979121874903,0.5545635923768107,1.0399929164671589,1.2560746759857224,0.9031829881724255,1.9101474502400275,0.9288472739469377,1.4946200397846954,1.0790946834605204,0.9139543550218469,1.300335593956248,1.3680961596448282,0.7316244839826461,0.43910637942722236
Sample_43,Normal,0.7533906843381295,1.5595168678775782,1.0754522411677887,1.252759068852618,1.2847172174561268,1.900650078063363,0.9199703873462727,1.817247077712397,1.290642570886882,0.9293545193298683,0.892330129062432,1.9894438554136344,1.2590221599231886,1.0137324336902285,0.3566029802929539,0.5607434148782825,0.9796476843187033,3.0580427972894766,0.4163493690636805,1.3563357571095978,1.4803698445604578,1.7777661391819892,1.0876903093946406,1.1653325779623693,0.951309478949481,0.9807745797573486,0.4597726421370374,1.4836489168024627,1.3724349135322016,1.025472802902696
Sample_44,Extreme,2.098360366240549,0.5092156752142373,1.1672363178467646,1.8405523759722082,1.2886264043340472,0.9818669039250801,1.7018348222885902,0.7095904180866673,1.0820550630978307,0.9198509819074129,0.756866864767541,1.4444151637103484,1.8552051602988822,0.5624656849981781,0.6889527493237015,0.8972015461809147,1.1220445752686965,0.7030731055120262,0.661992513763587,1.6320296203460376,0.7566842229901048,1.6436838469594068,1.5408536017713614,0.5367831834326131,1.3845316894307962,1.1236511682903674,1.3314353318586705,0.8802212116324547,0.29410713816060063,1.0494668518958894
Sample_45,Extreme,1.0607816409952093,1.6770456075930626,0.799952859614243,0.8229000997453679,0.43558942294234315,0.9721652039763766,3.523194496538359,1.4164478822927777,0.6225826944599072,1.4639821019081054,1.6863685067719014,2.446591402928608,0.9379565211921068,0.5106850536286737,0.6726223788460599,1.1282173383335916,1.110473012340991,0.9020344380165599,0.4374750360196793,1.4502982337391233,5.2651618365439425,1.143060433455715,1.1991910082267978,0.7245700645330495,0.8853722322332156,0.7573601984329618,1.0954253020679916,1.1181163593422532,1.1224671054091775,0.8212762742400932
Sample_46,Altered,1.4654902106840888,1.1941024154809348,0.9864918800178518,0.8003591661050534,2.0384891478835176,0.5528043740815495,2.1372843072994208,0.6548300405987093,2.0638680207174915,0.51464910191788,2.129771457971415,1.1522878387218336,0.40030375106512756,0.8668870327115439,0.5725400523278352,1.0035015546788206,1.7728634880400573,0.6304431881688833,0.6034552222376968,2.6551642514709224,0.43268343031486406,0.4914487563737973,1.266505237619258,0.6496042886066078,0.995793462904915,0.5370643462226377,1.166453509039637,0.652955365859718,1.333230000797228,2.117537229255803
Sample_47,Extreme,0.900972107612667,2.6552041632086616,0.4429016393286183,2.0538491569818977,0.33597108897032024,0.30306009543516044,1.3359577130804667,0.5883828108657061,0.5283688413836138,1.4383801763101236,1.3441599669906121,1.9576020686047562,1.2528662349687671,0.5628104218197967,1.2822297545732935,2.2983971633390707,1.6718055140131898,0.3102274122649823,1.1912750619190549,0.5681704516565432,0.9512231997464045,0.9979524228596539,0.309122483696356,2.8815841283750054,1.1218502224810067,0.2837252487575515,1.3801112010626717,2.1785555874920397,2.306287240962089,1.3412570298688105
Sample_48,Extreme,1.0765527574415152,1.9596770420787992,2.2393616884597116,2.9661828287482526,0.6439341452934285,1.788108365229597,0.7592586827094803,1.5256820914656228,1.0051265854954836,2.757033682349227,1.2425240722996023,1.0382246173900593,1.696111116046839,0.538327630936212,1.4075015016085386,1.6459782672687644,2.42734363978792,0.7652837376583904,1.0190039227074372,1.027246831291175,0.8408115905490773,0.7393478832780315,1.3381491655948843,1.253873947524453,0.9129783499648412,0.9099574170497096,0.7176163752755088,0.6199923670740342,0.8206394404716174,0.5133992468020655
Sample_49,Extreme,2.6623276835210756,1.4037315193504278,0.7975444857382262,1.2179921582228403,1.8731336262556812,1.6562567297371251,1.3200669763573836,0.772868800113573,1.3026077968720522,1.828710319816561,0.8194047650206121,0.741022932231453,0.7158319542356504,0.7602736104266815,0.9807204921623583,0.5674899609545481,0.6049655206706964,1.2633360992864122,1.018117824093258,1.7984689508382659,0.8977976056585453,1.4542637730509398,1.1926929292266801,1.3649719111516085,0.4591620920079262,1.5002149869774197,1.200404177496137,0.9054132815417198,1.248066230822135,2.671839811936549
Sample_50,Extreme,1.0492056058698311,1.0895465529025492,1.7689412542004346,0.6616491873283871,0.37829951015946334,0.33212656671655777,1.4345022113858799,0.4097300269782971,1.1960392316211823,0.5137306452104089,0.6643354092805717,2.133453194762365,1.8364477508878725,0.5724111113091943,4.796788844228105,1.0393013261617663,1.2870824299471955,1.0903170862117857,0.6579564761093254,1.4020596106340213,1.5995452887855215,3.6623144682664726,1.703923666078521,1.4355214984106837,0.6848760480010526,1.684957956032064,0.40445848220507524,1.208064001192765,1.146124894020768,0.6275143637582972
Sample_51,Normal,1.4305081222845684,0.7750083182283549,1.3453081131794382,0.6241696626202766,0.8722693738179379,0.5388295207043918,0.9217964647431793,0.5632124595643678,1.1884394310084403,0.4548511441403957,2.053880798261895,2.2416917784012833,0.4816931491676339,0.6638116649924666,0.8829958424202645,1.0809570993989686,1.2654362176871314,0.9743591859146585,1.7701696326988805,2.0500460297360767,2.3855913701116935,0.9963327775232972,1.0820332312059784,1.4551129963746268,0.5687663116008091,0.6295532560357051,0.2925422365123472,0.6185599343369667,0.7138494093464489,1.2170129564614565
Sample_52,Extreme,0.9779236683761589,0.4524909877667399,1.748319311756724,1.1353928754951836,1.5583623136904001,1.525956111085202,0.9272044950415194,0.36154406822411433,0.5773720953473941,0.6037699464522404,0.7063343633101024,1.1544582784867614,1.61498538370532,0.660349602876047,1.649583571884064,1.8808343481175873,1.6652467249323308,1.4690820545246372,1.3007659783911192,1.0247002340559053,1.4920114481512892,1.1826375570810594,0.5900065908258556,0.36533918177943026,0.5343527192104531,1.3308205399507655,1.0629377756046996,0.9433739484129784,1.7515180895576197,0.8730045520919153
Sample_53,Extreme,1.358765981919149,1.7329583785712936,2.3464143244110587,2.6087246720383552,1.4079215307408874,0.5235880744522081,0.7281254540571565,1.806778133710288,2.263913716211379,1.0525776979476544,1.1290039554999827,0.9856859094744966,1.8219054821878589,0.7106934867217092,0.757642532769951,1.3999059613573366,2.142332959474922,1.4099119746593087,1.425155517704463,0.4462307207950569,1.0999257908734152,1.1941920644215145,2.3389382787348456,0.8155449853516595,1.418426223464635,2.0373885240574734,1.371097230322302,0.913694451237073,0.5621188677212081,0.8974002727355307
Sample_54,Normal,1.1204596990821176,0.7789727824783503,0.6936994257098349,1.073959223076807,0.873114069955016,0.37421171423056987,0.8122717165226881,1.2984703775198192,1.164548501432088,1.2683125942963083,0.7059961245935221,0.28610516760533683,1.9955846087647728,0.9408864351349896,0.8651538092218641,0.4894521861566299,0.9588241846908008,1.4303763785496943,0.8895824255882625,0.6595813129395129,1.203812456893709,0.6458457314921449,1.132815562654183,1.3499228223714794,1.9941532617702453,2.1198189816821116,1.3297876212469406,1.0358227051239879,1.0528552116628878,0.8944425498145337
Sample_55,Altered,0.5080799220947576,0.666764028337376,1.0801091691807776,1.0564744397424006,0.6407164216915262,0.3917092842021229,1.2762502665982427,1.5416485052595343,0.832192126628821,0.9044720206649455,0.4530690652304373,0.8126932212886842,0.722599981094332,0.8171910262866461,0.8272221867997578,0.779845768787726,1.1877681086469811,0.3481685985843606,0.5568267824680374,1.3394507798348854,0.7062304590631701,0.5525339606680826,0.7823667082536607,0.6830740342615321,1.5128657580438,1.3460152935712189,0.5026349638282047,1.7278388595499143,2.099210605451956,0.6204775575771974
Sample_56,Altered,1.869994270441434,0.5423657815726438,1.0094986083733999,0.8284806266665459,1.259064971875607,0.6654259837128136,0.40464105548548923,1.8639397780742961,2.3356469057921307,1.2865718113140452,1.1919071908980505,0.8496830973544811,0.8296191209669812,0.6809322607458002,1.2348820029602032,0.586919466595534,0.7879452166254499,1.0854781986430198,0.9923811509681025,0.6053436805887022,0.6163999677720355,1.0170832192560968,0.7035823597674773,0.8804944577452849,1.3246494783626324,1.8254315248198916,1.707386545224007,2.0687007441032215,1.9493507159066998,0.4894519543251325
Sample_57,Extreme,1.7336678035487811,1.309545819692441,0.35811762489957366,0.6782672074617122,1.5106608651979858,1.0920815996779174,0.9123490924149963,1.3570557568053507,2.0800124261737847,1.0514621120303889,1.9332164955440796,1.6231783937459598,2.3040159096556483,1.525183419378918,2.6128461764372255,0.7305849316396124,0.42837419895133866,1.3953561215879573,0.3898799918659703,1.789893820307974,0.5469430351913828,1.5420644856446324,0.9771545195575984,1.194839547215586,1.1963986091341918,0.4209217267228506,1.2866072508444537,1.138238673394658,1.0775672603394872,0.5047517688818765
Sample_58,Extreme,0.3605843600683979,0.5457145122637581,0.3764653486267603,1.1265617380141921,0.7337716664906977,1.0058637631900362,0.35455570739730696,1.3660194161984367,1.0580582844969844,0.3818183394105339,1.7318468555325186,0.7010526859913023,1.0773545257330093,0.8056025830551446,1.254781105991415,0.5465788786403667,0.628425953098755,1.7351297037648503,2.7915339676878315,1.3885447056566413,0.978782771542358,0.5820537464089026,0.8062757380028781,1.0724110722796703,0.9044321338201196,1.3282031704526842,1.089569241708213,0.8901880178669223,0.9539487092050817,1.957829744664272
Sample_59,Extreme,1.0063951669573346,0.6409756219504795,1.0296211947236078,0.8390190140742266,1.167263527463343,1.5071094653572528,0.9687828822455887,1.343791603959769,0.491226997432481,0.9576344543585774,0.9345890649966205,0.3808398283021251,3.557919217436188,1.3588030964661244,0.7949169632373857,0.934068033205426,2.7413736976844474,0.5699818628397659,0.7233507419413725,1.3146706598823572,1.748519900300636,0.513723988498096,2.0715516169728185,0.7941345971442602,1.5270412234241693,1.4283786729243686,0.6394824528897826,1.369292954759775,1.4108565886353754,0.7030339019147301
Sample_60,Extreme,1.5156515848565326,1.065338331935012,0.8152285906793199,1.6033018978837374,0.7327209342986075,0.3667809010040653,1.0167062038452161,0.5426922829204942,0.7205234564704484,0.5988548118463669,0.9152512354655076,0.9867102525299923,0.7903544191091691,0.7597461831141576,1.0452533465192317,0.7848615846082048,0.919431516265601,1.1635448262190817,0.7756569477063228,0.612365260841396,1.1255066704949428,2.071262397735355,1.2775346540042152,0.8797094251368491,0.8584100248467058,2.9817548836579317,1.4837098671880715,1.264678694113822,2.511451847939297,0.4262216443641259
Sample_61,Extreme,1.2772551535702998,1.1076605587059987,1.0281809868775191,2.150644993678817,0.38763131021269537,0.4049165496816525,1.2773684307804674,1.8592680979560865,1.155682187565025,1.2063158677461976,0.39848259704406364,1.0161042164036764,0.9870862205965255,0.5319569666858622,0.8468595399964997,0.8609810745290675,1.4505326690563385,1.3103919496360052,1.0829437373453137,2.44336221536033,1.462499958111419,1.0840073464060116,3.2290764830568977,1.621014493682406,0.8884049657715392,1.6505184300252984,0.7678616376653105,0.7299746031845498,1.7779967469124414,0.8491293654416303
Sample_62,Extreme,0.7229473721498314,0.9437281379321604,0.9087735079259732,0.8247779299495251,0.4171974006770761,1.2872564509608584,2.5843572620653688,0.5567192022767369,1.2556431321796395,0.9556887949419471,0.9423308365755845,0.45714306943888955,1.2262964795135476,1.1753289829477147,0.6929874660889608,1.3357941330717227,0.7994394440602246,1.379061616647366,1.9246712609266814,1.013201225463797,0.36189140151042665,0.7129160454107296,1.911394946732366,0.7219697854883387,0.7908407861917297,0.9087564030289447,0.9129903686009093,0.9790233187862004,0.7805810769570732,0.7356483016081318
Sample_63,Extreme,0.8478938671442587,0.7442103013243696,0.7676045890239959,1.0094324913058066,0.9287607814379445,0.6553990071170199,1.5546887984860878,1.735668404740911,1.9766529842365024,1.0607692313956951,0.24160269779166962,1.2047494148973015,0.5366413275836048,1.1757232773792214,0.867110374275973,1.192502149270287,1.0038722972238634,1.5038590941443128,1.1123661322888443,1.173880455849172,0.5442578817824714,0.6073787421414435,2.526757060318092,0.3633611317708965,0.4288210118330787,1.4646014291498661,0.5121838600555016,1.074416195042527,1.1106682384063036,0.758782485005749
Sample_64,Extreme,0.5025615743948009,2.1179041544104478,0.885087634432086,1.2977168791853706,1.0187408061795926,2.225141162565262,1.2868283645109786,1.798760700856575,1.65978906747395,1.0309718270320662,1.2348725514294494,0.7490669398418103,1.4731621310279637,0.5597894926044914,0.2710500468404437,0.9181833776378151,0.6493475336820632,1.0231752163397059,1.9000995682988608,0.9844097324551067,2.8711464011366057,0.5733518589757778,0.8098238967828258,0.6444944408952653,1.3798396441631255,0.7924972837060521,2.362698368767148,0.5271363249395912,0.3764090429438333,0.8121937563578547
Sample_65,Altered,1.1976198446462218,0.632586147261838,0.5985427220356644,0.9983006588983655,0.9040310991342703,3.0771427731932137,1.641506787879938,1.3665478320857567,2.723276308093076,0.7172343207102834,1.290364227867284,0.947532712147286,1.0963770738344814,1.0730072458078639,0.3605762849661655,0.46621176042333,1.1408455418902737,0.5464953319134241,1.1266164176098823,0.6260358920737753,1.8903034775970167,2.3926819197318,0.7525377640853883,0.5178359800696875,0.6181487196865888,0.9324123870721533,0.7130848567470578,0.32289589063267254,2.222639265290472,1.0417803139564623
