Sample_ID,Condition,Metabolite_1,Metabolite_2,Metabolite_3,Metabolite_4,Metabolite_5,Metabolite_6,Metabolite_7,Metabolite_8,Metabolite_9,Metabolite_10,Metabolite_11,Metabolite_12,Metabolite_13,Metabolite_14,Metabolite_15,Metabolite_16,Metabolite_17,Metabolite_18,Metabolite_19,Metabolite_20,Metabolite_21,Metabolite_22,Metabolite_23,Metabolite_24,Metabolite_25,Metabolite_26,Metabolite_27,Metabolite_28,Metabolite_29,Metabolite_30
Sample_66,Normal,0.8408132954821207,0.9548311525185644,0.39323221942484354,1.6059024998633407,0.7121117985455805,1.120033550856849,1.1543009198515302,1.4556556571111916,1.0651348801842855,0.7121397621185429,0.9233269854958968,1.3127589526994554,0.7392548296674746,0.6431154803728882,1.990270777735784,0.8947128871846518,1.7775065069636762,0.8684188727830516,1.3016478072016677,1.1418584580561422,2.05524706918149,0.4523386901194815,0.5370168480665762,2.6944071987716356,0.631014502552572,1.6733777183396326,1.1210814433065877,1.1321287708043684,1.16823583552687,0.9855199596441876
Sample_67,Extreme,2.1868145177605647,0.7538607323803399,1.564280696627964,1.017723621642529,0.6020864566857858,0.7513192455097596,0.8773888850446598,2.4691874360198676,0.5224654657856631,1.022933181369399,0.4902231322711385,2.107980083022767,0.6453228851919036,0.5202067359172905,0.7306485328501603,1.6640325764994546,1.3705939592865606,1.4440161148509734,1.2793310748030677,0.9170530645407168,0.5144244013576939,1.2379213717168343,2.0958218493375007,1.114524052659803,2.309891499770344,1.3379010745490518,1.280871617166454,0.5853410040337771,1.8262729926954746,1.3392486196771962
Sample_68,Normal,1.6632670675253587,0.642531121775705,1.569995174518215,1.7865221053555442,0.8523010310749619,2.082971057278773,0.8598480424696059,0.499786255082839,1.049264297531264,0.4800808082118776,0.5874438866559205,4.177117232914781,1.1467709589208648,0.7989151667507143,1.0237394790288483,0.9770379768927333,2.586921295602051,0.6083716938463429,1.7944199746865903,1.440992354073827,1.8371528424568901,0.5337934558096927,1.4850025631304267,0.5625649732969518,2.57289098673221,1.001914084419452,0.8885416473475344,0.5194591959361652,2.1161664372134124,1.1727986752134882
Sample_69,Extreme,1.4174587812299224,0.3699184307426542,0.9608788538616128,1.1820578565063293,0.8992915567353338,0.41073274217460515,1.161070280652089,1.1270500460629433,1.2136936455486451,3.5596406962459604,1.5889132212016115,0.45160558195643385,0.9696290250666246,1.1422924121687856,0.6727991087622601,0.7009998598538296,0.76577770011651,0.8307190968259617,1.2716115493859934,0.8263372268893748,0.6814161001342467,1.015019106014271,1.8382961737750132,1.7242166055286883,1.167914314904688,1.120122972273487,0.9863444534208915,1.3053964057735497,1.265021988897164,1.181421505036841
Sample_70,Normal,0.7846621822647717,0.7304860081435014,1.4392243151671575,0.787982460355209,0.9695452786171486,1.2171805392525088,1.016477844619658,0.6874522369720227,0.8810315089266438,1.0940515491561336,1.4474447711550036,1.0935869708193988,1.460575245739238,1.1492761355929955,0.8237923104106173,1.473459947466528,1.1578602522328345,1.209134678795562,1.541535533912003,1.3585093057408084,3.048097813129834,0.43063297457136246,0.9354216114143034,0.5740458042324461,0.69616414145197,0.6173909880290024,1.676147444047701,0.42398716986171736,0.7309323572125764,0.6436751794767507
Sample_71,Altered,1.677602558021056,0.5293460337826013,1.4740296935081914,1.1153891738124264,0.7213678464082349,1.7312541998026874,0.6556565303870517,2.2401094371372703,0.6901829312054709,0.9987794144830643,0.5966339816710259,0.6424361849318853,0.46007781464924596,1.0010285505669554,0.9102355356364042,1.2843929880320686,1.6255657553568212,1.2754274499539184,0.9356654623022562,0.6971743244310322,0.6296706772180559,1.0657219192712117,1.359736345714436,1.1795605483910554,0.9187983392620314,0.5869741998314786,0.5960567687330034,1.1616316635777584,0.9996955860037814,1.216590886318888
Sample_72,Extreme,0.6000565909329276,0.6039658133449876,1.7073109661553336,1.1924714877515132,0.8599075043554868,0.5254904152547076,1.4169485786422857,0.724925821437215,0.8133521581146229,0.8195133249254577,1.0746733351233475,1.1258000654385134,1.7821377405024696,0.9523178882950196,1.3734952495540518,0.6890101722104424,2.7177628291021088,1.302195856558662,1.5351393049377506,0.7714492457490479,0.8932616660178192,0.609394191756993,0.7476425974569758,0.6612851187097161,1.588517457400716,0.6736273624428414,1.143848950185943,1.027698078560725,0.7358796624002379,1.3006639176352608
Sample_73,Extreme,1.26637030069536,0.5262809213281326,0.5341968530418251,0.7913306578194217,0.49192713835429946,1.101841850796068,0.9675057560964353,1.80186838137532,0.5601815780493691,1.1870237821610874,2.181714683769972,1.5987336646420558,1.1204521800481224,0.49123726516459565,0.868100502323811,2.8595878283144787,0.41721580928049573,1.2020910784732257,1.3051332178589008,1.2622212185702875,1.645147908035663,1.034770807382519,0.7527382722292479,0.7416835672604605,1.251128681227295,0.8417576400954982,1.166477758548234,3.5250672279545636,1.109873312146611,1.691580603269579
Sample_74,Normal,0.6918156632312205,3.400054307823623,0.9159244678417165,1.7109268799763198,0.8295747911944623,2.0170676608780513,1.2569398957724194,1.0691704464413259,0.3457654806416563,0.6128468606706758,1.6100513382215427,0.8241226192560106,1.744930769766625,0.9255630317293561,1.4358990297290068,2.950874742455478,0.47715702833848567,0.6623120214416576,0.5862141488154817,2.0345004405819136,1.1868464983062608,0.8023796077160862,0.5563904585283371,0.9545721402682722,1.0754164944406552,1.204713558371128,0.7492463504578392,2.818485800494347,1.5458320688143192,1.0319442229425844
Sample_75,Normal,1.4957287641902168,1.4861491347602804,1.2901048637972667,1.3542321550880947,1.2305327750222594,1.49699249117475,0.5964841553109606,0.9023888932621624,1.1211846791475761,0.5593832330437831,0.6756115148214047,2.1972919260179538,1.4191185768962704,0.2762707481373071,1.0340920985551871,0.4849356936706716,0.49439092003803053,2.417811480137954,0.4553764107783607,0.4595173702093286,0.7318424698901164,0.4659652841521981,0.6978070723353281,1.6171278594889156,1.2385639044015986,1.0388674560008275,0.7365788220412856,0.4809136379073017,0.6558229137882037,0.5995045912175782
Sample_76,Extreme,0.8303821468969528,1.0567120909526158,0.7022507582223061,0.621076990982155,1.1265617748545798,1.420664591810748,2.2828443324500243,1.0150112147072266,1.5949840029512894,1.1588062819021827,0.9787289986472071,2.84505628181279,1.1124880986263364,1.5082906498596027,1.6012211173552926,0.9648988925276526,0.3984185417300959,0.8497342041892614,0.7064610486279315,0.8510812549375367,0.5516098742381107,1.428319875331728,1.6851645673968778,1.097614305872239,2.2476414413833967,0.7965314122024154,0.983815973232565,1.671507230805407,1.0953616663739936,2.4450690837907745
Sample_77,Altered,1.075651128351695,1.1530644057399237,0.9732408524848987,0.9569232844900922,1.6669688188884206,1.2815428386943342,1.0330792776218516,0.41817244688889194,0.35740451488453706,0.9108905614161762,1.500044753922205,0.8159187986247377,0.8018249448807224,0.8334523268121986,1.152710407570444,1.2116694780036512,1.7526821025840145,1.0512457837137856,0.6520564945494013,1.5411028984338067,1.1996261287363108,1.463202286146174,0.6685083325710437,1.1787098158606664,1.2112429775577458,1.343135572323271,0.7046785798746602,2.1726805458090532,2.155816122951967,1.046759895687854
Sample_78,Normal,0.7283584000974842,0.799085991536928,0.8087697942531931,1.7930948345590578,1.0546068365070347,1.839143592798962,1.127140389091428,0.8330432916673977,1.922514732298236,1.818292638478343,1.502672280892464,1.630261917078976,0.8770694819787741,2.371241205671037,1.4960363029487453,0.5869604317862136,1.7839172433272596,0.6487285507429292,1.1135564246461103,0.6642358186380497,1.3914919551488438,0.23022020991603728,1.3160264339566246,0.7047787621001923,0.643402943156716,0.7592930954683199,1.0796010338461193,1.179333816431268,1.0756789086220613,0.6953083062130032
Sample_79,Altered,0.43811457498252826,0.6415848846680375,1.5046955665194766,0.7531188317932964,1.7018253756692754,0.9212563045332198,1.4298837696477165,1.4149467190970613,0.8973363592611375,1.139301309981545,0.7946195271960225,0.7923787366389762,0.7034887378886676,0.9327090438760928,2.6167201715124238,1.9431511556824619,0.8731789809539854,2.2669054130876343,1.4932509399729936,1.3446717691308556,0.9460753045314214,0.7833481456433813,0.6966153744687142,0.8298488297328711,0.9490908839012125,1.8004402395685377,1.5477370895952418,0.8660423969157204,2.9648194938490926,2.223484575372322
Sample_80,Extreme,1.2322337613384748,1.6182109310982067,0.3954074832070241,1.3447283923590738,0.5742486787561095,1.7344671020824496,0.8274204961795,0.49361306004286815,2.014982142197481,1.0488074203545787,1.5023649088058688,0.7219047601176892,0.7166808971944686,1.1288761900690603,0.4523740790099042,1.1455763477130525,1.1892686012722036,0.9830572931235554,3.6171733854576402,1.1370035919637003,1.191267167814847,1.0465530830149647,0.9427990157451482,1.024607098440379,0.8171107020966976,1.3823626129266369,0.8386486320243051,2.2159212529813725,2.232020454932926,0.7670107396016175
Sample_81,Normal,1.1660634585271508,3.755470275085168,0.93008276911541,2.6909846043854393,0.33951284575755936,1.455683211190727,3.498049975936691,0.4660648441994039,0.6442070045401317,0.49459693788303655,2.191148470925139,0.5553477445300229,1.2723310394293414,1.3511764210065,2.532376750847186,2.9135421115139692,0.9238333533075677,1.3342974250856934,1.2176191642102472,0.9446326220862197,2.251816170077379,0.9819039316809118,1.9888846963645566,1.2837053039588109,0.7316453273756331,0.41591091967343385,1.2369196763254457,0.8253649190744198,1.0149778952196673,1.3341028206776062
Sample_82,Normal,1.7562762549805053,3.466012941458948,0.6087322931977506,1.4559503110377912,0.2711239014929675,1.615690673653639,1.48623358769473,2.8228988973735776,1.827694920159754,0.8387152968022433,1.430996819736832,1.3210648873615198,1.2140467809674529,1.7206128641048326,1.0464256095588793,0.9112602462619526,1.0224415677524137,0.6334935172135209,0.4424522606108528,3.1559922300507224,1.2244235483382597,1.1008697392933995,1.4200676707611701,2.029571080340921,3.35232987047639,2.8693734614968296,0.4636340110466382,0.5625997499987526,0.6681401008330408,0.9904226280892746
Sample_83,Altered,0.8050625690910747,1.5249528361080098,1.3307374315119096,0.3576167554981232,0.9348673768547748,0.6141132368300184,1.5465169198267554,0.7523429355268382,2.48128494015386,0.9663555203823448,0.9176150232855573,0.9655415977710102,1.9686018307803477,0.7405320093932376,1.2006920790154691,2.4403520410245023,0.7351898410282848,1.842014756377163,0.7805486335157525,1.720202454212531,1.4473201027917288,2.5195434643923442,0.44968491825063606,1.1277310388873507,0.9197829030107377,0.7987033802567676,1.1627923850618163,1.3239079797014122,1.4237092545338959,2.569732718751592
Sample_84,Extreme,1.367313119032685,1.5542882899819876,0.8491616592353458,1.4342944957737642,0.5735311040627648,3.185229013215941,1.3743928768583595,2.088691855336813,1.17203104533661,1.177186374702297,0.789238286583933,1.89277697124692,0.6075808558470951,2.477939720991585,0.7611117345326746,0.41177278961131053,1.082565591826146,1.6446220466529282,0.3826797474602577,0.9429640914293869,1.4397970925100314,0.7604808898398391,1.0707330120173522,1.5048606783918588,1.2681225478864673,0.5570598203589123,0.5779107231764695,0.8920905957442015,2.206308654756362,0.9924758680975972
Sample_85,Normal,1.819551550958122,0.7614262057403512,0.5872316500717382,0.9741491092069986,0.6396753916009444,0.8924504056760274,1.2322403353260227,1.55722952329272,0.662662865234189,0.5036814108517123,1.506788126729286,0.9518554204246815,1.4185865072062467,0.6267160378660491,0.5993979386910074,0.6996229748340153,1.0673286071398642,0.4820019593842848,1.361711460613689,1.7962197881945445,1.3114385927163363,1.381685456540497,0.39545399529515884,1.3219481672529163,0.5906219553312528,2.356310101762871,0.9570857172789713,1.3004339965759153,1.5826710319064277,1.884111757907091
Sample_86,Extreme,1.1686191647920199,1.7339420881458045,1.4828858411958752,1.6429397425249508,1.301127220464139,0.7451306599911146,1.5124834032775651,1.243399635589404,3.5362655293482645,1.744020322099065,0.5992689163258507,1.1782421608780387,1.4705501857464458,1.0008270681369182,1.429813451540388,0.4615169373953569,1.2102319968308872,0.8724948906235597,0.4545840638394368,0.7244479664817554,1.9678895896214172,1.5305509700282298,1.265088445406631,0.6730708187783929,3.1054297802348345,0.9402468773321302,1.0707107216531468,1.598037598030984,0.7927698651693983,0.35265983366895165
Sample_87,Normal,2.2973132795794187,1.2432494142700867,0.810807501001169,0.8353325233779475,2.6994577597925535,1.8900067454015415,0.8656091808854084,0.33278889711711424,1.0349859052588108,1.4799006686380147,1.5714520079782626,1.0142684547023186,1.0572239687362373,0.7493734993059608,0.8986147775226145,1.3061701919669868,1.663546232276486,0.8311904484933799,1.0651713242154532,1.0649563281889736,1.2465706076696026,1.5485331437580263,0.6333369739638397,1.3367855056274383,0.7966761387675021,0.556355156149729,1.8545338264148625,1.315377962973605,1.113789673167463,0.9758456395308055
Sample_88,Normal,0.8464241842756713,1.1374723331752887,0.8060515367092806,1.2053374252537103,0.8921376092303895,0.487456582768855,0.981196840238249,1.2966383881546744,1.1595374426136646,1.3847177888413211,0.793224191359163,1.2851004358543512,0.7788530258789375,0.6748669936606556,1.2098776399205946,1.0275076327330894,1.3052807872869188,0.7954558865805719,0.732520349787585,1.226590807734392,0.5841723967392118,1.3043427319462262,1.2147304852857632,0.2838722184287258,1.8927956230931497,0.8754446480395907,2.260541065920033,1.292487177196251,3.1923206122297763,0.6143186962107455
Sample_89,Extreme,0.5901900099637009,3.1666679546982133,1.4929151856773837,0.5224204323389041,1.4501697025785618,0.9921473836088659,1.3534467277690336,1.2372454845677918,0.6385738876256002,1.0578162403671285,0.7538425827155408,1.7497870367785815,0.5469663089496453,0.812682260643274,1.8860483195102709,1.1837700100037611,1.3060759399929485,0.9725171432358622,0.5653380898259011,1.7588001351820073,0.7337155373181482,2.229632193073765,1.2327387279111208,1.1432256659601425,0.8948284395692608,1.0784151259118884,0.7180752329568277,2.1982194103300876,1.997806928432976,0.7777399423094661
Sample_90,Extreme,1.4605296728863906,0.679855911214089,4.233633111808874,0.563709312922133,1.113121868921013,1.3383040314326753,1.4034492430754384,0.36793196793308597,0.8441259855235543,1.821258191381507,0.9517568560885264,1.9137414792489338,0.833416278694282,2.6160700469234666,1.3031685191929638,0.7905144430346503,1.3533772250238867,0.874203633687875,1.794913287703583,3.105975285420905,0.7890636348599753,1.2267360214461531,0.6738377563242084,3.6116507790998944,0.6304445597200097,0.7849569609313107,0.8476945966712183,1.8824254588798894,0.6206203134138497,1.4998639246054364
Sample_91,Extreme,0.927839053576375,2.4558872932959237,0.8152994485610704,0.5194310162213761,0.5549349784247629,1.5454406367802356,1.80297342496902,0.21961697333564892,1.025646822611518,1.3972720193314994,1.004723977314086,1.1937296025778577,2.784453751417339,0.7288252452774044,0.746791401924041,0.8239881014687117,0.8819686090997421,1.3244550082107587,0.8451144367854297,1.4663847837340074,1.173858508461864,0.4073117952378779,1.317459758615257,0.7327061921628,0.9018731840773504,0.7124342253462178,0.8096845638011035,0.8924422321257034,2.1991407044821174,2.292827339628825
Sample_92,Normal,0.5403186747905798,0.6649508812923655,1.294725449085215,0.8491738205191387,0.40649604788180127,0.6267271952861372,0.685176066590896,0.5239464469277813,1.65251903533924,1.0808764030858962,0.954323109911396,0.8966843925610503,0.8940109566781698,0.9143067857475715,0.8304193689122599,1.4615108065330307,0.6660299471822333,0.6051677089839972,1.3385807594564656,0.5759760193911998,0.929605591686991,0.64011631654757,1.916746719939686,0.5256450339502844,0.933325897934409,1.4495588344391477,1.2589717046244377,0.9482860461358792,2.4832453077439087,1.6136424011939088
Sample_93,Extreme,0.5593656845800197,1.897165022392595,0.6235062048145369,0.7604289860052745,1.041523394885214,0.7349953637821239,0.7096446499964578,1.2318077898946742,0.7891138672495441,0.7872153806262395,2.3769872486488293,0.4509320726522297,0.9079674266604976,2.115597976997665,1.5573233071783554,1.927245793668187,1.0019938676379905,0.7399709650495008,2.4425518449473556,1.1397129628568836,1.0651666958755224,0.7092924695089328,0.8582204905863468,0.662769404947294,0.6724967255739313,0.29885005906081663,1.0536739702438622,0.9314949351170283,0.6299040917547638,0.41461645910992484
Sample_94,Extreme,0.9521158672378871,0.5223161606807067,0.6511104402957499,1.0745927424195874,1.0443960598569728,2.40258961274304,0.990401608956661,0.6946071719554442,0.9214548812727751,4.709900876549167,1.3536035225835703,0.6042127480974693,1.3243844169085095,1.1595833029555225,0.7899939815735189,0.36038316763524725,1.1002356278811731,1.7378759983141445,0.709960502374834,0.7635626441337457,1.2685571135721014,0.46915807513418945,0.7559915880039632,0.6332340442191744,0.5419676288549339,1.3568809375673339,0.8261246167012493,1.1854722690116333,0.9692334615315954,0.7904715904812236
Sample_95,Altered,0.8846059307052694,0.45666686561672853,1.0848402492104143,1.2324234268799354,1.0090797737782176,0.44974587182910797,1.3184659802315533,0.5944151312854757,0.8969472232811241,1.1957094240369797,1.1328507645865604,0.5304608237510835,1.5051723813099207,0.8010301293713616,0.758879283491738,0.8670557784638018,0.7787570563952518,0.5914025722048764,1.6893854205899206,0.333848482051669,1.5841174919520116,0.6514911153993543,0.9833252921927773,1.4176637031195363,1.376503319308299,1.121513504052497,1.6922671460546428,0.827988915288387,1.5295445677140336,0.6095657472174756
Sample_96,Altered,1.2973308706731346,0.6321513509127461,0.6034002129951549,0.8719309828720753,0.6761412186160537,1.4721620675040723,1.1518847483255752,0.6969243196730007,0.48446566565431237,0.3815276027154075,0.9229377535727521,1.7974659070883041,0.2915691876496695,0.7941197902951325,0.727256093077528,1.8796743061805063,0.5010345217754454,2.046232025579984,0.41934783234654155,0.8837855051209424,1.5493719299098208,0.6273182852182019,1.2333315646211143,0.4078331850948462,0.31077536016024204,0.9542563422542247,1.0395619384852017,0.6613737462943792,0.6945171729422612,0.6197072039008445
Sample_97,Normal,0.49116692190669686,1.4034175467238637,1.2343865038950919,0.5969954387822262,0.877787675646978,1.4498210703872312,0.44417918444138477,1.135845397287658,0.8294555063646168,0.8232891361690793,1.1987168255092167,1.2530791617327715,1.3675083073052883,0.3544561976412482,0.7226855024034546,0.6569280493873073,0.7875172039084269,2.0600964475458596,1.2661375692996655,0.7337165966255014,0.436906089467297,0.9461979346054352,0.908856584728099,0.6043459105718615,1.7680181259413408,0.7326832920767876,2.9009886852704416,1.5531697001823632,2.505029305471023,1.0063128534830348
Sample_98,Altered,0.9542441054624368,1.2180726412706615,1.597091656660205,0.533980427868564,1.3018258564129477,1.8335672476935432,2.166145444805495,1.4778753781313054,0.609087512988802,0.9602868164280967,1.3619742882676193,0.7580894697320902,0.9476398393234767,0.6560253620194899,0.7200270153857818,2.6426493185573965,2.5382247212841578,1.8130354211325734,0.7724041753490447,0.5929796494416758,1.4779431309351583,0.9098505732126378,0.77475229668686,2.7887771089320985,1.0207420412187513,3.836562330127453,0.9076812397992552,0.6294838594648275,0.6350407936973393,0.6261391107697453
Sample_99,Normal,0.5821387885174573,0.8695059545730331,1.1029692386861696,0.4346606081940591,1.8413047413562,1.1052911868778463,1.4270468142230002,1.3482102585319966,0.7770701613536305,1.445410704153376,1.109669753290175,0.4985438724075764,1.142171943762598,1.441951051668743,0.5802390061878385,1.3182512206804635,0.5219614300483115,0.8989693867645233,0.7375388811501057,0.5463640804854807,2.1117164535728263,1.966960846274837,0.5641447727464116,0.6565579827506028,0.5389240404294078,3.9046195591199377,2.5790844235148747,2.086218032524828,1.1905245190430207,0.4940923780241527
Sample_100,Normal,0.7981437069564986,0.713553864157981,1.085894396334663,0.9345347200382642,0.6804216640297023,1.4381489111334727,0.3973977336506904,2.044609294141069,0.5970590293773524,1.0405098313025576,0.4988995913621774,0.7034332541338535,0.8101668980907186,1.1037044833667453,2.2636339228212212,2.007700824861307,0.8759935285857219,0.993495756538738,0.7062875692470374,0.7342111497358631,0.8898086920779051,3.2171475647319827,0.8445850213264355,1.265645320129761,1.5731330140804378,0.834423626564537,1.7939876749147066,0.46169151872759623,0.7776673874459187,1.2248536396540026
