Sample_ID,Condition,Protein_1,Protein_2,Protein_3,Protein_4,Protein_5,Protein_6,Protein_7,Protein_8,Protein_9,Protein_10,Protein_11,Protein_12,Protein_13,Protein_14,Protein_15,Protein_16,Protein_17,Protein_18,Protein_19,Protein_20,Protein_21,Protein_22,Protein_23,Protein_24,Protein_25,Protein_26,Protein_27,Protein_28,Protein_29,Protein_30,Protein_31,Protein_32,Protein_33,Protein_34,Protein_35,Protein_36,Protein_37,Protein_38,Protein_39,Protein_40
Sample_1,Suppressed,-2.550956067028266,-2.24028894891015,-2.3365847229376997,-0.14733203049053212,-2.149641876143449,-1.675464028425101,-2.0972514267025577,-4.1588185120929815,-1.1082148630051791,-1.3918495972222926,-2.1157056831538683,-2.416042835412879,-0.8685371295438937,-1.0354492523890984,-2.2808383555534166,-3.1380186911875265,-1.4667735226418708,-1.8110268791570172,-1.545565974280007,-0.6006455043890999,-2.298163779543633,-1.0144360873838238,-1.5684390671500053,-2.285680052693071,-1.2182835250801891,-2.6064678104850056,-2.159072204695348,-3.60503823924222,-2.998508332097847,-2.242273918680387,-2.7593279263036847,-0.6700527283111228,-1.2334553967573514,-1.8178749739220073,-1.5247461865700904,-1.4033887622685126,-2.546805048235365,-0.9862708511166192,-2.57131950489724,-1.334673719017862
Sample_2,Active,-2.0738769240746837,-2.15978760629072,-2.8088460629072225,-0.8153164570933973,-0.5073287621934672,-2.2391962300686457,-2.223900830061698,-3.0567363343067226,-1.4336577512019852,-1.872067249504152,-2.616092217199306,-2.497056106491418,-2.068435263556753,-1.9564991723361225,-2.3734502485601086,-0.6234714665129404,-1.4089829384369494,-2.000512676843463,-1.974906622526596,-3.025760014606205,-2.1461560869459824,-2.72640765553568,-1.045596773074437,-3.101524432404049,-2.4612280327954115,-1.262319525302483,-2.323766682220475,-2.081140982208084,-0.9849259912002155,-2.9691558018665156,-1.4285799970809012,-2.4204781348740925,-2.983502151801111,-2.6321282698302433,-1.592461908468306,-1.5635858462884022,-2.423149988460529,-2.3600014397588596,-2.6866543984926707,-2.714132945337643
Sample_3,Active,-2.247163972817937,-2.2093389595035133,-2.150544248685034,-3.3264785439544458,-2.468247703227357,-1.3264671499288947,-2.223788761743906,-2.5621905401745817,-3.955443482757057,-1.6083148753766292,-2.440341858809145,-2.1438804596140684,-1.1164289588477851,-2.0639484742125167,-2.316025621954006,-1.6070917688983777,-1.3939933982465669,-2.115505071816891,-1.7485008498407293,-1.1795621564028056,-0.30974423792942596,-1.7682694108567076,-2.434730706807256,-2.236413696291016,-0.7825013004518266,-2.824422014355715,-3.451085962256536,-0.9874325288740262,-3.000070673701332,-1.6514566862158349,-2.0080242655908034,-1.8124873218278248,-0.6459794385724877,-4.143847446066827,-1.5570591812418704,-2.15553867096759,-2.369833332152023,-2.0863777610604557,-1.8161585388684773,-1.6341620145930877
Sample_4,Suppressed,-2.346717842238485,-2.1097858874504882,-0.9117237477654883,-2.754781278004418,-1.3457102373559615,-3.588178512816336,-1.76391497866629,-2.3355051382753116,-1.9764236826002741,-2.1946248420536216,-2.413865521426242,-1.816583587952072,-2.6773619407116285,-1.6371893343920414,-3.051851995106502,-2.552345346551129,-2.8570599453798406,-2.732176360231759,-1.6825781312175374,-2.8724449037101136,-0.8370419673542873,-0.5087235789928068,-2.5074323455901357,-1.9960454625246777,-1.6498059319714957,-2.7727114951360363,-0.9312076150859339,-2.6844713428201823,-0.6426426102910208,-2.444500019104379,-2.2263211738102275,-1.6767150101481616,-2.0036492503592402,-2.2958178144666768,-0.9885584067010893,-2.022578409858058,-2.333156164064889,-0.8048235088579061,-2.5560288394241355,-1.6689473060012012
Sample_5,Active,-3.2393827373240835,-1.1183474504347903,-1.5609049137355477,-3.5863018432585663,-1.2385319210388064,-2.33286243538915,-2.100381435781969,-0.8108060058288418,-2.313529122662529,-1.08537636093132,-1.207283813805007,-1.0621073422292269,-1.5765124885799762,-1.347410603379343,-1.3325897623553327,-2.181238098346687,-3.0529535847917018,-2.7939132319374367,-1.011892099803445,-0.8782017216616711,-2.351919610957988,-2.1613883691501896,-3.1762203579688713,-1.611503307364913,-1.3035419478351171,-2.232779884253979,-2.420034171138305,-1.4301204913453183,-2.432458464604048,-1.2093415597118256,-0.817835697518045,-2.535653267208009,-2.4364632130143167,-2.7527134964766664,-0.9075837983019541,-2.9307912260784166,-1.338780232385833,-2.484917297452123,-1.6636353513244253,-2.693627013408839
Sample_6,Active,-1.9286328695117552,-0.7414583966681385,-2.4835364508260387,-1.7431065938932835,-1.2086757259940621,-0.6806007690945182,-2.0293943704854387,-1.2693483159306311,-2.5960913760415725,-3.355881541277552,-0.93859866477947,-1.3272915667570357,-2.321005118515737,-2.1466092232986664,-1.3367533533440588,-1.7158833681418728,-2.918043012345723,-1.93754117552321,-2.020792204795938,-1.5717614912775142,-2.599834509522215,-1.6228799821169688,-2.092000408511306,-1.4080361020145618,-2.0657808520479928,-1.158085435637147,-2.50458597008608,-2.0850455736067652,-0.6878227662124476,-0.9103738069182827,-1.0105144225115124,-1.7054708666934575,-1.9140602711649983,-2.0541301408055155,-1.505409592374522,-2.412185378024052,-1.366222794075057,-2.361259765472343,-0.5487735480665832,-0.7246063466560291
Sample_7,Suppressed,-1.5465136017873,-1.4645652398477913,-2.365174339431368,-0.9720766716363438,-2.7396942113503435,-0.20539858633960195,-3.1389864813473447,-1.3786579818822333,-1.4471905674557215,-2.1578526487718572,-1.4120591517654606,-1.9368701286453016,-2.1634539593677347,-1.0161830344669691,-2.623629160891177,-2.073317117893499,-2.5069523881558355,-0.8615549108741003,-2.0697999828443057,-2.453029773307988,-1.4599170638320929,-1.75145022487236,-2.172113499947949,-2.6074467357011577,-2.770649750903217,-1.8652849526535418,0.5247421642381997,-1.4254963179224043,-3.0660873138066878,-3.5266058573818233,-2.6269335000441787,-1.754721132645527,-2.3636430140324305,-2.775396618590344,-3.264803486199126,-2.413276178016672,-1.0458710178086381,-2.1096722614560366,-2.284720267871599,-3.0832544884605975
Sample_8,Baseline,-1.6886321041340713,-0.666658830528023,-2.1963740552420132,-1.6241662250310793,-2.151653534046129,-3.101988577560644,-2.6266872296406696,-1.9012147811496072,-1.6010129179976536,-1.780317315847128,-2.35497629139445,-0.6830653888111256,-0.6783535851524767,-1.900661033735012,-1.1274152028129736,-1.402475699086848,-2.7255479056487406,-3.3769315297131377,-1.0301147606902026,-1.7116494334236432,-0.8555003019774969,-3.0392779203918474,-2.543434184517425,-0.8964923410414496,-2.7170428753126017,-0.994440978704952,-2.278798275510885,-1.7548155500628264,-2.3595983709437363,-2.2817513531805975,-1.7023763184326532,-2.739127139498019,-4.028451875783884,-1.270772094778977,-1.894647739925103,-2.551764541462654,-1.549768094736439,-1.1416588905354494,-2.4785525798188783,-1.4649317996730367
Sample_9,Active,-1.486906752524488,-2.380167821702322,-1.9282471148777256,-3.0157223327008613,-1.9382466071513291,-1.6115262948972466,-1.2397194997445116,-2.483552703102391,-2.221757874264494,-2.5191077971436915,-0.6585125594377763,-2.5875506167050712,-2.9681245618789935,-1.837247888612363,-2.2082885881418464,-2.0894658718784185,-1.9481087998663529,-0.1724634466454984,-2.587905979078549,-2.067691740705848,-2.3072075936393555,-1.4311433188266967,-2.1638683149097195,-1.6711021306945206,-1.818235090848126,-3.0661235851160877,-0.13794949730666772,-2.0512148825913994,-1.913134013913623,-0.9756868358315363,-1.4764869366770392,-1.843791161006715,-1.4163971505619926,-0.2604063461346686,-2.5937578560271355,-0.9837539823329262,-1.508684109312532,-0.949639624897658,-2.4672645648145317,-2.1356820808168444
Sample_10,Baseline,-1.7870457406184481,-1.791265063588029,-1.2114337462887534,-3.1960376793940988,-1.7353013833660966,-1.9283343029497204,-3.704542595314411,-1.3558418910463996,-2.9118198842467082,-2.283602729463745,-1.8496030178921992,-2.6913242272442144,-1.020177706453579,-3.4638615533904695,-2.8481611697968927,-1.6163978989893462,-2.9756488573838062,-0.9676475524136268,-2.5095836523896784,-1.686202318275114,-3.1443503673730016,-2.109401958638191,-2.7172209928964612,-1.8407390079840615,-1.7556464951827375,-3.118029220598729,-1.8709933237670546,-0.6527744220121099,-1.5933529651938472,-2.5511144724225376,-1.8353277323068462,-2.704045894350304,-2.2311244762118516,-1.5045889583448078,-1.7305582525994991,-2.0834335207433887,-2.179296056419719,-2.4812865658928835,-2.0689188887465706,-2.1197308788372133
Sample_11,Suppressed,-2.089036691369135,-1.7510675676744287,-1.0824298830895365,-3.5231623272116463,-2.1210785825053216,-2.0173846940346336,-1.7174577202765295,-1.1674419779698797,-1.8526674041335718,-2.3345748385088263,-2.6518290522497185,-1.8689206174984796,-0.991790199654293,-3.572065937231145,-2.1489495983263023,-1.6658664380132047,-1.9211169604569938,-2.6911354105918104,-2.029833595664943,-2.618010482748052,-4.179274714937369,-1.2186287078872717,-3.0924625376761963,-0.7554305829272567,-1.0719521044895342,-1.8737683137974117,-0.7748982810420812,-2.5124226308809696,-1.8757007520864755,-2.632265367352257,-2.9067105819069194,-2.7853491684145215,-3.102239833992982,-2.2152405015693195,-1.4612429276267715,-1.7894679327948566,-1.7591850209823598,-1.008377283629156,-2.2435688532178544,-0.27901806022661413
Sample_12,Active,-2.5315972325592484,-1.0348829083561024,-2.4691608438885897,-1.5010825407177495,-3.0093640959818693,-3.759073241629654,-2.36532795471612,-2.488541641460589,-1.520419336862952,-0.9741125820199581,-1.3288604595747942,-1.2341185197548237,-3.633953157244874,-0.7733871641710532,-2.3993849894095822,-2.3292217056765248,-0.24521371682414905,-0.8074002880272317,-1.9920544092385808,-2.1189729003964715,-2.3353590380351266,-2.44933480482955,-2.340910289002508,-2.656411482461512,-1.5861434821762377,-3.422519461196163,-0.82315850653141,-1.745342884317178,-2.2070492389459586,-1.0484237938649095,-1.98121030119461,-1.532022677936208,-0.6585672301569556,-1.0805798084290532,-2.83864868020264,-1.5545765072110744,-2.7086810020927845,-1.026970298504297,-1.5853931274966624,-2.1428137884435627
Sample_13,Active,-0.6836564193643546,-2.194604766769056,-1.9535729209807287,-1.9960471383783247,-1.4910935860638346,-0.9126291274666709,-1.3435113328171184,-0.7685219783313475,-1.8867184693132812,-0.8231487359844101,-2.8903813960954623,-1.2014158405828994,-1.219162990101417,-1.6511418875823098,-1.9348457501353287,-1.8577879402349795,-1.3223490611054218,-1.9321310493340553,-2.6831680021266884,-1.191711576458125,-3.5426139231523814,-1.1128185031211593,-2.1792149612988663,-2.046436367316439,-2.7116621561299508,-1.2554310523545507,-2.7858805346693396,-3.1319235551178353,-2.2690689242797037,-1.291840393322342,-2.1503079095494293,-3.291753098470818,-2.3645624878658427,-2.7460379292367514,-1.6206593919500245,-1.1739482129737124,-2.0487839463966204,-2.197124512677042,-0.45947064876219823,-2.132371934215281
Sample_14,Suppressed,-0.8521702324867719,-0.6962770482957001,-1.330347482772794,-1.2362937759745876,-0.35350005467586554,-2.276866000056543,-3.2661492104467413,-2.0522233049344165,-2.0438065658913445,-1.5584182461940612,-0.705809373955395,-2.142888220821942,-2.8871126967060587,-1.2462931710318892,-0.7467147435455448,-3.5938245393986303,-1.9491763203948378,-2.367581718949082,-1.3088278186541535,-2.186825318686884,-1.9736537441162219,-0.9308353041925204,-2.024233760386688,-1.610047186370842,-2.399312186776763,-2.2677329464555576,-1.3012045624124262,-2.327819749053565,-2.270685226483352,-2.042314191832861,-2.209556260230876,-2.614396019783568,-2.5322444450616337,-3.7523866589630765,-1.6676281896045697,-2.2703921063742785,-1.585627382928846,-1.792435586652533,-1.4220953209625766,-1.2658473436591118
Sample_15,Baseline,-1.4406707590473093,-2.663314536029022,-0.8985727753135313,-1.462394120401299,-1.5699970552620364,-3.2797012910632755,-1.386993987004473,-1.7223271356469625,-2.193246729697715,-1.956611639080824,-0.64891651926471,-2.9480417093595612,-2.1869195219448248,-3.004630312245129,-2.221855118456501,-2.4299756465218296,-1.250905527036399,-0.895672656822996,-0.9632792833691408,-3.650387996674557,-1.157306881744315,-2.5426580767124785,-1.712118009873891,-1.846480289651244,-2.298969375838414,-3.332929706532852,-3.2798198959887275,-2.5574643178477996,-0.9870666369338466,-2.5577155442405237,-2.378031402470957,-1.548856993683155,-0.8729147557125017,-1.6876872598354937,-1.7813624236785766,-2.436185803015202,-1.6591050322440506,-2.1999627085899496,-1.35576000900832,-1.0342554972306635
Sample_16,Suppressed,-1.539536537352324,-2.1066988308004237,-2.64719518344247,-2.376326426867504,-2.0767174069229513,-2.013700427079844,-2.2854222954490715,-2.1284778025099524,-3.036600488821442,-1.5730439062158958,-2.3960634473913425,-2.4247061046187683,-2.7268399198339814,-2.0273112833249294,-0.8958370750659634,-2.506576579595717,-2.5010472427632924,-1.7671860768334562,-1.3402194063562658,-2.8754545793617012,-1.4606815099913906,-1.5365785331915411,-3.1840455167289305,-1.3925723492887314,-2.122940035851024,-0.9443161609802386,-1.2938573909282045,-2.9170450022203207,-2.2416399171014945,-3.415245360814551,-1.3716057115380693,-2.6118992377008756,-1.1263355211113883,-1.381015782572403,-3.4784860684338863,-2.076537421418548,-1.6018660409288932,-2.034589597449368,-1.7993771736447297,-1.459124077227742
Sample_17,Active,-1.7212949627153058,-2.2209985226647437,-1.9665162657454742,-2.5189417471571653,-1.9390485455642112,-2.0533029543734687,-1.9187603939091449,-2.543408046831587,-2.1262433359746518,-1.7922664121832401,-1.1847578614285728,-2.459574898147108,-2.319281361598775,-0.9722484538765916,-1.4653707326714174,-0.9690823874802441,-0.722013877774383,-1.7217889293071367,-2.9882962494346206,-2.181741412705036,-2.8045520188840953,-1.6866919727820944,-2.72927391880832,-2.874295438302503,-2.5816552127824592,-1.7463635573585683,-1.9698363319293417,-1.1930886270878314,-2.3706447622273004,-3.330848762722656,-2.721168347252989,-2.6320290818328758,-1.8590949387014077,-2.132601014828362,-2.3990706705499854,-1.6492931847694867,-2.915306947447765,-3.1223052300874246,-1.223922959599151,-2.449274956257569
Sample_18,Baseline,-2.8904982310301217,-2.3183339545295696,-2.0375082645359424,-2.509966258883685,-1.4770334194093073,-1.88645398919905,-1.4594744314011723,-1.5443046407911778,-2.2811786587251657,-2.2481752566082394,-2.0651301869841103,-1.0808041736625316,-1.7789925979191785,-2.235299223543082,-1.805900131653312,-0.8721626044861541,-2.4445550292173976,-1.5351872615384707,-2.5007648822861284,-1.816735767182208,-2.0973093189663223,-2.717727798095545,-0.39836158099285246,-1.5495984123510353,-2.786746849484542,-1.5493131328728431,-3.569936042137618,-1.3973906876542512,-2.8415705844081764,-2.9700295367573366,-1.6227630337520111,-2.6505368794702404,-2.3134069782652498,-1.3679236713631764,-1.153448158923339,-2.249307929717674,-3.5237753113362196,-2.0568627410600437,0.6342993988423204,-2.1852411836756644
Sample_19,Active,-2.276911839051845,-2.237496593166988,-1.9477792116267676,-2.290679152521973,-1.9302743794684076,-1.6415076690128336,-2.3954932186414446,-1.4701983730825958,-2.414460005131267,-2.1105745850659217,-3.4877721428355373,-1.9630301160924732,-2.2291564012481597,-0.8724361196190069,-1.3835753929976662,-3.0695259598070317,-2.26434829607555,-2.9974499550059934,-3.018100844682924,-3.2742850579172136,-0.9258089735235497,-0.9646571441175207,-2.1721938107782277,-2.199157941243907,-2.6692338221678376,-1.9265150879326907,-2.0960489125242376,-2.335075806197469,-0.8098859420337541,-1.3113730355066053,-1.0409895940920544,-2.116370423810946,-2.1989598622824285,-1.9024801513850376,-2.5297358217693113,-1.5932474388622415,-1.986819564219623,-1.8513189014996219,-1.5619079378455596,-1.8606607127784134
Sample_20,Baseline,-2.781050408721285,-3.707483409669698,-2.803340690351499,-1.613618796234857,-1.0838687373023201,-1.2119294295779646,-0.8968457008114443,-2.7374115363762055,-2.1352767548930602,-3.270364629240413,-2.143601545539556,-2.029417686894851,-1.6643325722236164,-2.5998059310086923,-0.7824695844986524,-2.236418209216808,-2.5718689245440656,-1.3128828910096426,-1.279021885329314,-2.63476964163871,-1.8145850199648708,-2.516704074218192,-2.7472927508684353,-2.2138309657807396,-1.1812132114066265,-2.285351567430829,-1.6072420518335542,-1.3358486499327906,-2.340194703532691,-2.6790643038640662,-2.1740675491168724,-1.7930138187515394,-3.3336781402174203,-1.2118480676169312,-2.7240256305049027,-0.1612759813540332,-2.1314694611630842,-3.232275041274936,-1.0588135135965817,-1.814020941395232
Sample_21,Active,-0.3090897134204411,-1.6729125870417871,-1.3455150434075434,-1.7272519418674401,-1.4814266807993373,-1.1610506119405155,-1.7620415713242759,-1.8179155162514622,-0.7148130695112542,-2.099071536815467,-2.2065161845503654,-2.396541037741513,-3.1656655427236173,-1.9922849739727377,-2.397625330815541,-2.4106191092969214,-1.4175293725747071,-1.713435793566574,-3.1156356931639997,-2.0428798013411766,-2.4457428964816956,-1.354102027615701,-2.3380858930923587,-0.3991552015969726,-3.3297604379925074,-1.3941245240661875,-2.812951738837916,-2.914802157036942,-1.4919547388345629,-2.057402035219491,-2.07278844959544,-1.6316335288023096,-1.9544645820489552,-2.111869052516079,-1.8636666233530133,-2.0276351382164215,-1.5138696977689623,-0.7570706507793865,-2.099508214214192,-1.719704891695946
Sample_22,Suppressed,-1.7242582329106935,-2.656705958522082,-2.237643217632068,-1.2102525851749206,-2.893250702970513,-1.6881502142359808,-3.144804662901321,-2.2582417548434934,-1.6958166781287538,-1.390331476489794,-1.6537402238935444,-1.8030478228786238,-1.7598465836065489,-3.5103552566257648,-3.280954523073741,-2.1652350805271925,-0.860045856322766,-2.881533437441871,-1.713668768731188,-2.567573756512103,-2.3497037286476306,-1.9373406062468328,-1.4834458005031244,-2.987698322802589,-1.6581582124248575,-1.84967724890399,-1.497037024715684,-2.135727913701085,-0.8176438668080936,-1.902142586684057,-3.4283344370899416,-1.5800610994981976,-2.648296453508773,-2.76682186611524,-1.7619480240896617,-1.9045685251056828,-1.6483719666120873,-0.9729743969114293,-1.4287204354668308,-0.7687338035860352
Sample_23,Active,-0.6928738590401482,-2.623143400537722,-2.6395058193398104,-2.228221457021355,-3.109799286619708,-1.1323637956347459,-4.097526184081136,-2.1839784750298636,-2.517393276206091,-1.293073776359251,-3.230183904945328,-1.4607550592368175,-1.6734652003935966,-1.401785771131366,-1.1671534284661191,-2.4220057815205354,-1.6331555163092262,-1.350101908340371,-2.310170096659108,-1.526358429516963,-0.7885780436694181,-2.0663888726376376,-1.73755384149624,-2.4230645082093716,-3.028832007672281,-1.970908787567479,-2.980091305999218,-2.566052235040016,-1.0915401824769344,-2.39239954232779,-1.3451008045284447,-2.0810416059687404,-1.1621004796448633,-2.708096854406734,-0.14711741290845115,-1.2150004678494002,-1.2528922512334937,-1.8220848830703678,-3.909186304066817,-2.605981678918709
Sample_24,Suppressed,-0.5090233850401038,-2.860397942620481,-1.380845210134318,-2.387818450057938,-1.8495364025004744,-2.500689601918025,-1.0371555645919535,-1.9810737739214361,-2.6252208466694427,-1.5396473646869333,-2.701178968875052,-2.3958364147743105,-1.1201990585675405,-4.31616682187836,-1.2506536033493445,-1.540814453557259,-1.3509734380217293,-1.9468144374015288,-2.2115758701268557,-0.6729003286519166,-1.9615557493300024,-4.024207809563229,-2.3536325265606584,-2.5374208896531103,-1.2680863161729574,-2.2132564699060633,-1.6840938674811556,-0.5935600037101303,-4.088433178795112,-2.8475833553118672,-2.513565170112967,-2.956381826273045,-2.076957749602092,-1.0399287764244742,-2.739447026982263,-3.3152597155346593,-0.7045137644903015,-1.4427009755755775,-2.0596197384052886,-2.656471209351732
