Sample_ID,Condition,Protein_1,Protein_2,Protein_3,Protein_4,Protein_5,Protein_6,Protein_7,Protein_8,Protein_9,Protein_10,Protein_11,Protein_12,Protein_13,Protein_14,Protein_15,Protein_16,Protein_17,Protein_18,Protein_19,Protein_20,Protein_21,Protein_22,Protein_23,Protein_24,Protein_25,Protein_26,Protein_27,Protein_28,Protein_29,Protein_30,Protein_31,Protein_32,Protein_33,Protein_34,Protein_35,Protein_36,Protein_37,Protein_38,Protein_39,Protein_40
Sample_25,Baseline,-1.3234504955419772,-3.391378995937714,-1.1807487340925023,-2.5365762356782016,-2.4997289456549545,-0.4725693148190562,-1.1399142508414268,-2.183387699385909,-3.5001441707546914,-0.1970527286978685,-1.8308956851126026,-1.6575295769662146,-1.674690539857889,-1.9412111669191174,-2.4800315128768307,-2.4805131865628396,-2.0665545705891333,-1.4386365146250437,-3.2740135629688245,-2.371564940594235,-0.8600349661121625,-1.533832355820941,-1.9514334178442785,0.0775774479025757,-2.454087659016414,-2.400837491619,-1.697605671474349,-1.1112488601105694,-2.171580440923879,-2.7098287485434884,-2.3272024486292993,-1.118970586917059,-3.9049256030258004,-2.6846057603455775,-2.0055018883939666,-0.3775910461059879,-0.34245310753696545,-1.8353985165789772,-2.6312493811885895,-1.840854818922911
Sample_26,Suppressed,-3.19844254283331,-2.337088775331712,-1.922330773712779,-2.8954212774541244,-1.166612974352818,-1.2269862859691574,-0.3871296831478852,-2.301943969651239,-2.630454492012142,-1.046593448857441,-3.3784396974817494,-1.7663236762894874,-2.181324208696191,-3.262338771109365,-2.7151624680084607,-2.3486528359118846,-2.7929403590423147,0.45844012313062166,-2.4756813278183785,-2.0874187657001673,-2.468658720070765,-1.4059575234653425,-2.0116805826936117,-1.2231361990643381,-2.094720071834534,-3.225845599393242,-3.631878432194958,-2.421750023163117,-1.5396809103164228,-2.4237648151544384,-3.0241734002090364,-2.7767930984175866,-2.887904366262839,-0.9000924377068298,-0.7810807280962537,-1.8857472364892636,-3.1454696885166085,-1.5941023315823515,-1.7055600049335031,-2.591096759467026
Sample_27,Baseline,-2.9787588176026363,-1.285796202389299,-1.9196812116891058,-1.7555506463918333,-2.2988892797858633,-2.6058969420051015,0.5106843630926066,-1.7597102715186808,-1.4729438449685106,-2.744311346373731,-0.7789382360354538,-2.2130423464642415,-2.0762597347401286,-1.958260972628412,-3.0943992529831617,-1.8387807941702,-0.9209705158755004,-0.7655017678283274,-3.389411070069346,-1.9178875785427894,-2.8707853836842787,-2.2350784023002492,-0.9725387511478933,-2.6382823359419123,-1.9416898361204697,-2.1454981147811663,-2.46032538970922,-1.9492553040645604,-3.0596532794209406,-2.876879959021564,-3.2925260984316638,-1.8460103445386709,-2.6591922289551655,-0.2623412034390711,-0.8176078039250323,-2.4038283532727394,-1.9908890161635537,-1.4196623902204313,-2.031968252340303,-2.5420127556241328
Sample_28,Suppressed,-1.4630642609361426,-2.145974080854769,-1.6678029073046998,-2.0844620582336235,-1.154104211728632,-2.6850583375800032,-3.2175681061815316,-2.255964780508085,-0.8907167805131495,-2.0005390539944563,-1.6569442233924874,-2.345311691892161,-2.8392552034190817,-2.944313466098983,-2.19993547148401,-1.9250667184176233,-1.6256451815286816,-1.9760709754410448,-2.201006910548329,-1.0617159839466843,-2.169838484155742,-3.1399382519636263,-1.4333548368185771,-2.7262646071225114,-2.5851219928461293,-1.7839557617949668,-1.3114837920001914,-3.0089726780605663,-2.550902769962901,-0.9014181242405539,-1.6086322494283676,-2.681978578002506,-1.8959379453445369,-1.9450765373901975,-2.9851886465565913,-2.005341380423183,-2.5969752975178353,-3.2033427569450748,-2.2363003307674845,-1.2149380833728647
Sample_29,Suppressed,-3.152983488500861,-2.3921192383724392,-1.0806040670301735,-2.6722499076578203,-1.9076821109289779,-3.3442627366290045,-1.9460014477028398,-1.739719436975086,-3.3608070733353057,-1.6644961002188732,-2.3315762987812008,-0.6802232637595598,-2.4695675120768277,-1.7666746397250936,-2.806766739275835,-2.278524481524817,-2.1781931538650965,-3.0937952700836786,-1.0500136895278742,-1.696793165962457,-1.7248573586876272,-2.4774565476276207,-2.0546134002472503,-2.7706742361229857,-2.0934710717988794,-2.8685750040666442,-1.9190287577375813,-2.2190288838100516,-1.8997613126318602,-2.0295943667211853,-0.5002379531031143,-2.1005232279623947,-3.6922951340549806,-1.0987977779554967,-2.7768745664231798,-1.4219007421572014,-2.1733265182883788,-2.140399201047798,-1.2430444289556652,-2.681766159185039
Sample_30,Active,-2.250731792863669,-2.105870085617278,-1.5035578761101913,-2.431287334298546,-1.9432714480441515,-2.054345603790525,-0.19829646775775833,-2.3972734279011543,-2.8572043484451997,-0.6990135420101002,-1.8340835765005714,-2.034162409245663,-2.046057823771366,-2.084698164848584,-1.6494578130405178,-1.412159819575712,-1.508020069638003,-1.639309746287942,-2.488567173795145,-2.148718107061297,-2.7504514660987494,-2.445111209875637,-3.0802053831925678,-1.917923783320984,-1.8589786623632083,-3.0149678813136562,-1.0664447531398313,-3.2032191576386038,-3.2540257922992972,-2.9450823653606366,-2.2988382204145053,-1.5032183772456909,-1.6740651979714098,-0.9807762239020839,-2.1776030687635886,-1.2163851401442443,-1.578570146373627,-2.3207607652273428,-1.3199515521860021,-2.122037482252565
Sample_31,Baseline,-2.4984078324738292,-2.125922698173453,-2.448879007748218,-3.3260269943781284,-0.7956094146683081,-1.5977402325774341,-2.7211118857820833,-2.2085033126474687,-2.0201554949320997,0.0486608468658134,-2.7643034089680825,-2.1029404872816277,-1.9113531388695928,-2.8947017596033566,-2.2789321944989354,-1.2417976273074642,-0.7526702124645599,-1.7920903953797458,-0.49928903389283263,-0.7238003180730235,-1.9448742121489502,-2.3941105315983493,-2.1620873079786063,-1.9434336549306226,-2.207904923987082,-2.152589501744395,-1.0092369558866203,-1.5185644624258599,-2.2021319777957595,-2.1237980265826306,-2.238623385855136,-1.9079509047465346,-2.2268960335432744,-2.811802988566214,-2.4555470090479723,-2.562131559596053,-2.336429524998267,-1.5814309672698719,-2.6622264232853388,-2.479213907644821
Sample_32,Baseline,-1.6257388359817462,-0.7803926565862795,-1.3103190695696645,-0.971975825804487,-2.5370324039447745,-2.5990720234804305,-2.136288341083923,-1.4506096065122966,-2.3379756804033414,-1.9348524419577224,-1.8734032600966464,-3.052190539586018,-1.6758064339919956,-2.385921077089317,-2.227025273685128,-2.259196056214032,-3.0138089429075388,-2.17679606416258,-3.221364930515454,-2.7058969440968847,-2.9383038316059804,-1.9228134479238137,-1.9026856527484768,-2.489315592409941,-2.167875732610181,-2.388735912948911,-1.1244557564602855,-0.9946265612908931,-1.1762142757249143,-1.2674486594772332,-3.470247673537752,-1.4801853336728887,-1.0413279580639994,-1.8838885132266623,-2.465767485555815,-1.8229084611905284,-2.884376283944698,-3.4417740054222676,-1.4104124212077465,-2.7980803184490757
Sample_33,Suppressed,-2.458222487800133,-1.7045865085431595,-1.5412314009273715,-2.4343483092916367,-1.9657741542790048,-2.4694601248064507,-0.43459706472582127,-1.2966474171251894,-2.3798069956517756,-0.6938635063571292,-0.3912737118061256,-2.9949406232301703,-2.1626402361400445,-1.120409633361422,-3.1033048509297787,-2.2819523823988335,-1.4155005899772366,-1.746816399663352,-2.7796334384309653,-0.4948373745901167,-2.8860666823097394,-2.12707904806932,-1.7155810365572977,-2.0754889424382585,-2.8926314916569744,-0.8019829943917975,-1.2386133156271188,-1.5067730813016578,-2.810341759054607,-2.1556666896433914,-1.498360227035258,-2.529461679743319,-0.5907356569674247,-1.3277089625499319,-2.443393922701389,-2.058064180737824,-0.8380320904314233,-1.9186751692561206,-2.2561517940983133,-1.0988791776749844
Sample_34,Suppressed,-1.1679125819390392,-2.785617665389554,-1.6546477633835681,-2.8077528232486646,-1.984509234610192,-2.4253991003476942,-2.670557229776678,-2.0518143949898895,-1.6161648393719505,-1.407802701923818,-1.95546710271998,-1.3028447171709399,-2.156792605455388,-2.088430064280433,-1.6993243691792068,-3.5548294055262772,-1.7903065534762685,-1.8703632798292273,-2.583011365036204,-1.9046053810544326,-2.4045338325849177,-1.331193197987542,-1.9351423872030187,-0.5033084306797964,-3.8263802382283947,-1.9501296453345838,-2.243639151101411,-2.4559215119110673,-0.6033506114913696,-2.518377114223285,-1.918542471844111,-3.0987134061036636,-2.5181535744595713,-2.146644817137409,-1.3142987403732382,-3.910294754584355,-2.2245769182406954,-1.9483633238266933,-3.062939804231374,-1.352630586448004
Sample_35,Baseline,-1.0737699508746588,-0.868529643118813,-2.902460337117205,-2.492407413485484,-2.0048975197308603,-2.819187312257694,-0.5914346385813483,-2.365973035558983,-2.422888642514489,-1.1816423132548413,-2.0194441807931027,-1.2008456129245477,-1.2211205468332862,-1.7126072077894428,-1.4863256729906984,-1.8929711883160236,-1.424749975057281,-1.2698983817250926,-2.7323437485594795,-1.334632579226762,-2.4587805281322836,-3.436229058567388,-1.0381688814850756,-1.1230523686209624,-1.0634059111704022,-2.725166681903632,-1.3596936400963369,0.5195214849427274,-1.604548947459066,-1.3218622908908584,-0.640241638766103,-2.322503853484258,-1.7483203229480044,-2.3377569335546124,-2.7782802990408872,-0.9338608369675137,-1.3835241340652373,-1.7223046083098315,-2.0502644775455114,-2.885017136686573
Sample_36,Suppressed,-2.1383157315849592,-1.7119783403513424,-2.89582797992905,-1.8633084302875726,-1.0690390829670517,-2.0208941540270775,-1.2796410665675166,-2.5758550902564026,-1.681460464009664,-0.5115985189686383,-2.9136538326526855,-1.7306280174393005,-2.4038848029923825,-2.4176521972493923,-3.205938543234559,-1.5749270618621556,-1.7391848269303853,-0.7982705742166369,-1.7921681425899567,-2.7297123695273937,-2.5858514788354814,-1.0383640243335743,-1.8842625404875564,-1.5789188486642378,-4.212043475041112,-2.49761803693761,-1.4159962888509072,-1.4595953023931982,-0.6952262043965285,-1.8153091996251278,-1.7811265364151976,-2.3679787129906256,-2.168321974328898,-1.4402810801042292,-2.2230036025768767,-1.980098673708991,-3.256482212692694,-2.33336738297668,-2.632523142504332,-1.9940226127583813
Sample_37,Suppressed,-3.2185152313874728,-3.0071989390517224,-2.9506710929656688,-1.4048239098676678,-0.8252998967002785,-2.1593967283915347,-1.4493067216736335,-3.064227245913586,-0.3603828409738843,-3.0268984220284945,-2.379219101929078,-1.5604307408284557,-2.5881015555663875,-3.5769649782757966,-2.2959357217642067,-2.1615461898678756,-1.7855543799982745,-2.5973700873188452,-1.7098202272589207,-2.5633790297891146,-1.877415738586031,-2.541835598584191,-3.079958521430246,-2.496401356974816,-2.5023678003016494,-2.2373616502241243,-1.7951265406801116,-3.7607927941053654,0.1528748551889776,-2.2015456421940476,-0.3708449311054671,-0.42748480916627773,-2.3225502653876076,-4.0130309029545215,-1.4436949608690992,-2.9099492153684836,-2.206881558507325,-1.5455026542660506,-1.353161018322106,-1.970534700076845
Sample_38,Active,-1.8976172540273646,-1.3086306997793486,-3.045998476793266,-1.4719279240684822,-1.5966949183466186,-3.0252464192733806,-3.224124822520748,-1.7703789954029443,-1.7460918576278037,-1.5480799344071765,-2.078554510548483,-2.1461162760355212,-0.3944011582261866,-1.4578309836563972,-2.310875297281453,-1.9221247332266522,-2.8448082064861677,-1.3067027638540458,-1.310629713836949,-1.5454083493275261,-2.873834049543588,-1.6578044128371956,-3.022209211174796,-2.277777729268265,-2.8159336667964645,-2.561191131938255,-1.882108542316103,-2.624797569840828,-1.995830462282654,-3.4219296261540424,-1.0978677323408992,-2.4202045046790057,-1.9217939077964308,-2.6379865940723306,-2.844822937898347,-0.2688200896109745,-2.1862820828101577,-0.882475937682305,-1.390848502091991,-1.855872276553601
Sample_39,Baseline,-2.1218799548252294,-2.704105506732463,-2.184287316797704,-2.1573803649300367,-2.289773485612272,-2.134903065914505,-1.9044483662280385,-1.463200548589504,-1.9875255659082038,-1.356309006602959,-2.193924070302862,-2.141531114908495,-1.854725195823529,-2.3801073318951818,-1.7816832053727767,-2.5992745136522233,-1.5852624275919287,-1.5508015453918524,-1.4487104966652367,-3.2132419626977216,-2.741833324588559,-1.1239478215125882,-3.4555578258277717,-1.4149204853122566,-2.5366260868545507,-2.0831636239840026,-1.6718938424731902,-2.4888655058705167,-1.7255486411799401,-2.348211193594127,-1.1488865622455449,-2.3059148151752353,-1.7080496165149377,-0.9390194630502751,-1.6341722803582273,-3.5166728303055015,-1.8782718443255406,-1.5448491679012584,-1.0087021076703941,-2.2930041100898504
Sample_40,Suppressed,-2.8441051921780067,-1.8572688126085695,-1.179851653158007,-2.1477307125738125,-1.6714202610384543,-1.9042170471390734,-1.3360420781933458,-2.6238580134422227,-2.2712273357110417,-1.1301766131118312,-2.4102194424058823,-2.44684949521042,-2.419346949080391,-2.581838450743403,-2.3883906414354956,-2.298687666021562,-0.6120975571356326,-1.599244146013441,-2.62674920613164,-3.0851641494637394,-1.5547255990111521,-1.4735626569979416,-2.9862790625998294,-2.052561878155923,-2.8152387808288397,-2.65366313726274,-2.0134969061910106,-1.2426618007882642,-2.5260382057674016,-2.6658695406410082,-2.515481923975815,-2.8534684007006224,-2.480498014391217,-2.299315616329268,-1.949217520343542,-2.3257240467567564,-2.6601936682091005,-2.9680212437514895,-1.889450064545405,-2.4510538471337817
Sample_41,Active,-1.8320937946375144,-2.6058632568697684,-2.197602374961337,-2.3650467811029503,-1.4226759205335853,-2.0364443977017084,-1.754900798320526,-1.6538245590508567,-2.648149491321018,-2.1130956709606954,-1.8860044146902966,-1.3814815680817318,-1.3677548622233284,-2.628320118482627,-2.080214454404045,-2.429445432479361,-2.7891407644088804,-2.5693594382434513,-1.1063517986296671,-2.661703362549739,-1.3961918405922509,-3.578552073302464,-2.609408792377061,-2.6050467191206406,-1.8715874754393933,-1.3775126375679685,-1.69684114326707,-1.931991043293984,-0.9371872255451024,-2.1293076937651296,-2.5879153934959596,-1.8821321223955119,-2.0728496426209286,-2.0978506511326502,-2.317071117659303,-3.765566692032918,-3.2939890025846834,-3.039230541170705,-1.7562772547504495,-1.1327497256981678
Sample_42,Suppressed,-1.7740446392506959,-1.9507536861069055,-2.7539311968821876,-1.5749424304800832,-0.9481842450695326,-2.4353828536964923,-1.5145983628730972,-1.758180632647961,-1.3262711139880987,-2.0830054187317963,-2.8571627285958594,-1.9075969993901778,-2.556965644045551,-0.6347028568854234,-3.3817624473385175,-1.3195513926822753,-1.9856118474591027,-1.9142157856288342,-2.9457338119537195,-1.369897479876569,-0.7277145024991563,-1.7912914932626451,-1.601536639690335,-1.7435723470742919,-2.4977347833802828,-2.683741646777162,-2.008593127715646,-2.607195586393899,-3.066375868086353,-2.4990969992831684,-2.344190774871594,-1.1007065595141587,-2.0843092087170216,-2.4095047787320176,-1.494019273922768,-2.914145076626617,-2.2101015132675728,-1.817898193528222,-2.3454107645294164,-1.2939267253420144
Sample_43,Baseline,-1.6508884693084083,-2.9746615624187935,-1.8026763150608727,-1.1092275517068984,-1.6082031865435065,-2.4471188867556686,-1.9031955616449336,-1.2344987420490838,-1.1727077688055019,-0.8025946608822343,-2.3373264683089046,-1.4164546228182628,-1.8734834702431882,-2.0823245939253328,-1.3945254179109372,-3.0620740637542845,-2.897022632901799,-3.0412782520597155,-2.17725250821365,-1.7944991069754874,-3.211657875053003,-2.098852085579205,-2.141550915140649,-1.8375014476427947,-1.874507430324646,-1.835254703549436,-1.3962086117926527,-1.9878138291010081,-2.522712638861917,-3.775276560632449,-1.6469707766098214,-2.0200958940020772,-2.769488540733381,-2.229617789866578,-2.1816374915328653,-2.5206794748559305,-1.521151027709219,-1.662304217919581,-2.586854787911541,-1.6422362964538912
Sample_44,Baseline,-1.8814904238842256,-1.624773765896414,-2.8458155893065937,-2.173244254650228,-2.991716607926535,-1.1698512068821667,-1.8457356547553627,-1.812768481252461,-2.058789583295175,-2.2822131546368634,-2.7781835060023647,0.07366634610782974,-2.2257277222317935,-1.6502172287471573,-1.1774017260860643,-2.04047101799637,-2.821181405417495,-3.4386899838340987,-1.7255967384519764,-0.7601535924176439,-2.013726628461234,-2.0882739411046574,-2.8294581218292274,-2.895898101418065,-2.7776873956931785,-1.791348851264666,-0.48928793143991256,-1.2588807505086113,-1.6471819800677487,-1.6403836275728456,-1.141021428421542,-1.7548840272298525,-2.413471108454706,-0.9528631222801685,-1.6715965808889859,-1.5728475747328425,-3.126858537545545,-0.8138455764295875,-1.256870987171332,-2.1346507231454592
Sample_45,Suppressed,-1.2060234779787384,-2.7489709305921224,-1.98122479792356,-1.7366310494357462,-2.5242394281617093,-0.6340102098243003,-2.547967431528955,-0.4913614084483773,-1.739738045172972,-1.452926149845567,-1.1947914456005682,-2.485709960266481,-2.3538692167617175,-1.7452017068750174,-2.200472408276094,-2.625874153504583,-2.289431531363755,-1.470302592713057,-2.1044808645779307,-2.153188964275616,-3.568711820362564,-1.9215192807551218,-1.9499379235657965,-1.7376960020485663,-2.045801419057508,-1.449787495854359,-1.9022571011938787,-2.1141557417678083,-0.5405180034046364,-2.6111886771210875,-3.0882129315825337,-3.2967600286668466,-0.299957645566415,-1.625354464954702,-2.489373127427641,-2.4820585241452173,-0.6316266187480908,-1.875261366617603,-1.3824092471292184,-3.7920261903877877
Sample_46,Baseline,-3.1389611755618527,-2.088009030252932,0.11778885212079704,-1.3675884133120613,-2.3246025563943284,-1.8902513671655519,-2.5686935242030975,-4.572100167074515,-1.361321572986331,-3.236951959286416,-2.18412948834409,-3.166767744353045,-3.701514523482553,-2.7091267663736804,-2.322442408241433,-2.399430857013903,-1.8225935906782462,-1.0560912752690543,-1.2878081021183987,-1.9562084657316,-1.5444999311260754,-1.7292346398125467,-1.0567549756126016,-1.7812945676296594,-1.6764227183405827,-2.5003020368461923,-1.9896183713590625,-0.681125539690222,-2.862600517624558,-1.535452693472007,-1.110307315987217,-1.1186079575288859,-1.0053914392010352,-2.6920675442263966,-1.7136316340902922,-2.8060148371598648,-0.5957920742608043,-0.51926495860332,-1.3249729379813153,-2.6947501893079
Sample_47,Baseline,-3.295950581356524,-0.8968244695882182,-3.3941177101253195,-0.8976178044233474,-1.962597865035025,-0.6198876746243323,-1.4492382174846907,-3.1376862821742506,-1.7662783741095107,-1.4396069268105094,-1.3462563466222688,-2.2161888798615945,-2.190460543295232,-2.94914215084488,-3.5091575650539006,-1.4320835018647848,-2.691229244143901,-0.7019205769965486,-0.6172611718227836,-0.972788596871935,-1.699086418323773,-2.590717191571568,-2.036001040391491,-1.5973854059363246,-2.2260117611442953,-3.1300817725470456,-2.238741074669223,-1.1162645231798116,-1.8104918486882104,-1.6609339727957875,-1.529544464637547,-0.7336966923390049,-2.0804747968486117,-0.5933672181776204,-3.3118062197149456,-1.7064888589983038,-1.135867751710269,-2.7353534971587212,-1.317448423609362,-2.285155699043977
Sample_48,Baseline,-2.4351155209926065,-0.5607663993354732,-0.6011249450717013,-2.113752648903816,-0.281241910404157,-2.220277207920933,-3.4390684857222755,-2.108545396200985,-1.3435660741219233,-2.5413370121071726,-2.178993826767413,-1.2141880668724812,-3.125359897936218,-1.260105647889868,-2.532615491241142,-3.095506701158086,-2.573842767321966,-3.493989869433785,-1.175160258428684,-1.4659517762007652,-1.1109573335351306,-1.745422747554011,-2.3918788919957508,-0.9373599411585078,-0.34770783873395406,-2.080583172344813,-2.4944786715772183,-3.193265415485198,-2.772652535097512,-1.650857663027291,-1.6846613486852626,-3.0635407033611752,-1.9752088137722459,-3.2521208041713985,-2.0657085013606404,-1.3612039019083086,-0.8101161271468964,-2.1210291055753636,-1.8248637990224459,-3.382727759793104
Sample_49,Baseline,-1.8636801407172694,-2.736403577186452,-1.1406925938712547,-2.327371678604523,-1.283707537496436,-1.5955193871838818,-3.338912407182423,-1.2132752394258244,-2.6960574303688296,-0.6408812184683184,-0.970237780594736,-1.887375052204114,-1.0312141379759896,-1.841954427495481,-1.9528210080618627,-1.2123275596479248,-1.6346753615232974,-2.8874230036409685,-2.027293693984139,-2.3237490349934573,-1.3292636357957688,-1.6966363828080493,-1.8449266383216627,-1.6380327221126638,-2.6705182527641167,-2.1214211185273744,-0.475655167322941,-1.060995193551662,-3.1137728608461535,-2.185135673303733,-3.5910699537212154,-1.598384255920737,-1.519120499226923,-1.8569394148488096,-1.9813881340456683,-1.9199178794228133,-3.0493519666331945,-2.4080776014576344,-3.1136963586170463,-2.3385525247894074
