Sample_ID,Condition,Protein_1,Protein_2,Protein_3,Protein_4,Protein_5,Protein_6,Protein_7,Protein_8,Protein_9,Protein_10,Protein_11,Protein_12,Protein_13,Protein_14,Protein_15,Protein_16,Protein_17,Protein_18,Protein_19,Protein_20,Protein_21,Protein_22,Protein_23,Protein_24,Protein_25,Protein_26,Protein_27,Protein_28,Protein_29,Protein_30,Protein_31,Protein_32,Protein_33,Protein_34,Protein_35,Protein_36,Protein_37,Protein_38,Protein_39,Protein_40
Sample_50,Suppressed,-2.3516987767395157,-0.9279896125101206,-1.9553852231108309,-2.299416779358536,-2.56998016053276,-1.9272185226946195,-1.2833153412507876,-2.2710059445399087,-2.374566656930985,-2.9193623393905765,-1.3990199606572968,-1.6629937336065728,-1.170905354679014,-3.33388390424958,-1.5762372052253812,-1.100884608062136,-2.90710116648851,-1.5868926058181763,-2.0299897132879776,-1.544060208967158,-2.7777501098266693,-1.329653862972652,-1.254473801013229,-0.8065180653321016,-1.7845934495160027,-1.3124913928825976,-1.8723237501012768,-1.8697930484682195,-1.838971202928431,-1.1132444105176935,-1.0896882147262756,-1.4830956378573044,-4.22706963608451,-2.295632638932395,-2.4043767693807556,-2.37042193607897,-1.4196560516569794,-2.237504833595244,-1.752233008196431,-2.6672700132803326
Sample_51,Suppressed,-1.527146774107818,-1.6659093163532113,-0.9051116399794719,-2.199100913360965,-2.799376181022642,-2.8346599987316585,-3.426368019261586,-2.443129750477184,-1.4315851747242156,-1.4554972805719255,-2.500832565034432,-2.471441765168616,-2.55666714589631,-1.8967926987681467,-1.0709962815138407,-0.8944246270508602,-2.9855190210263114,-3.8649888629377944,-0.6735785719518301,-2.1662083817317095,-0.649332754020125,-2.8515353842855484,-3.121809947517769,-2.7936031137680097,-3.0155703356527574,-1.7176874610398425,-2.0310056601677173,-2.2785635141642238,-2.2830723340456283,-0.8573746563360709,-3.291087022171788,-1.390885877439388,-4.040778337121122,-2.7941229256514397,-1.6565240089891398,-1.7997152714694442,-2.3180493268956557,-0.7261276102685659,-2.9228444293098885,-1.0543561685413438
Sample_52,Suppressed,-1.305441204350776,-2.1878129620643616,-0.351713250340401,-2.87532729925736,-1.8197175722530763,-1.648600183172575,-0.9984391139405877,-1.1349233345651453,-1.6698575298620204,-2.207783672188403,-3.014103660433741,-1.520656179134431,-3.647896282594947,-2.233131068277211,-2.307513950561252,-2.198657837447218,-1.4044305881021104,-0.9553545921124487,-0.9686456186604149,-1.0464484207626732,-0.9379818507717947,-0.614773258064397,-1.8610286919058994,-2.133017511181657,-2.7836167614948453,-1.1660529702095843,-3.2295385276838626,-1.8086273103589279,-0.9003315118250506,-2.386178763713851,-2.7522922341192997,-1.69824515955382,-1.8050615380330042,-1.4186378942116935,-2.1474444449386096,-2.1240735465615175,-2.046208670922282,-1.128198947107992,-2.89664879713472,-1.8815642963153336
Sample_53,Active,-2.642555722850763,-3.6581022069635774,-1.4478469113869976,-2.0238308086752097,-2.3390203452577696,-0.6026345846124461,-1.3145045625963694,-2.012268577607063,-2.015649918584913,-1.1853521966232061,-0.8877363316253852,-2.65506196032601,-1.0322486916583897,-2.5692674080076188,-2.332564530094594,-1.8557215828797242,-1.7270768952951188,-3.1096391144773414,-2.469665722460883,-1.6127681700210177,-3.1830214039425435,-1.2899902493445237,-1.5050302064638428,-3.0710030892747904,-2.1771751392975944,-0.942271806327754,-1.3099818120693731,-1.9739465037476072,-3.195952329327307,-2.1667910889580764,-1.1539503979507388,-1.6023192702195734,-2.291894330777307,-0.3345392927605728,-1.8369035855789007,-0.889441944791542,-3.4889029397266205,-0.6304835791656827,-0.5534899786258713,-2.984535244851416
Sample_54,Suppressed,-1.9663829200537477,-1.8220777940372095,-2.4876082473838825,-2.1892773692522467,-1.1825619664495202,-2.13812516784018,-1.351051065841903,-2.600444818391368,-1.5762107463013904,-1.2141358614942876,-2.2621696805369123,-1.4945291239893916,-1.0608090074570466,-2.513073547960656,-1.2152270087995851,-1.7207215857222964,-1.4167314962799358,-2.1150550382647983,-2.44691965574043,-1.6658728624151202,-2.973457362800861,-2.8103822986762865,-1.9069771559609179,-2.2424061005599656,-2.1424446620613184,-2.122133179651449,-2.3750283471078033,-1.4487449838235018,-2.137378480341983,-1.4741715332128857,-1.6623496487198537,-2.11682507386195,-1.4387580495478522,-2.7608290969587914,-2.6260983733088183,-2.2173789274243108,-1.6190921014530906,-2.2954801750089286,-3.1642506735391707,-1.4194043028965175
Sample_55,Baseline,-2.0108850039973283,-1.4478954110630138,-1.430456406615657,-3.138773501282178,-2.281225854298556,-1.9479361921982008,-2.719633808021236,-2.104320631782199,-1.5580118972297206,-1.7640889659717196,-1.9254116064242717,-1.6238060061704698,-0.8295232338796186,-1.1465605712797609,-1.6349660297299367,-2.667984300820393,-2.3210106615774095,-3.59739727633337,-0.9135722962540931,-1.9748843699826262,-1.6009198751023175,-2.081675713270446,-2.5109267073678216,-3.2865639700543627,-3.1992312493549377,-2.4104534876000248,-1.0747151961166148,-1.6033903395439846,-1.351924723248501,-2.232135689315979,-2.0802026322935006,-1.4413741396998707,-1.883717334118679,-1.9926916005015487,-3.3994447230616007,-1.533063243582992,-1.8235870124039566,-2.260981634612873,-3.644620269990513,-3.251291569254488
Sample_56,Active,-2.241610330482908,-2.9935475648446617,-0.25922143564249156,-1.852508638977029,-2.6440009413131516,-2.1853049735457457,-2.3666739198192133,-1.5052121851864728,-2.0248004443261802,-1.2132906870830373,-2.37906898136065,-1.8172860808357136,-2.6920293096773396,-1.345875920969578,-1.121840612521275,-2.1215154841334267,-2.252364313662082,-2.286805060359054,-2.827613895922778,-2.2913484908380886,-2.085960949032817,-1.1601676919770672,-2.5826523051374277,-1.0485494946711151,-2.5924681633611195,-1.2642516210891912,-2.0652313280530703,-1.9525054439860376,-2.6103360939844524,-2.111532267891528,-3.048244315525233,-0.37222953755667465,-3.573919645053967,-2.01306218257533,-2.178120123506899,-2.2016732366775504,-2.1802964600979813,-1.4044021800678657,-2.884233834723433,-3.5100017166440627
Sample_57,Baseline,-0.9352979538441382,-3.1033998276546475,-3.336546648971539,-1.301693089200347,-1.9734100676111757,-1.0031892961228648,-1.389817387200278,-1.8504188276461275,-2.873895158244694,-1.0583170121147845e-05,-1.6888294919874196,-2.725382944316534,-2.2892149743366597,-1.943974979116196,-1.9762274348785152,-2.3019224424012803,-2.080939979441153,-2.8279783875326077,-1.1953547746954596,-2.352789772507102,-1.9950406902654314,-1.2458060819188363,-2.8813836679150224,-1.107913271720397,-1.543842961037429,-3.6354793245093298,-1.0951410880396943,-1.8951760419628458,-2.4932896221455727,-2.9373715466486052,-1.6250060188196649,-1.3808532809437577,-3.031188371689023,-2.832290763702919,-1.6892817457819094,-2.571333984482284,-2.5516026512932286,-2.839076743156824,-2.236329050282377,-1.6040621983157963
Sample_58,Active,-1.1537937144671198,-2.1266163156475018,-2.924673122660494,-0.5362812725161319,-1.5210336945575895,-1.10575555176205,-1.91145015814779,-2.9401155628268896,-2.5779866686432573,-1.422605123564802,-2.4350294696614005,-2.660817484135832,-1.2839827913777113,-1.7077155287324244,-1.722812333940715,-2.9320680634128395,-2.4355285140591905,-0.09624673468151057,-2.4565769541044324,-0.9215970502141624,-1.1272344174196185,-1.1031759024512888,-3.0882120499781327,-3.3913314776233747,-0.949392564480652,-1.6794748200700815,-2.5790965233455077,-0.8246208896807001,-2.0983670985722487,-1.7998575693451317,-1.2924784794449895,-2.001505775041546,-2.2435153707291606,-1.574954977548341,-2.3148693529778765,-1.3033845922169962,-2.362629044168985,-1.5150014201490798,-2.156258319369059,-1.6738559938905628
Sample_59,Suppressed,-3.1430295173672596,-2.9184013081601465,-2.973582944426214,-2.034564791656819,-1.7419440098519807,-1.4241983294864395,-2.283313961124963,-2.0100416185147405,-0.9790587184333841,-1.5657968038269297,-4.547626065036248,-2.284101521008389,-1.768405851353188,-2.606157727094132,-0.9709625665003117,-2.2732850174851156,-1.4608299056765026,-1.9962764215538438,-3.1461516148450865,-2.3420837727377473,-2.767267630432065,-2.7945326018111447,-3.1579029466691653,-0.997370021435174,-2.056485122013619,-2.1449516479968564,-2.469682480340667,-2.887119728981063,-0.8796764570148485,-1.828538122883318,-1.0124504034007682,-1.6749786845822863,-1.6931786776711237,-1.251418939838316,-1.6764718952554483,-1.450274586214132,-3.5949323741205443,-0.7445280705991941,-2.280680496268425,-0.1143409301004088
Sample_60,Baseline,-1.519598546321189,-2.200369949251929,-2.109140716214012,-2.207243889636343,-1.3950597317718532,-2.4459199023783564,-2.7326426957431913,-2.6811270971199965,-1.6762442320493331,-2.2101143830456076,-2.0989375889380923,-3.0228666003448366,-2.8502379488706278,-2.8094395983123723,-2.4048845875448173,-0.871072341009572,-2.6089334139678466,-1.0620826944434665,-2.3851132782942974,-1.700623011127074,-1.198208074433091,-2.565753268320696,-2.4215299172053504,-2.674935595684646,-1.545002231241253,0.1518055847974984,-2.9089678427366104,-1.1414403276577736,-1.457463710708108,-2.0118372772402244,-2.474162405876195,-2.2446017281726545,-2.208348579725554,-1.076455932847431,-1.243178302205333,-1.8886086491077898,-2.9480575706439285,-3.3905623839291015,-2.4734095261898967,-3.6956457092096557
Sample_61,Suppressed,-1.7958776114438626,-2.1238724766642343,-0.9950214113519098,-0.9992075369221329,-3.0553175170082643,-2.5202801321455732,-0.30902958433556704,-3.8411939883807618,-2.6692007327981035,-1.913802856638251,-1.3594887819612016,-2.099659316722201,-2.852604481538858,-0.9864993298456637,-1.168071596765731,-3.097037771220319,-2.392428679618667,-1.543692127834026,-1.1631491633698667,-2.682377695901291,-2.2504818258901107,-1.8928969384019374,-0.7509702026483094,-3.098370023329532,-2.2939262490392442,-1.6958721470767955,-2.4741791972917095,-2.645124273681593,-1.9645732172009671,-2.953348987760945,-1.5332662210554697,-0.08647967798558609,-2.3604204253018635,-2.8454969760285214,-2.1257162637469813,-2.4110185383354072,-0.9149501629149099,-2.8572523223744604,-1.969502332661613,-1.0906030728337859
Sample_62,Active,-2.50028313230533,-1.1618822006354665,-1.881594010402638,-2.328192444376218,-2.6122067034141074,-0.8915859970834377,-2.420519655187374,-1.9036406326875748,0.10610224316989525,-2.7938139365123456,-2.699178487652463,-1.7159507567877323,-1.8533386849545894,-1.588380506063492,-1.8136960379384657,-1.5016620182558529,-1.9658893575882777,-2.9640285517040565,-1.6641352570213408,-0.6963973334512787,-2.120611430762502,-1.2318479687703903,-3.181198246151616,-2.5993666822425086,-1.7607736394601714,-2.5392907760555428,-1.2308946128297182,-1.0265007129724402,-2.59327664547353,-3.2485045339673024,-3.337354490743692,-1.9999398138635263,-2.7589462094090056,-1.6499072307280047,-2.30276779877999,-1.9802661459504296,-2.711469156688634,-1.451536825989039,-2.315533174033938,-1.8140546167725224
Sample_63,Baseline,-1.3976609742232378,-2.2757304847792605,-1.9776262471187882,-2.1964085843972696,-0.3403515948117257,-1.5642640736130764,-1.8427913850549789,-2.502013955086047,-2.9843414954152054,-2.7206945860360943,-1.5755670587397945,-1.3078989487101145,-2.3223800763576294,-2.4126990699794963,-0.5881050741096789,-3.6374789487435835,-1.9133213994951008,-1.3693685621282392,-1.1242967789196752,-2.094758637513854,-1.2861473158256946,-0.9042789183718511,-1.3582354365894695,-1.7445949998939254,-2.649160645229739,-2.6568914696176966,-2.999607003498927,-3.125338081600881,-1.8817546888344643,-2.7323538629684636,-1.701993946086382,-2.4147159470973563,-2.1267251239476397,-2.415581122570826,-2.373474555213735,-1.823731441620696,-1.1891691031537748,-1.0062124435881765,-2.320313107883899,-1.215207356574705
Sample_64,Baseline,-2.3394262192692215,-2.65177343583993,-2.7039601889623084,-1.0473894640274897,-2.29197839994516,-1.984951663042786,-2.3599411972044413,-1.1511961062335148,-1.8417026265372236,-1.7631477049428455,-1.5879281723667509,-2.7297790975620786,-2.3932362260362314,-1.5062729167284672,-2.559830534998377,-1.5861901236790164,-3.003047910926089,-2.2857321076032795,-2.737269460529222,-2.928133117159911,-1.7958056653467727,-2.206295389253639,-3.239941701269652,-2.532651568868461,-2.082139395978943,-1.164910019577371,-3.016877774889455,-3.2198794713833245,-3.0207103370238793,-1.5054266709998045,-2.1951867916483647,-0.9896674796206408,-2.2142097081292165,-2.485472192392419,-1.4995795338512468,-1.443867501186717,-2.9489749482754766,-2.480538054740386,-2.6553793770124523,-2.3426947713984796
Sample_65,Active,-1.2302357621375677,-2.780999660450602,-2.023874819282182,-1.8900698763551302,-1.8287225371289981,-0.6837124991271477,-1.6408162778825965,-2.265972814823403,-1.3534515925989017,-1.0918415194856226,-2.47262676711542,-3.1614577512469806,-1.6196823981180337,-2.6634256637511715,-1.1821550276037807,-1.439440914682222,-1.0368040434984365,-2.303309788483862,-0.5020212632470853,-2.511411009238179,-0.7821721528119752,-2.4142348535506732,-1.6564321891572182,-0.9058859074382701,-2.776106205310083,-2.562676078435346,-1.459422516149934,-2.597962632213883,-2.3278366688554626,-0.9137545032064383,-2.174473527387806,-3.0175341358898446,-1.016976139311789,-1.8660289721937324,-2.197137602657856,-1.5467794184527603,-3.23229485806347,-2.600575300875034,-1.8662276505648947,-1.3791784149979844
Sample_66,Active,-1.8117350796492038,-2.2407883822595425,-2.0771353388945193,-2.4629515289106356,-2.13107685215918,-1.1118020829181765,-0.911007630745218,-2.601068039702878,-1.5955205597405615,-1.592318246272493,-2.504042549012926,-1.7271030483690772,-1.6568423204257008,-1.4915427614685215,-2.4463970395037142,-3.48634295379078,-1.7187062973597325,-3.1668968762212693,-1.3981171178259069,-1.2424442641467117,-1.822578667246823,-1.9521968461165713,-2.5877743557733517,-2.528982105687725,-1.9391618903477534,-1.827606036570924,-3.178170927411201,-2.1012317150901607,-3.1454683027464636,-1.340070812679923,-1.1479924811024396,-2.8086915969695503,-1.4755644722018095,-2.163507227843611,-1.6129531884992625,-2.7313951279823256,-2.1042309547933655,-2.547964450033203,-1.277671738047438,-1.5274993341046352
Sample_67,Baseline,-1.2915876601650518,-2.5383966405581004,-2.3548510137280276,-2.3471446638948508,-1.9915773147813147,-2.1450622659275127,-1.8522446816543814,-3.0434218092460457,-0.18616623535478105,-2.8143812164253963,-3.840900962860264,-2.080513553937964,-2.811927010472809,-1.3533106386426808,-2.2001545035732377,-2.464369639972746,-1.3216337374877019,-0.9806994632645569,-1.9497394940549744,-1.6907774407625928,-1.347470613206569,-2.7762785387364817,-2.0685959819332793,-2.098703048085545,-2.381774913969101,-1.5828114217366736,-3.123405552379001,-3.04038592487384,-1.6978780149749366,-2.7746893670469084,-2.607067804071711,-2.1855012624839483,-1.7097374384186264,-2.425716206317029,-2.466804009160673,-1.2491569056201206,-1.5773386475219189,-2.0979270775864056,-1.1993469446404328,-3.037313324644659
Sample_68,Suppressed,-2.6479318754489296,-2.4309575847915577,-1.1733121562585782,-2.5264705318211873,-3.1246022461781093,-2.141817665380185,-2.8922037451285534,-1.505173527247811,-2.121354147471326,-2.1898285241573294,-3.4652169677992632,-1.0321018610427668,-1.2706306852742357,-1.9228683938205529,-1.496420783516093,-1.1478978672595592,-1.9456085434766766,-2.175239054539947,-2.555444035180474,-1.861497845688179,-2.006751785050116,-1.5080637332320945,-2.462939328790313,-3.2340516171455107,-1.7028606958878392,-1.3225657916500109,-1.6454034157458197,-3.28957941098851,-4.029823393474946,-2.202868613973647,-1.6460232345853627,-2.7717886008019113,-1.3736057437276474,-3.242075460401173,-2.6954000457830127,-1.038125174811284,-2.557721696446282,-1.9177217749534126,-2.086615046740112,-1.311641916442731
Sample_69,Suppressed,-2.6451139879240873,-1.2810734973161466,-1.7395896407841942,-1.8244200190593842,-0.9310834609630088,-2.4905904334155338,-1.636330763974344,-0.7002116722906537,-3.1189849952240185,-1.825459132746352,-1.3870717336604161,-1.8395948153307362,-1.7745175559090538,-1.7411360064794508,-0.23427730624375087,-2.2705751097116824,-2.283707997641954,-2.13290020493358,-2.845879944411841,-1.9696021861894843,-1.9902956593870367,-1.4806645519795572,-1.8361499339957776,-1.8444190993073413,-1.1418435131513562,-3.3521608203754854,-3.442502139165752,-0.25293085688799977,-2.2354983712891885,-1.8697389526630992,-1.7500973449525183,-2.7455296805196396,-1.9277060020488286,-1.2386961685996094,-1.3579666061961297,-0.42926093287862255,-2.437302814197495,-3.170858351071912,-1.940254442213574,-2.545965164661812
Sample_70,Active,-2.231293897256211,-3.725100126269744,-1.733241963346492,-1.6002239951657273,-2.528069707375818,-3.8807322385763428,-2.5915213556139753,-2.2232642936801246,-2.732701640177454,-2.0806163719584796,-1.5174813883774358,-3.960706499765772,-0.296061048599213,-1.1638094679305984,-2.955673955023591,-3.403250732127412,-1.4868898074686827,-0.8002996036432377,-2.510176991765014,-1.638032405820982,-2.955754491906651,-2.330114870306452,-2.2433987008326386,-1.1660294439623178,-1.082309571552917,-2.207909838461142,-1.9618530010377089,-1.3209938649604822,-1.6083940565944803,-0.8956046825319421,-1.24912921387469,-2.157282831441399,-2.343679117786533,-2.35009162628672,-2.30744376804332,-1.2637800643908133,-2.4901154813378796,-1.4558999792380662,-1.2312460493237996,-1.9538155876058736
Sample_71,Baseline,-1.4859466817869385,-1.23329600149787,-2.0752129072632117,-1.2080182659354084,-1.9978021322792132,-1.9396772768917538,-0.14656301660467674,-2.8195863104118084,-2.3137786691925553,-1.8610568704608725,-2.5429424140888113,-1.8835929124441488,-2.051368749795086,-1.2716443586304942,-2.00611962235674,-1.4609903082574078,-0.8541936241789914,-2.734425738995476,-1.8765625120723919,-2.7611198562684094,-2.936285328957484,-2.7330831968201275,-1.001404458445313,-1.807934302354582,-2.8654419339798443,-1.9610139060891036,-3.1531067157129717,-1.9520882036865508,-1.9090833746133526,-1.1936901420434602,-1.080942792806153,-1.649099492950722,-1.5595268763397925,-4.2698879732682915,-2.2352750067186986,-0.283064563871561,-1.919045443238855,-3.3481900834612923,-1.088767798145625,-1.78579047186122
Sample_72,Suppressed,-2.6668592882285695,-2.6608284858729725,-1.5419300774772569,-2.494711082055105,-3.6066921744956675,-0.7103651258415642,-0.6496082742484388,-1.9730078747058681,-1.6094366121855197,-2.030867900925082,-2.456895108950344,-1.0844573276931602,-1.5494089257309982,-3.1974609895735426,-1.055325466552097,-2.2427013394250412,-3.7808325160037755,-3.195058727925602,-3.4478130090668815,-3.810066744109299,-2.259500665643021,-2.020873494920297,-2.106430724886652,-1.4288067738714145,-3.625148508321781,-2.321005678247353,-0.30237676298960503,-2.4290482403064253,-1.1961691939601131,-2.416310419642284,-1.278489639455957,-2.6488390423500228,-2.1164395413248904,-3.766530502842969,-1.350648937762116,-1.3888131049347638,-2.9046190323794194,-2.0217666739720848,-1.0648700224936327,-3.1267342331084556
Sample_73,Suppressed,-0.9667576415630736,-1.4196639008318583,-2.1242714079053266,-0.8186207358046131,-1.4461133260827406,-3.308841921451628,-3.411495808641784,-2.3189817252609974,-2.6100757883394556,-1.3782246545116852,-2.107579367583302,-2.8482467929585593,-1.4771663395717505,-3.088799331604029,-2.3196032876902537,-2.2970174474184293,-1.552488950966509,-1.4388440961889304,-2.578187298679307,-2.80924194751874,-2.8168416608002302,-3.6879002480170566,-1.8472739639400995,-3.3671873044104528,-2.1922110377206177,-2.832685123636435,-0.7982557174415159,-1.146195092542212,-2.215377226468733,-1.7925868842334507,-2.7418668362079757,-3.954492471304526,-2.2006544152506984,-1.9563149545024379,-1.6199974870133138,-2.6296187692275375,-2.620404964286488,-2.4770574783976067,-2.025625692112801,-3.314066062582241
Sample_74,Suppressed,-2.0669711777863236,-2.0449449461905442,-0.5378344353727438,-2.431866482429151,-2.118797925211828,-2.6161868993741466,-1.528463112927375,-1.91430500024128,-2.1903510586342687,-1.3778013204288384,-3.194871478623428,-2.817451553876222,-2.9002377792664564,-3.779048108787611,-2.5312166666081453,-2.2448875357840747,-2.082772693314151,-0.8147388753791986,-1.3895909502181771,-2.1662892596592895,-2.470173049341451,-2.200476592177502,-0.7903610136660659,-2.35562236191285,-2.5935020250942946,-1.813937606709699,-0.5072966942796391,-2.317939008971167,-2.183873852821346,-2.5418625038233693,-1.5542493431696183,-0.7579840838202816,-2.1871303545321084,-2.228438057965649,-1.6298999231096576,-1.7504047569170031,-2.158657110554058,-1.1324151073019604,-0.9003133493210018,-1.5768854290192111
