Sample_ID,Condition,Protein_1,Protein_2,Protein_3,Protein_4,Protein_5,Protein_6,Protein_7,Protein_8,Protein_9,Protein_10,Protein_11,Protein_12,Protein_13,Protein_14,Protein_15,Protein_16,Protein_17,Protein_18,Protein_19,Protein_20,Protein_21,Protein_22,Protein_23,Protein_24,Protein_25,Protein_26,Protein_27,Protein_28,Protein_29,Protein_30,Protein_31,Protein_32,Protein_33,Protein_34,Protein_35,Protein_36,Protein_37,Protein_38,Protein_39,Protein_40
Sample_75,Active,-2.3994869549524056,-2.9270055156555177,-1.6666388691835825,-2.210943284820046,-1.0663969635683395,-2.4767948560676594,-1.8231139968147059,-1.460103069031049,-1.8085386667878718,-2.284092284564656,-2.9689352270436054,-1.112893596556482,-1.7471376730103365,-1.6375588808312302,-2.0580477044954995,-1.9106288745562612,-1.6322759033009662,-2.231762886938651,-0.8288311803685906,-2.421199534559606,-2.5206616975378235,-1.6119290699407736,-1.9125751764109682,-1.4878676681806473,-0.9830553814458445,-1.3282440622397553,-0.7494943024580354,-1.4502356280172186,-1.7727041662702878,-0.680566325886448,-2.8829796341116434,-1.1034144671708863,-3.0630758071160002,-1.2073551934656692,-2.3338277298850665,-2.3071480490914458,-1.250654835499112,-1.8104676400834792,-0.35729502545642333,-1.638623979724329
Sample_76,Suppressed,-3.5971207284061752,-2.124099419332254,-2.21235620277749,-2.5960503680829117,-1.3625859441981474,-2.294493415680018,-2.1466474111694214,-1.8848597416142172,-2.4154206356275107,-2.3709370758862773,-3.4637595295859747,-2.7913130957664896,-1.2868318577610616,-2.872919805268557,-2.1226342360570722,-1.823693988692251,-2.8044020225678157,-1.844506353389327,-2.4263525846718075,-1.4378752998547213,-1.7254372124220712,-1.7280872284323194,-2.439714582156599,-2.0398519969815783,-1.4880882794713215,-1.4159882062674476,-2.4025016048459644,-1.3868235885343918,-0.7064599726277097,-2.8251889874724254,-1.33914301994259,-2.80615475564961,-2.1019272311968096,-1.8515805809443595,-0.9938914928467764,-1.477338766634288,-1.6739713083749304,-2.7021572448498845,-2.509966033567064,-1.2576236897380102
Sample_77,Suppressed,-2.504121536572603,-1.732806619797993,-1.8405566670334006,-0.7975733118207882,-2.3741117879609432,-3.13269528270009,-2.914652296472404,-2.34243804784414,-2.993723810488273,-1.6439942467832553,-1.4344712944796458,-2.15591938517762,-1.448511475056181,-2.5496452651978476,-3.073116059629434,-2.955071665358478,-2.5696499323802406,-2.4042250862049963,-1.4929399440927424,-2.2651964619655143,-1.3176533042010516,-1.6709425435623373,-2.6818567082927562,-1.550348027802293,-1.9596042154364461,-2.4213901865335474,-2.2663490917938973,-3.1259956768945854,-1.4838248716535838,-1.607514672186691,-1.7704653230025695,-2.1048132507511026,-2.731633197132419,-1.0707753626822294,-2.585282145112487,-1.9445946175422641,-2.9473079094266437,-1.7553778517786969,-2.6355993413491854,-1.936472485349573
Sample_78,Baseline,-1.9151904639795752,-2.5219350511081062,-0.7102908030029247,-2.1525981767458195,-2.1877983937601,-1.4910345154402571,-2.28215011124316,-1.9977887270858998,-1.9526903941636478,0.15903657070187638,-1.6482629453772508,-2.4690708613783485,-1.7642867180270234,-2.6111730927600694,-2.3848887739686457,-1.787819670368484,-2.3936159093103075,-2.62215427762366,-2.1544618966239257,-1.7640789086293458,-1.595956245075599,-1.2905133665773294,-2.8104916496706234,-2.183806754781699,-2.9254071050131394,-2.1828691507640543,-0.7643492189859571,-1.2439911163654669,-2.1460052175493027,-2.2692898790102105,-3.6471938902304197,-2.367807936079344,-1.9980365218384264,-1.9165833700475843,-2.2107539659642135,-1.9369114979139608,-1.8130578522275487,-1.8976537413516976,-1.7984136312914552,-3.2358119922858863
Sample_79,Baseline,-2.2973575037423677,0.1049246181097776,-3.3475435174925963,-0.7957464967351444,-1.9359694093741044,-2.502265717516925,-2.2048422803300953,-1.1864071251561077,-0.8583058280738345,-2.6071870056390503,-0.17561439149154046,-1.6357462730687125,-1.4599465191553018,-2.6393586360685477,-1.5643442739532913,-1.97770301990372,-2.4380830747528486,0.06471837101523192,-2.059850888266351,-2.89583626443532,-2.8949799551670363,-1.2446119779552365,-2.868155777476665,-1.0209664996075816,-2.8517721361419195,-2.9139931061173963,-2.578893138418922,-2.5328632933842683,-1.6557317673300647,-2.3705329626501137,-2.2960590729834345,-1.4508613591055532,-1.2888043799083886,-1.5846506610382818,-2.2639702102315877,-1.6862535132369827,-2.7923594321885927,-1.4133763597913984,-2.0114439200458767,-1.9288009086917381
Sample_80,Active,-1.9790410438075168,-2.6666466850601456,-1.659839060111557,-1.971971205093949,-2.7964803865670937,-2.4527548537903505,-1.2241584568209676,-3.428648351968561,-1.6315997227038808,-2.131896802221923,-3.0072436140958505,-3.346469720354174,-1.2564203098113977,-1.523653270757946,-1.6612022470750156,-2.358561361386944,-1.6116644028089988,-1.786591566163511,-0.376500600258715,-1.1000906140510762,-1.0876598713584078,-1.8912194551251933,-0.791683280707064,-1.7998343732992617,-1.4751830496462737,-0.9264237361756416,-2.224712450675918,-3.3141245977515332,-1.486817384512215,-1.8645064912733305,-1.4641832009796518,-2.3464924806269143,-2.272714130423252,-1.5071019247712079,-2.5150539259412668,-0.5856604897065514,-1.2010114893326422,-1.8763552941340633,-1.0121035743414661,-1.584092344758001
Sample_81,Suppressed,-2.821270624239192,-2.154295090000627,-2.0800685642377794,-2.2672190136510246,-1.9762594509787905,-0.4789558150422448,-2.1888854309819594,-2.6827148563195897,-2.6392774116309603,-1.9062766851966815,-1.6269551063068035,-1.2225909413110656,-1.7471476648848947,-1.9906369699725008,-3.4208243970492442,-2.181755270435699,-0.8270167271760231,-1.9360085986348237,-2.0797126936271946,-2.1562790758411645,-1.6179606492702883,-1.5990718838711246,-1.835396862937582,-1.9053049224443308,-1.7811481160426288,-3.6415968647453547,-2.6060506120185325,-2.1559632948741614,-1.4927850922393406,-0.5138877481066357,-2.3899323808675748,-1.8702277410240922,-2.9366051252495646,-3.6099663505995205,-1.2009121358969637,-2.86905218037721,-2.898223475287893,-3.3080820302893708,-2.660440796362856,-2.4156490622336495
Sample_82,Suppressed,-1.7963583793464362,-1.6389009534392271,-2.056302791757301,-2.9173810889023173,-2.1969447080965145,-2.300108681785275,-1.9783522008138459,-2.0895835896654917,-2.1155835196448805,-1.070063426060082,-2.372095614071095,-2.558883373030272,-4.032744577858319,-1.0046314512110155,-2.4740428335860885,-2.0844955652327912,-1.9343206518156582,-1.8085518164205536,-2.769033122407088,-0.9460976284142784,-2.3793421990398715,-2.850341658750052,-2.2182011349372353,-0.5824688187931377,-2.1764068068808218,-2.684215446332911,-1.2277666585052818,-0.7701237734906847,-0.6811838568741562,-3.3825400831489114,-2.023663619643517,-1.8651068598199383,-1.1273373810714187,-2.397101015870304,-3.175165443530943,-1.800359617441992,-1.2700254543810976,-2.677885417487393,-2.7002478678233297,-1.8784725738230996
Sample_83,Baseline,-1.2269207265358606,-1.1612750716376976,-2.5804755230369993,-1.4972718810398118,-2.3097394464204197,-1.6658767735579858,-2.9178858406226493,-0.9498555105309179,-2.033402392056036,-1.6125870910952127,-1.065037355988053,-2.8310402832442785,-2.726122727029847,-2.190182399863422,-2.122090442741437,-1.8236002597539864,-0.619994927479345,-2.20859708423968,-1.3916215356696517,-3.2095808710354587,-1.935513746259163,-1.0696543775161693,-1.1982663815502645,-1.5350276636894036,-1.637228865802475,-0.5901047498383538,-2.6222346948695687,-2.075151154119166,-2.543380702439813,-2.0224027185527134,-2.007123714292094,-1.9529329480686213,-2.281587528674799,-2.6227168138531267,-1.623544854017113,-2.0676583612413344,-2.721309991266823,-1.8639755618770568,-1.7396875299753067,-1.3042102400465152
Sample_84,Baseline,-1.0971816354203787,-1.3805895923942475,-1.7929445806972324,-0.8571772947947625,-2.7051214692710657,-2.898466640625706,-1.9914612060528463,-3.1470637677377242,-2.112539445067256,-0.09199328804241191,-1.4922654406945925,-2.652173247479634,-2.960203863463526,-1.0576361976186475,-2.1922865324699297,-1.5303538837838198,-2.3447809769344747,-2.5452826626043192,-2.2162258606132994,-1.7582018740997627,-3.3810513668390487,-2.637862440464397,-1.6247446823433767,-1.5280796558522662,-1.6245063274721767,-0.6579103259868886,-1.4288198720270038,-1.441985522561946,-0.7712766337652135,-2.169018242802145,-1.634976776616661,-0.39774483470026434,-0.07475779724471066,-1.214078242842756,-1.8089146707898078,-1.436413543176349,-2.2778894571966193,-3.3924412354286293,-3.698698222090652,-2.412264122447713
Sample_85,Baseline,-1.7607387707378153,-2.0010654416898745,-2.8923357888709282,-2.0907549360239863,-2.1192288332104057,-2.160073021703047,-1.2675999477617954,-1.832809714549548,-2.5729067444012377,-2.2166952414961014,-1.4215943694159674,-2.3493297033985967,-2.7058663615752536,-3.053286598272561,-2.5300603248525517,-2.133188830329286,-1.889436851393693,-1.9927628211641029,-2.424056732824122,-2.218051753255066,-0.07895891647233788,-2.7906114646197486,-2.159819967673653,-1.5876121700738046,-1.9699241649458177,-1.6607505553653739,-1.4269463027622575,-2.7282981133329156,-2.0427658052040294,-2.1189843056491355,-2.504749446824993,-2.479313851205908,-1.5718061343003467,-3.6167274193309513,-2.8112416654933106,-2.2363718737992553,-2.3711972983177803,-1.846904715980184,-2.556278521892988,-1.133752389715231
Sample_86,Suppressed,-3.138716432883151,-1.890283027396049,-1.263599256903485,-0.8053511567419533,-3.445062448678529,-1.1422456242958967,-2.128023286455395,-3.09361851202119,-3.37123194601136,-2.7202333534126133,-3.1505306357392104,-1.4454776457241996,-2.419111346281874,-0.6151170347027208,-3.4182540341377887,-2.091295031123564,-1.8729498836045426,-1.7209213656002447,-2.188424718145277,-1.2025598396981565,-2.297269145165144,-1.55321724375063,-1.4889987599615289,-1.3486068600176835,0.506092366065003,-1.8478577468529924,-1.9380910197162275,-2.2321529583012967,-1.9458564366680045,-1.6438244361137198,-2.223343680206869,-2.7799843441107344,-1.9545006885592326,-1.4236169285336928,-1.5395464739701388,-2.0005528148788807,-2.5048831560807168,-1.7309240367902865,-3.367994786776167,-2.465752321527875
Sample_87,Active,-1.8248223418761076,-1.9194808201250733,-2.613181122595302,-1.9802926075347296,-1.2436823082838182,-2.291776881189442,-2.2606561761945065,-2.0398670877341596,-1.8863010505261808,-1.1397924921799998,-1.9789339715920327,-1.8628248121383064,-2.0363119459291448,-2.6184520510132163,-1.9735332678437758,-3.2215732841257974,-0.6630406074288577,-2.3786456884001614,-3.4644685305527543,-2.395939032640573,-2.986643793853827,-3.0125317600800106,-2.5361876109909485,-2.42239130759511,-1.1932201336165407,-1.3750723605138555,-3.3649207631755638,-1.426739542207438,-2.8607727922376895,-1.76038899165918,-1.7473160570717705,-2.9810987896229104,-2.6213962144468725,-2.6267470110778643,-1.0497928333806315,-1.8302868367301528,-1.4059653506535117,-2.5901989587919942,-2.1501505481598815,-1.7548531316626377
Sample_88,Suppressed,-2.481344352140994,-1.3550465542926848,-2.494902680613425,-0.9327525042191773,-2.421099645019149,-2.360141101586065,-0.5805090623821616,-2.8312536035359734,-3.123112708537813,-1.9773797354224205,0.19630887399221386,-2.6751236998517056,-1.9553418216673664,-1.8523593137461858,-1.4403378848690498,-1.9508258216517835,-2.1873624411486556,-0.8860602261266424,-2.093163335189365,-2.2565477178397186,-1.0740593696117013,-3.4678237085192545,-1.4050956054842325,-2.7759153322745957,-1.2162938614285381,-1.8314840276170088,-2.5584795945900654,-2.6976181778746797,-1.6140325786888756,-2.0143834884988183,-1.7908234206482678,-2.164954187092369,-0.9120706047997227,-2.2148965411352854,-1.326596485163753,-3.4405551490664497,-1.1047832524825187,-2.133992471499057,-0.7321946626837779,-2.0268251781019035
Sample_89,Baseline,-1.6853352517160842,-1.9032573884968462,-3.933329153163868,-2.0283219714259944,-3.31742716116405,-1.2016771600073426,-2.7459395050918243,-1.4987468034842348,-2.499375331689998,-2.912952026419481,-3.2909456129192955,-2.662562734988624,-2.020546418242459,-1.1605560744615688,-1.644061531332873,-2.222917856871429,-2.808783042819223,-1.1529986131763148,-2.034033000139018,-1.6362605953656382,-3.027576190499417,-2.799572637549825,-1.5310650635459462,-2.3647976391001437,-2.5468568668928344,-3.1901879117601033,-1.9145638051991904,-3.2263568253184984,-2.708572470733651,-1.9963193119785336,-2.196385584544916,-2.7635038090414907,-1.5340777996878536,-2.60777866347562,-2.3465042036999844,-1.7429980483197451,-2.0175743977984735,-3.2568169070150166,-3.1935057447234776,-1.7351700553664138
Sample_90,Active,-2.5002756204152967,-0.5044091778022484,-0.9244086304399644,-2.7245611077610943,-1.5146541157712625,-3.927714930297485,-1.234739958463986,-1.2374890423554548,-2.8208868189245893,-1.9039119847575992,-0.22648005199723675,-0.3550383108215698,-1.1040437583834617,-2.0446340909042156,-3.2675529014153915,-2.1536493839771826,-1.5728114699806857,-3.5792405897715063,-2.142517030147736,-1.7006029791139867,-1.652961606501808,-2.2146113357358943,-1.9981127916862307,-3.294045762779172,-0.7372168205382019,-0.8251919902103311,-0.9503669809119724,-2.908918805244749,-2.333410714980682,-2.934680076811932,-2.478760232046628,-1.9643373941324187,-2.252943003721497,-2.417675940548412,-2.40164473878296,-3.4203547713150773,-2.232531769875089,-2.4528482896191086,-0.3253757888328783,-2.5437340528012524
Sample_91,Baseline,-2.096214811400959,-2.4653880753041855,-1.3663222710681042,-2.3279427836102435,-1.8073487789565006,-2.1402048863779237,-1.7197681470487731,-3.037074653163201,-3.345943621326793,-2.055735593704797,-2.385793530467529,-2.695007734285178,-3.550829596109762,-2.35186368018557,-1.8868290303322588,-3.5054501006091683,-1.1930036384872933,-3.2814294848641836,-2.0912806453895922,-1.978596587811397,-2.520215625711475,-2.2282602262195432,-2.1978648302779704,-1.4558074594827193,-1.8756026196745879,-0.6866451622244232,-2.1996160473475435,-1.6238117137892458,-2.3520274482314,-1.6261039710920695,-1.6770650482633729,-1.8224287067505478,-2.8728403940893923,-0.4646410213482892,-2.642862442864146,-2.2771607982427735,-2.827580147509828,-1.0753003284339537,-1.9363833246878954,-1.364173443329003
Sample_92,Active,-1.401414831168708,-1.4681096911911746,-1.7305911560161626,-1.8182019479952356,-1.5803170160970827,-1.124710920672226,-1.0569015469630387,-1.507031012521069,-2.3660328107125763,-1.478038061131156,-2.091320331747374,-2.000642602380525,-4.037617607637111,-2.5196297733899007,-1.4859754999049306,-2.067284157721068,-3.4149023881770324,-3.1831741626889025,-2.090152194768329,-1.24738561960609,-1.9932618329465552,-1.6496198969066067,-1.8142273779369853,-0.920965773719419,-1.4069527996765971,-1.5270895481577726,-0.9286869014631551,-2.315756992891168,-2.1077855764884883,-2.5854314241524263,-2.3296005899873555,-1.2604988315380015,-2.490100570085049,-2.2853591205438466,-1.3689257158122214,-1.2718558198573717,-1.6658865448629807,-2.3024827280066664,-0.43344497013439787,-2.094330562613362
Sample_93,Suppressed,-2.176698118098808,-2.081096232320842,-2.7395706592249827,-1.146465029777115,-2.86696162326042,-1.5712106515354987,-1.5803860386129869,-1.7842943427841826,-1.235293836688275,-2.324698702502224,-0.8342534781304425,-0.6921461647719169,-1.1797345643772856,-2.7642347920106562,-2.771568570173433,-1.6868715583166176,-3.4853815909928527,-1.594700356684541,-1.5716903312977193,-1.1395112103754579,-2.128819633281421,-2.568255499309717,-1.9707762471549934,-2.0144357966922906,-1.826987524178173,-1.696009238791819,-1.077272136220984,-2.826027403922665,-1.2188305344044466,-1.7119154762541338,-1.3366040218384603,-2.2654018024792406,-1.3823870562851577,-0.950788732944942,-2.984705133538588,-2.5156181115048515,-3.1077042265968036,-2.418100652307648,-1.0908418634486945,-3.095410929948176
Sample_94,Active,-1.50842333837804,-1.765369819891379,-1.7974990400243112,-2.630236937951441,-1.7043336807026763,-0.38636773563712,-2.5405086151433194,-2.418014385597983,-1.9824097214160628,-2.3017629878198402,-1.35783569642234,-2.983490676044578,-2.373061168433512,-2.882018054031593,-2.951153480737489,-1.5063273444019216,-2.691032152510581,-1.883512407082376,-1.5944460867068793,-2.1800402670365884,-2.4029525640238854,-2.1246559304234443,-1.311196853145348,-1.8982115625404195,-1.348574246753564,-1.5545868434602252,-2.6846136596891617,-1.1200445462698934,-1.5856709954424453,-1.6886893083149181,-3.29744519887863,-0.6048498675273317,-3.1557208391824734,-1.841691728631949,-1.2395230970438138,-2.6893412459454384,-1.375491297131626,-1.0096633075495887,-2.820747199156033,-1.0665012343140634
Sample_95,Baseline,-1.8734975778680985,-3.014188523014056,-3.0116057152380957,-2.580451535663955,-1.9106822634421838,-2.868445295644883,-1.1365922665133503,-2.4047491813619475,-0.338455719940308,-2.0917368743046576,-2.2555750377397707,-1.1579275635715813,-4.31568770615166,-2.5296374059442757,-1.3892352947755509,-1.5209921695176158,-1.9807270329769575,-1.409579766126571,-1.3224350418856528,-1.0551807297451974,-2.859649657954672,-3.7972499222289153,-2.7841882936956193,-2.0404577037410183,-3.2893081604102514,-2.033815560585286,-2.6714978868010992,-1.5918612606488245,-1.7972193170388833,-0.8233512573914119,-1.3388983582473473,-2.3121659136059884,-1.3542633942858737,-0.4129855253539634,-3.0281773376909253,-2.3978460414714546,-3.3673547354794016,-2.1109074938342682,-1.753482691643341,-1.9321520318256415
Sample_96,Baseline,-2.2243080624001825,-1.0431684128912337,-1.2966427150303135,-1.7378437171469727,-3.3765107101093,-0.6963180986788395,-2.573612065473752,-4.006547665242441,-1.9846055761024728,-3.1345282503349434,-1.2631885641566656,-1.2605787905306023,-1.7415021342677153,-2.3589582911065077,-2.2527910903230106,-1.0541885851141661,-1.4180225024290594,-1.7743813520592988,-1.3852067493736149,-0.9838207051415262,-1.2234567401451322,-1.016416447780736,-0.6887520232865167,-2.0912926027589815,-3.798135171029517,-3.882057338947238,-0.5224291398580552,-0.8821133593184955,-1.1972452403979768,-1.154437609995701,-1.58497506457055,-2.321424747802866,-2.6174935684625655,-1.6167611208229964,-2.217979630328121,-1.9215373287567379,-3.0658660995302807,-0.7850718762328732,-1.332904635945061,-2.8430591107997225
Sample_97,Suppressed,-1.1143424035532659,-3.7512538792447967,-2.7070946151361728,-1.8032946114647705,-1.296496316035173,-2.1684281067066555,-1.9098895255768558,-1.676658703209085,-1.257692350453013,-1.8504672629745715,-1.8450613596262284,-2.1294713134261674,-1.5893976017068936,-2.4310430379718104,-2.3775804798822695,-2.1294842250283907,-2.200214803742577,-1.1072885745045862,-0.8527767328997271,-2.3659307863039367,-1.0305317188090406,-2.107754998697921,-1.9919115386715796,-1.065313588656896,-0.4781839084809141,-1.6198197473487992,-2.7279756829984416,-1.694769810019149,-1.4185465904002281,-1.086277306258578,-2.039851917674084,-2.8397128905889133,-2.867638989875889,-3.0136424892521685,-1.3479941515352407,-2.3378303807992866,-2.907773788338496,-2.601102661558373,-1.9202552458094786,-2.3639920547333113
Sample_98,Active,-1.804370922441731,-2.0434657759075843,-2.0608805446491782,-1.338624323647338,-1.5878028352806264,-2.0327449268637228,-1.5165008674959806,-1.540587539531201,-1.8797326331355309,-1.6658245136449648,-1.7208128600633126,-2.7649266910943178,-1.9220912841292936,-2.6412885693221515,-2.4624852776491664,-3.2264710108469767,-2.382377402457171,-2.011448603415852,-2.626838883082242,-1.5642381313706433,-2.536135909767612,-2.838415078173898,-1.7754475074358431,-2.5239603951621126,-2.8010425932870673,-3.1643925316795225,-1.682654272944503,-0.7538136758610272,-2.5667036806584704,-2.3342811596262165,-2.1449131300989834,-1.247455986280849,-2.8900927729949997,-2.269072853035985,-2.1005405253403735,-1.646041354192301,-3.5980250721140505,-1.5913512425421645,-1.6092166380112065,-1.1702830056074205
Sample_99,Active,-1.7289343013061047,-2.337683451437369,-2.0126979494519643,-2.619997771057812,-2.999406042075368,-2.5323237537983494,-1.494567212590967,-1.8643267444435725,-2.3707310420527663,-3.9024110222321484,-1.0261767365716454,-2.698601237791249,-2.400682063389097,-3.12458539847574,-2.994540304614074,-2.12363212017058,-1.7809589766596665,-0.47032732761748397,-1.790541038362472,-2.1992753268209424,-0.7549670178199779,-1.2844295890529458,-1.0779210543333009,-1.5211457869296705,-2.180245981856927,-2.860687560650258,-0.6409428817201697,-2.3938272512097254,-1.7155355517457447,-0.5296150654022973,-1.5536882228731725,-2.1292761043473045,-2.0720383106867684,-2.8408945893622697,-1.027802966550001,-3.726212405698851,-2.1312526766455453,-1.8553736450739016,-3.332974754733659,-2.0551414692907914
Sample_100,Active,-0.3686571425009113,-1.4550955211612329,-1.6070316188081404,-2.67465579834095,-2.2047765490165085,-1.2870886459696924,-2.5508581711242853,-1.9885749450208348,0.3855900444193434,-1.8302641377257916,-2.22334379957959,-1.6226778798152997,-0.5610814480333699,-1.9040817911917487,-2.528644425069081,-1.9201964374325597,-1.5486622998143211,-2.0086314069410824,-1.5350318594999097,-1.5990496422655975,-2.3905025573079297,-1.6395918002715408,-1.676432765173892,-1.3365312997494965,-2.411322631629908,-2.548920125030481,-3.0502831534097785,-1.4648226876184602,-2.294906695346895,-2.279594531087428,-4.091679899882675,-1.1009110435537115,-2.03520776869291,-1.6476109213398185,-1.122120409623085,-1.8686438966784296,-2.4371188567693007,-1.650437018050489,-1.6627014148056714,-2.332889419262683
